Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738653268,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1738653269,8,,Aggregated,0.000000,0.000000,5,9,13,15,69,77,85,86,86,86,86,64,0,5,15.582952937450045,1.0517890004848596,86.48214200002258,171.71875
1738653270,8,,Aggregated,0.000000,0.000000,4,6,10,10,66,77,83,85,86,86,86,128,0,4,13.796434421763593,1.0397360001661582,86.48214200002258,171.71875
1738653271,8,,Aggregated,64.000000,0.000000,4,6,9,10,66,71,81,85,86,86,86,192,0,4,13.259961614513335,1.004780000585015,86.48214200002258,171.71875
1738653272,8,,Aggregated,64.000000,0.000000,4,6,8,10,67,72,80,85,86,86,86,256,0,4,13.21357767569964,1.004780000585015,86.48214200002258,171.71875
1738653273,8,,Aggregated,59.000000,0.000000,4,5,7,10,61,72,80,83,86,86,86,320,0,4,12.83655476555623,1.004780000585015,86.48214200002258,171.71875
1738653274,8,,Aggregated,50.250000,0.000000,4,6,7,9,61,72,81,86,100,100,100,384,0,4,12.928182114516554,0.9915270002238685,101.68412199891463,171.71875
1738653275,8,,Aggregated,51.200000,0.000000,4,5,7,9,57,72,80,85,100,100,100,448,0,4,12.517714687455898,0.9345599992229836,101.68412199891463,171.71875
1738653276,8,,Aggregated,53.333333,0.000000,3,5,7,8,51,71,80,85,100,100,100,512,0,3,12.124996298776836,0.9345599992229836,101.68412199891463,171.71875
1738653277,8,,Aggregated,54.857143,0.000000,3,5,6,8,46,70,80,85,100,100,100,576,0,3,11.652389418347614,0.912827999854926,101.68412199891463,171.71875
1738653278,8,,Aggregated,56.000000,0.000000,3,4,6,7,41,70,80,83,100,100,100,640,0,3,11.145346699953507,0.912827999854926,101.68412199891463,171.71875
1738653279,8,,Aggregated,56.888889,0.000000,3,4,6,7,39,69,78,83,100,100,100,698,0,3,10.716233220591675,0.912827999854926,101.68412199891463,169.88538681948424
1738653280,8,,Aggregated,57.600000,0.000000,3,4,6,7,39,67,78,81,100,100,100,743,0,3,10.433701084761855,0.912827999854926,101.68412199891463,169.13458950201886
1738653281,8,,Aggregated,57.600000,0.000000,3,4,5,7,39,66,77,81,100,100,100,790,0,3,10.335619168341232,0.912827999854926,101.68412199891463,172.13544303797468
1738653282,8,,Aggregated,57.600000,0.000000,3,4,5,7,39,64,77,80,100,100,100,842,0,3,10.048743608059294,0.912827999854926,101.68412199891463,170.19952494061758
1738653283,8,,Aggregated,57.600000,0.000000,3,4,5,6,39,63,76,80,100,100,100,896,0,3,9.909938737702564,0.912827999854926,101.68412199891463,171.71875
1738653284,8,,Aggregated,59.100000,0.000000,3,4,5,6,38,61,76,80,100,100,100,960,0,3,9.681084958305064,0.912827999854926,101.68412199891463,171.71875
1738653285,8,,Aggregated,64.000000,0.000000,3,4,5,6,38,57,75,80,90,100,100,1024,0,3,9.486574181606144,0.912827999854926,101.68412199891463,171.71875
1738653286,8,,Aggregated,64.000000,0.000000,3,4,5,6,38,52,75,80,90,100,100,1088,0,3,9.352285512843604,0.912827999854926,101.68412199891463,171.71875
1738653287,8,,Aggregated,63.400000,0.000000,3,3,5,6,38,50,72,80,90,100,100,1152,0,3,9.19438142011744,0.9117890003835782,101.68412199891463,171.71875
1738653288,8,,Aggregated,62.300000,0.000000,3,3,4,6,38,46,72,80,90,100,100,1216,0,3,9.059263018077433,0.9117890003835782,101.68412199891463,171.71875
1738653289,8,,Aggregated,60.600000,0.000000,3,3,4,6,38,42,71,80,90,100,100,1280,0,3,8.926722614052096,0.8960539998952299,101.68412199891463,171.71875
1738653290,8,,Aggregated,59.400000,0.000000,2,3,4,6,37,42,71,79,90,100,100,1344,0,2,8.798139485854843,0.8958999987953575,101.68412199891463,171.71875
1738653291,8,,Aggregated,58.000000,0.000000,2,3,4,5,37,41,71,78,90,100,100,1408,0,2,8.691367578832528,0.8958999987953575,101.68412199891463,171.71875
1738653292,8,,Aggregated,57.600000,0.000000,2,3,4,5,37,41,70,78,90,100,100,1472,0,2,8.592523068609411,0.8938290011428762,101.68412199891463,171.71875
1738653293,8,,Aggregated,57.600000,0.000000,2,3,4,5,37,41,70,78,90,100,100,1536,0,2,8.504061802730925,0.8909529988159193,101.68412199891463,171.71875
1738653294,8,,Aggregated,57.600000,0.000000,2,3,4,5,37,40,70,78,90,100,100,1600,0,2,8.416591593743306,0.8909529988159193,101.68412199891463,171.71875
1738653295,8,,Aggregated,57.600000,0.000000,2,3,4,5,37,40,69,77,90,100,100,1664,0,2,8.333072907449745,0.8909529988159193,101.68412199891463,171.71875
1738653296,8,,Aggregated,57.600000,0.000000,2,3,4,5,36,40,69,77,90,100,100,1728,0,2,8.253036322911468,0.8909529988159193,101.68412199891463,171.71875
1738653297,8,,Aggregated,58.200000,0.000000,2,3,4,5,36,40,69,77,90,100,100,1792,0,2,8.180605679684609,0.8909529988159193,101.68412199891463,171.71875
1738653298,8,,Aggregated,59.300000,0.000000,2,3,4,5,36,40,68,76,90,100,100,1856,0,2,8.118480320582687,0.8909529988159193,101.68412199891463,171.71875
1738653299,8,,Aggregated,61.000000,0.000000,2,3,4,5,36,40,67,76,90,100,100,1917,0,2,8.04732987011041,0.8909529988159193,101.68412199891463,171.3849765258216
1738653300,8,,Aggregated,62.200000,0.000000,2,3,4,5,36,40,67,76,90,100,100,1970,0,2,7.997778235024958,0.8909529988159193,101.68412199891463,171.06954314720812
1738653301,8,,Aggregated,63.600000,0.000000,2,3,4,5,36,39,66,76,89,100,100,2018,0,2,7.9608718414238675,0.8909529988159193,101.68412199891463,171.08473736372648
1738653302,8,,Aggregated,64.000000,0.000000,2,3,4,5,36,39,66,76,89,100,100,2063,0,2,7.932359225887358,0.8909529988159193,101.68412199891463,170.78817256422684
1738653303,8,,Aggregated,64.000000,0.000000,2,3,4,5,36,39,65,75,89,100,100,2112,0,2,7.921681630684609,0.8909529988159193,101.68412199891463,171.71875
1738653304,8,,Aggregated,64.000000,0.000000,2,3,4,5,36,39,64,75,89,100,100,2176,0,2,7.8823500997252856,0.8909529988159193,101.68412199891463,171.71875
1738653305,8,,Aggregated,64.000000,0.000000,2,3,4,5,36,39,63,75,89,100,100,2240,0,2,7.834724328118422,0.8833680003590416,101.68412199891463,171.71875
1738653306,8,,Aggregated,64.000000,0.000000,2,3,4,5,36,39,62,72,89,100,100,2304,0,2,7.812587552509835,0.8833680003590416,101.68412199891463,171.71875
1738653307,8,,Aggregated,64.000000,0.000000,2,3,4,5,36,39,61,72,89,100,100,2368,0,2,7.784145624992174,0.8833680003590416,101.68412199891463,171.71875
1738653308,8,,Aggregated,62.600000,0.000000,2,3,4,5,36,39,61,72,89,100,100,2432,0,2,7.749738485192606,0.8833680003590416,101.68412199891463,171.71875
1738653309,8,,Aggregated,60.200000,0.000000,2,3,4,5,36,39,61,72,89,100,100,2496,0,2,7.743021584531836,0.8833680003590416,101.68412199891463,171.71875
1738653310,8,,Aggregated,58.600000,0.000000,2,3,4,5,36,39,60,71,89,100,100,2560,0,2,7.717663264839558,0.8833680003590416,101.68412199891463,171.71875
1738653311,8,,Aggregated,57.600000,0.000000,2,3,4,5,36,39,58,71,89,100,100,2624,0,2,7.705696820879001,0.8833680003590416,101.68412199891463,171.71875
1738653312,8,,Aggregated,57.600000,0.000000,2,3,4,4,36,39,57,71,89,100,100,2688,0,2,7.688901846347697,0.8833680003590416,101.68412199891463,171.71875
1738653313,8,,Aggregated,57.600000,0.000000,2,3,4,4,36,39,57,71,89,100,100,2752,0,2,7.690785412421519,0.8833680003590416,101.68412199891463,171.71875
1738653314,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,57,71,89,100,100,2816,0,2,7.665649190335118,0.8833680003590416,101.68412199891463,171.71875
1738653315,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,57,71,89,100,100,2880,0,2,7.6545541413123726,0.8696419990883442,101.68412199891463,171.71875
1738653316,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,57,70,89,100,100,2944,0,2,7.64270230332156,0.8696419990883442,101.68412199891463,171.71875
1738653317,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,40,55,70,86,100,100,3008,0,2,7.670921062159695,0.8696419990883442,101.68412199891463,171.71875
1738653318,8,,Aggregated,59.000000,0.000000,2,3,4,4,36,40,54,70,86,100,100,3072,0,2,7.668354789378995,0.8696419990883442,101.68412199891463,171.71875
1738653319,8,,Aggregated,61.400000,0.000000,2,3,3,4,36,40,52,70,86,100,100,3127,0,2,7.625268214577902,0.8696419990883442,101.68412199891463,171.10489286856412
1738653320,8,,Aggregated,63.000000,0.000000,2,3,3,4,36,40,51,70,86,100,100,3165,0,2,7.614791061289463,0.8696419990883442,101.68412199891463,171.18609794628753
1738653321,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,40,51,70,86,100,100,3210,0,2,7.602145499368474,0.8696419990883442,101.68412199891463,171.32024922118381
1738653322,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,40,52,70,86,100,100,3264,0,2,7.6205609589357985,0.8696419990883442,101.68412199891463,171.71875
1738653323,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,40,51,70,86,100,100,3328,0,2,7.594528248490042,0.8696419990883442,101.68412199891463,171.71875
1738653324,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,40,51,70,86,100,100,3392,0,2,7.5750408186843075,0.8696419990883442,101.68412199891463,171.71875
1738653325,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,51,69,86,100,100,3456,0,2,7.554639839985048,0.8696419990883442,101.68412199891463,171.71875
1738653326,8,,Aggregated,63.100000,0.000000,2,3,3,4,36,40,51,69,86,100,100,3520,0,2,7.541602216759781,0.8696419990883442,101.68412199891463,171.71875
1738653327,8,,Aggregated,61.300000,0.000000,2,3,3,4,36,40,51,69,86,100,100,3584,0,2,7.531235372767802,0.8696419990883442,101.68412199891463,171.71875
1738653328,8,,Aggregated,59.100000,0.000000,2,3,3,4,36,39,51,69,86,100,100,3648,0,2,7.511063295504727,0.8696419990883442,101.68412199891463,171.71875
1738653329,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,50,68,86,100,100,3712,0,2,7.494651737338852,0.8696419990883442,101.68412199891463,171.71875
1738653330,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,50,69,88,100,100,3776,0,2,7.514582805086193,0.8696419990883442,101.68412199891463,171.71875
1738653331,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,40,50,68,88,100,100,3840,0,2,7.508480312503707,0.8696419990883442,101.68412199891463,171.71875
1738653332,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,50,68,88,100,100,3904,0,2,7.491074159841141,0.8696419990883442,101.68412199891463,171.71875
1738653333,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,50,68,88,100,100,3968,0,2,7.470588647432549,0.8696419990883442,101.68412199891463,171.71875
1738653334,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,50,67,86,100,100,4032,0,2,7.464316839785635,0.8696419990883442,101.68412199891463,171.71875
1738653335,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,50,67,86,100,100,4096,0,2,7.458532584229349,0.8696419990883442,101.68412199891463,171.71875
1738653336,8,,Aggregated,58.500000,0.000000,2,3,3,4,36,39,50,67,86,100,100,4160,0,2,7.4444472555263435,0.8696419990883442,101.68412199891463,171.71875
1738653337,8,,Aggregated,60.300000,0.000000,2,3,3,4,36,39,49,67,86,100,100,4224,0,2,7.429868077887198,0.8696419990883442,101.68412199891463,171.71875
1738653338,8,,Aggregated,62.500000,0.000000,2,3,3,4,36,39,49,67,86,100,100,4285,0,2,7.413152091015724,0.8696419990883442,101.68412199891463,171.56942823803968
1738653339,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,47,66,86,100,100,4335,0,2,7.3915764996550495,0.8696419990883442,101.68412199891463,171.27566320645906
1738653340,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,47,66,86,100,100,4378,0,2,7.388870486296231,0.8696419990883442,101.68412199891463,171.42622201918684
1738653341,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,47,66,86,100,100,4423,0,2,7.383422931269061,0.8696419990883442,101.68412199891463,171.52113949807824
1738653342,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,47,66,86,100,100,4480,0,2,7.377958326564128,0.8696419990883442,101.68412199891463,171.71875
1738653343,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,47,65,86,100,100,4544,0,2,7.382869327247036,0.8696419990883442,101.68412199891463,171.71875
1738653344,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,47,65,86,100,100,4608,0,2,7.374794628909677,0.8696419990883442,101.68412199891463,171.71875
1738653345,8,,Aggregated,63.400000,0.000000,2,3,3,4,36,39,46,65,86,100,100,4672,0,2,7.369005276116972,0.8696419990883442,101.68412199891463,171.71875
1738653346,8,,Aggregated,61.400000,0.000000,2,3,3,4,36,39,46,65,86,100,100,4736,0,2,7.379217492615683,0.8696419990883442,101.68412199891463,171.71875
1738653347,8,,Aggregated,59.100000,0.000000,2,3,3,4,36,39,47,65,86,100,100,4800,0,2,7.3838286620897025,0.8696419990883442,101.68412199891463,171.71875
1738653348,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,46,64,86,100,100,4864,0,2,7.3828893980350445,0.8696419990883442,101.68412199891463,171.71875
1738653349,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,46,64,86,100,100,4928,0,2,7.376812429189666,0.8696419990883442,101.68412199891463,171.71875
1738653350,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,46,64,86,100,100,4992,0,2,7.370607273647177,0.8696419990883442,101.68412199891463,171.71875
1738653351,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,46,64,85,100,100,5056,0,2,7.370761411599504,0.8696419990883442,101.68412199891463,171.71875
1738653352,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,46,63,85,100,100,5120,0,2,7.364687083600785,0.8696419990883442,101.68412199891463,171.71875
1738653353,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,46,63,85,100,100,5184,0,2,7.3615263088413485,0.8696419990883442,101.68412199891463,171.71875
1738653354,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,39,46,63,85,100,100,5248,0,2,7.352056490098673,0.8696419990883442,101.68412199891463,171.71875
1738653355,8,,Aggregated,58.200000,0.000000,2,3,3,4,36,39,46,63,85,100,100,5312,0,2,7.347170065143238,0.8696419990883442,101.68412199891463,171.71875
1738653356,8,,Aggregated,60.200000,0.000000,2,3,3,4,36,39,46,63,85,100,100,5376,0,2,7.3400957451706885,0.8696419990883442,101.68412199891463,171.71875
1738653357,8,,Aggregated,62.500000,0.000000,2,3,3,4,36,39,46,63,85,100,100,5433,0,2,7.332662403100209,0.8696419990883442,101.68412199891463,171.51224001472482
1738653358,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,46,63,85,100,100,5475,0,2,7.339935666126928,0.8696419990883442,101.68412199891463,171.64456621004567
1738653359,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,46,63,85,100,100,5522,0,2,7.327095398957925,0.8696419990883442,101.68412199891463,171.29753712423036
1738653360,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,46,63,85,100,100,5568,0,2,7.335910775150845,0.8696419990883442,101.68412199891463,171.71875
1738653361,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,46,62,85,100,100,5632,0,2,7.332104731719434,0.8696419990883442,101.68412199891463,171.71875
1738653362,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,39,46,62,85,100,100,5696,0,2,7.3279475788332205,0.8696419990883442,101.68412199891463,171.71875
1738653363,8,,Aggregated,63.700000,0.000000,2,3,3,4,36,39,46,62,85,100,100,5760,0,2,7.327549140457437,0.8696419990883442,101.68412199891463,171.71875
1738653364,8,,Aggregated,61.800000,0.000000,2,3,3,4,36,39,46,62,85,100,100,5824,0,2,7.3248585051568265,0.8696419990883442,101.68412199891463,171.71875
1738653365,8,,Aggregated,59.600000,0.000000,2,3,3,4,36,39,46,62,85,100,100,5888,0,2,7.33085720958548,0.8696419990883442,101.68412199891463,171.71875
1738653366,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,40,46,62,85,100,100,5952,0,2,7.3414510687242185,0.8696419990883442,101.68412199891463,171.71875
1738653367,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,40,46,62,85,100,100,6016,0,2,7.3422823989417605,0.8696419990883442,101.68412199891463,171.71875
1738653368,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,40,46,62,85,100,100,6080,0,2,7.3546390641497865,0.8696419990883442,101.68412199891463,171.71875
1738653369,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,40,46,62,85,100,100,6144,0,2,7.361013649254862,0.8696419990883442,101.68412199891463,171.71875
1738653370,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,40,46,62,85,100,100,6208,0,2,7.366665380964818,0.8696419990883442,101.68412199891463,171.71875
1738653371,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,40,46,62,85,100,100,6272,0,2,7.367522606030234,0.8696419990883442,101.68412199891463,171.71875
1738653372,8,,Aggregated,57.600000,0.000000,2,3,3,4,36,40,46,62,85,100,100,6336,0,2,7.362656060767029,0.8696419990883442,101.68412199891463,171.71875
1738653373,8,,Aggregated,57.900000,0.000000,2,3,3,4,36,40,46,62,85,100,100,6400,0,2,7.355117761877352,0.8696419990883442,101.68412199891463,171.71875
1738653374,8,,Aggregated,59.800000,0.000000,2,3,3,4,36,40,46,61,85,100,100,6464,0,2,7.347312409501177,0.8667849997436861,101.68412199891463,171.71875
1738653375,8,,Aggregated,62.000000,0.000000,2,3,3,4,36,40,46,61,85,100,100,6528,0,2,7.339820149665325,0.8667849997436861,101.68412199891463,171.71875
1738653376,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,40,45,61,85,100,100,6574,0,2,7.327038214332853,0.8667849997436861,101.68412199891463,171.43611195619107
1738653377,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,40,45,61,85,100,100,6612,0,2,7.321566630372744,0.8667849997436861,101.68412199891463,171.33151845130067
1738653378,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,40,45,61,85,100,100,6656,0,2,7.332911897538981,0.8667849997436861,101.68412199891463,171.71875
1738653379,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,40,46,61,85,100,100,6720,0,2,7.350479026343594,0.8667849997436861,101.68412199891463,171.71875
1738653380,8,,Aggregated,64.000000,0.000000,2,3,3,4,36,40,46,61,85,100,100,6784,0,2,7.346691090659524,0.8667849997436861,101.68412199891463,171.71875
1738653381,8,,Aggregated,62.900000,0.000000,2,3,3,4,36,40,46,61,85,100,100,6848,0,2,7.356143045567095,0.8667849997436861,101.68412199891463,171.71875
1738653382,8,,Aggregated,60.300000,0.000000,2,3,3,4,36,40,46,61,85,100,100,6912,0,2,7.348204717743029,0.8667849997436861,101.68412199891463,171.71875
1738653383,8,,Aggregated,58.600000,0.000000,2,3,3,4,36,40,46,61,85,100,100,6976,0,2,7.347489439081666,0.8667849997436861,101.68412199891463,171.71875
