Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744906152,78,,Aggregated,584.000000,0.000000,11,18,25,33,68,89,130,180,790,1000,1000,72682,27,11,25.542119736334016,0.7284640014404431,1018.9443069975823,171.721471616081
1744906153,77,,Aggregated,574.900000,0.000000,11,18,25,32,68,89,130,170,780,1000,1000,73234,27,11,25.492670271325892,0.7284640014404431,1018.9443069975823,171.7399022312041
1744906154,76,,Aggregated,576.000000,0.000000,11,18,25,32,68,89,130,170,780,1000,1000,73735,27,11,25.43549931368168,0.7284640014404431,1018.9443069975823,171.7051061232793
1744906155,75,,Aggregated,574.800000,0.000000,11,18,24,32,68,89,130,170,780,1000,1000,74216,27,11,25.39763039904208,0.7284640014404431,1018.9443069975823,171.70575078150264
1744906156,74,,Aggregated,567.200000,0.000000,11,17,24,32,68,89,130,170,780,1000,1000,74740,27,11,25.378191989729313,0.7284640014404431,1018.9443069975823,171.75662295959324
1744906158,73,,Aggregated,557.800000,0.000000,11,17,24,32,68,89,130,170,780,1000,1000,75246,27,11,25.33959258766395,0.7284640014404431,1018.9443069975823,171.7291949073705
1744906159,72,,Aggregated,546.700000,0.000000,11,17,24,32,68,89,120,170,780,1000,1000,75758,27,11,25.29435162395155,0.7284640014404431,1018.9443069975823,171.79938752342986
1744906160,71,,Aggregated,537.600000,0.000000,11,17,24,32,67,89,120,170,780,1000,1000,76300,27,11,25.24409016321538,0.7284640014404431,1018.9443069975823,171.7637352555701
1744906161,70,,Aggregated,528.300000,0.000000,11,17,24,32,67,88,120,170,780,1000,1000,76780,27,11,25.186658317977617,0.7284640014404431,1018.9443069975823,171.75455847877052
1744906162,69,,Aggregated,523.700000,0.000000,11,17,24,32,67,88,120,170,770,1000,1000,77257,27,11,25.147892900169392,0.7284640014404431,1018.9443069975823,171.759607543653
1744906163,68,,Aggregated,521.000000,0.000000,11,17,24,32,67,88,120,170,770,1000,1000,77733,27,11,25.111324327060085,0.7284640014404431,1018.9443069975823,171.6900415524938
1744906164,67,,Aggregated,513.800000,0.000000,11,17,24,32,67,88,120,170,740,1000,1000,78157,27,11,25.06865965823117,0.7284640014404431,1018.9443069975823,171.74539708535383
1744906165,66,,Aggregated,501.900000,0.000000,11,17,24,32,67,88,120,170,740,1000,1000,78603,27,11,25.029597563621596,0.7284640014404431,1018.9443069975823,171.73869954073
1744906166,65,,Aggregated,489.900000,0.000000,11,17,24,31,67,88,120,170,730,1000,1000,79074,27,11,24.992945293021666,0.7284640014404431,1018.9443069975823,171.79190378632674
1744906167,64,,Aggregated,484.300000,0.000000,11,17,24,31,67,88,120,170,730,1000,1000,79563,27,11,24.941326102828608,0.7284640014404431,1018.9443069975823,171.7929565250179
1744906168,63,,Aggregated,484.600000,0.000000,11,17,24,31,67,88,120,170,720,1000,1000,80027,27,11,24.893309061121307,0.7284640014404431,1018.9443069975823,171.74277431366914
1744906169,62,,Aggregated,481.300000,0.000000,11,17,24,31,67,88,120,170,720,1000,1000,80470,27,11,24.837139857230895,0.7284640014404431,1018.9443069975823,171.77866285572264
1744906170,61,,Aggregated,474.600000,0.000000,11,17,24,31,67,88,120,170,720,1000,1000,80909,27,11,24.815672001352183,0.7284640014404431,1018.9443069975823,171.74383566723108
1744906171,60,,Aggregated,469.000000,0.000000,11,17,24,31,67,88,120,170,720,1000,1000,81299,27,11,24.767847127780392,0.7284640014404431,1018.9443069975823,171.7354949015363
1744906172,59,,Aggregated,457.000000,0.000000,11,17,24,31,67,88,120,170,720,1000,1000,81700,27,11,24.72805342859774,0.7284640014404431,1018.9443069975823,171.78730722154222
1744906173,58,,Aggregated,448.800000,0.000000,11,17,23,31,67,88,120,170,720,1000,1000,82107,27,11,24.684566195494526,0.7284640014404431,1018.9443069975823,171.77710792015296
1744906174,57,,Aggregated,441.000000,0.000000,11,17,23,31,67,88,120,170,720,1000,1000,82512,27,11,24.631550527553397,0.7284640014404431,1018.9443069975823,171.77232402559628
1744906175,56,,Aggregated,435.500000,0.000000,11,17,23,31,67,88,120,170,720,1000,1000,82924,27,11,24.590416878991242,0.7284640014404431,1018.9443069975823,171.81615696300227
1744906176,55,,Aggregated,434.200000,0.000000,11,17,23,31,67,88,120,170,720,1000,1000,83355,27,11,24.54955590349057,0.7284640014404431,1018.9443069975823,171.7946493911583
1744906177,54,,Aggregated,433.300000,0.000000,11,17,23,31,67,88,120,160,720,1000,1000,83752,27,11,24.505214146079602,0.7284640014404431,1018.9443069975823,171.78847072308722
1744906178,53,,Aggregated,426.400000,0.000000,11,17,23,31,67,88,120,160,720,1000,1000,84099,27,11,24.467143754425692,0.7284640014404431,1018.9443069975823,171.76096029679306
1744906179,52,,Aggregated,414.400000,0.000000,11,17,23,31,67,88,120,160,720,1000,1000,84428,28,11,24.451234754056173,0.7284640014404431,1018.9443069975823,171.7472757852845
1744906180,51,,Aggregated,404.000000,0.000000,11,17,23,31,67,88,120,160,720,1000,1000,84790,28,11,24.424192957028154,0.7284640014404431,1018.9443069975823,171.79400872744426
1744906181,50,,Aggregated,393.500000,0.100000,11,16,23,31,67,88,120,160,720,1000,1000,85168,28,11,24.39749634359695,0.7284640014404431,1018.9443069975823,171.78041048281045
1744906182,49,,Aggregated,391.100000,0.100000,11,16,23,31,67,88,120,160,720,1000,1000,85513,28,11,24.36397614026465,0.7284640014404431,1018.9443069975823,171.75752224807923
1744906183,48,,Aggregated,387.400000,0.100000,10,16,23,31,67,88,120,160,720,1000,1000,85809,28,10,24.337982734206403,0.7284640014404431,1018.9443069975823,171.78067568669954
1744906184,47,,Aggregated,387.400000,0.100000,10,16,23,30,67,88,120,160,710,1000,1000,86148,28,10,24.317760004985775,0.7284640014404431,1018.9443069975823,171.81377397037656
1744906185,46,,Aggregated,370.800000,0.100000,10,16,23,30,67,88,120,160,710,1000,1000,86503,28,10,24.31836220514276,0.7284640014404431,1018.9443069975823,171.78727905390565
1744906186,45,,Aggregated,366.600000,0.100000,10,16,23,30,67,88,120,160,710,1000,1000,86805,28,10,24.3192505828521,0.7284640014404431,1018.9443069975823,171.77922930706757
1744906187,44,,Aggregated,356.000000,0.100000,10,16,23,30,67,88,120,160,710,1000,1000,87107,28,10,24.303782140338406,0.7284640014404431,1018.9443069975823,171.74930832194886
1744906188,43,,Aggregated,340.300000,0.100000,10,16,23,30,67,88,120,160,710,1000,1000,87370,28,10,24.29633494472284,0.7284640014404431,1018.9443069975823,171.78726107359506
1744906189,42,,Aggregated,331.200000,0.100000,10,16,23,30,67,88,120,160,710,1000,1000,87666,28,10,24.29497341469219,0.7284640014404431,1018.9443069975823,171.7641959254443
1744906190,41,,Aggregated,331.100000,0.100000,10,16,23,30,67,88,120,170,710,1000,1000,87936,28,10,24.28626304118257,0.7284640014404431,1018.9443069975823,171.79071142649198
1744906191,40,,Aggregated,323.200000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,88231,28,10,24.261347654978987,0.7284640014404431,1018.9443069975823,171.79380263172808
1744906192,39,,Aggregated,312.000000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,88507,28,10,24.236246398312275,0.7284640014404431,1018.9443069975823,171.7764696577672
1744906193,38,,Aggregated,303.500000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,88760,28,10,24.209261405378736,0.7284640014404431,1018.9443069975823,171.79251915277152
1744906194,37,,Aggregated,302.200000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,89029,28,10,24.188847938642823,0.7284640014404431,1018.9443069975823,171.7993013512451
1744906195,36,,Aggregated,295.900000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,89290,28,10,24.16961541614353,0.7284640014404431,1018.9443069975823,171.7813864934483
1744906196,35,,Aggregated,284.000000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,89532,28,10,24.154283723891336,0.7284640014404431,1018.9443069975823,171.81451324666043
1744906197,34,,Aggregated,276.000000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,89784,28,10,24.128057836356255,0.7284640014404431,1018.9443069975823,171.79745834447118
1744906198,33,,Aggregated,275.700000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,90021,28,10,24.110302378793754,0.7284640014404431,1018.9443069975823,171.79120427455817
1744906199,32,,Aggregated,272.800000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,90254,28,10,24.0960929148446,0.7284640014404431,1018.9443069975823,171.81331575331842
1744906200,31,,Aggregated,264.400000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,90464,28,10,24.071006536781294,0.7284640014404431,1018.9443069975823,171.7661721789883
1744906201,30,,Aggregated,255.700000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,90642,28,10,24.056081439105455,0.7284640014404431,1018.9443069975823,171.7979192868648
1744906202,29,,Aggregated,248.500000,0.000000,10,16,23,30,67,88,120,160,710,1000,1000,90859,28,10,24.048515326576265,0.7284640014404431,1018.9443069975823,171.80827435917192
1744906203,28,,Aggregated,244.900000,0.000000,10,16,22,30,67,88,120,160,710,1000,1000,91078,28,10,24.029522116705945,0.7284640014404431,1018.9443069975823,171.81602582401896
1744906204,27,,Aggregated,240.100000,0.000000,10,16,22,30,67,88,120,160,710,1000,1000,91285,28,10,24.007022234598587,0.7284640014404431,1018.9443069975823,171.79571671139837
1744906205,26,,Aggregated,231.600000,0.000000,10,16,22,30,67,88,120,160,710,1000,1000,91475,28,10,23.997359545005168,0.7284640014404431,1018.9443069975823,171.8103634872916
1744906206,25,,Aggregated,224.000000,0.000000,10,16,22,30,67,88,120,160,710,1000,1000,91653,28,10,23.97764830600546,0.7284640014404431,1018.9443069975823,171.78569168494212
1744906207,24,,Aggregated,217.700000,0.000000,10,16,22,30,67,88,120,160,710,1000,1000,91816,28,10,23.962478050528365,0.7284640014404431,1018.9443069975823,171.80464189248062
1744906208,23,,Aggregated,208.400000,0.000000,10,16,22,30,67,87,120,160,710,1000,1000,91974,28,10,23.94104295467574,0.7284640014404431,1018.9443069975823,171.79637723704525
1744906209,22,,Aggregated,200.100000,0.000000,10,16,22,30,67,87,120,160,710,1000,1000,92118,28,10,23.928958622998348,0.7284640014404431,1018.9443069975823,171.78663236283896
1744906210,21,,Aggregated,190.700000,0.000000,10,16,22,30,67,87,120,160,710,1000,1000,92247,29,10,23.91971748047512,0.7284640014404431,1018.9443069975823,171.8056413758713
1744906211,20,,Aggregated,190.400000,0.000000,10,16,22,30,67,87,120,160,710,1000,1000,92403,29,10,23.901223593047693,0.7284640014404431,1018.9443069975823,171.81247362098634
1744906212,19,,Aggregated,185.800000,0.100000,10,16,22,30,67,87,120,160,710,1000,1000,92555,29,10,23.8868582044126,0.7284640014404431,1018.9443069975823,171.8130300902166
1744906213,18,,Aggregated,177.600000,0.100000,10,16,22,30,67,87,120,160,710,1000,1000,92696,29,10,23.870875490910098,0.7284640014404431,1018.9443069975823,171.80665832398378
1744906214,17,,Aggregated,169.300000,0.100000,10,16,22,30,67,87,120,160,710,1000,1000,92821,29,10,23.86700918171957,0.7284640014404431,1018.9443069975823,171.80024994343952
1744906215,16,,Aggregated,161.300000,0.100000,10,16,22,30,67,87,120,160,710,1000,1000,92928,29,10,23.857027603471373,0.7284640014404431,1018.9443069975823,171.79630466597797
1744906216,15,,Aggregated,154.500000,0.100000,10,16,22,30,67,87,120,160,700,1000,1000,93035,29,10,23.848453976668885,0.7284640014404431,1018.9443069975823,171.81479013274574
1744906217,14,,Aggregated,147.300000,0.100000,10,16,22,30,67,87,120,160,700,1000,1000,93132,29,10,23.83755501376964,0.7284640014404431,1018.9443069975823,171.8020873598763
1744906218,13,,Aggregated,140.600000,0.100000,10,16,22,30,67,87,120,160,700,1000,1000,93227,29,10,23.826561353914567,0.7284640014404431,1018.9443069975823,171.81549336565587
1744906219,12,,Aggregated,134.500000,0.100000,10,16,22,30,67,87,120,160,700,1000,1000,93307,29,10,23.816913697175917,0.7284640014404431,1018.9443069975823,171.79342385887446
1744906220,11,,Aggregated,129.300000,0.100000,10,16,22,29,67,87,120,160,700,1000,1000,93379,29,10,23.810915484620708,0.7284640014404431,1018.9443069975823,171.81608284517932
1744906221,10,,Aggregated,121.600000,0.100000,10,16,22,29,67,87,120,160,700,1000,1000,93459,29,10,23.803045894781523,0.7284640014404431,1018.9443069975823,171.81639007479217
1744906222,9,,Aggregated,113.600000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93531,29,10,23.798224744580917,0.7284640014404431,1018.9443069975823,171.8166490254568
1744906223,8,,Aggregated,105.600000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93595,29,10,23.791323841405774,0.7284640014404431,1018.9443069975823,171.81688124365618
1744906224,7,,Aggregated,97.700000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93648,29,10,23.78539677493792,0.7284640014404431,1018.9443069975823,171.81025756022552
1744906225,6,,Aggregated,90.300000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93685,29,10,23.780481996823305,0.7284640014404431,1018.9443069975823,171.80358648663073
1744906226,5,,Aggregated,84.300000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93715,29,10,23.780968655224644,0.7284640014404431,1018.9443069975823,171.81731846556048
1744906227,4,,Aggregated,77.400000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93741,29,10,23.77740885647024,0.7284640014404431,1018.9443069975823,171.80379983145048
1744906228,3,,Aggregated,77.400000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93755,29,10,23.777293572069617,0.7284640014404431,1018.9443069975823,171.8174710682097
1744906229,2,,Aggregated,71.400000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93771,29,10,23.7755913568629,0.7284640014404431,1018.9443069975823,171.8175235413934
1744906230,1,,Aggregated,64.800000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93779,29,10,23.774712744808426,0.7284640014404431,1018.9443069975823,171.81754977127076
1744906231,1,,Aggregated,56.800000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93787,29,10,23.773862919257322,0.7284640014404431,1018.9443069975823,171.81757599667333
1744906232,1,,Aggregated,40.300000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93795,29,10,23.773164302237692,0.7284640014404431,1018.9443069975823,171.81760221760223
1744906233,1,,Aggregated,33.600000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93803,29,10,23.77232692037975,0.7284640014404431,1018.9443069975823,171.8176284340586
1744906234,1,,Aggregated,27.700000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93811,29,10,23.771471986881892,0.7284640014404431,1018.9443069975823,171.81765464604365
1744906235,1,,Aggregated,23.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93819,29,10,23.770673911461223,0.7284640014404431,1018.9443069975823,171.81768085355844
1744906236,1,,Aggregated,18.700000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93824,29,10,23.769667034909865,0.7284640014404431,1018.9443069975823,171.8108906036835
1744906237,1,,Aggregated,18.700000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93827,29,10,23.769955148053157,0.7284640014404431,1018.9443069975823,171.81770705660418
1744906238,1,,Aggregated,15.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93835,29,10,23.76910743068553,0.7284640014404431,1018.9443069975823,171.81773325518196
1744906239,1,,Aggregated,12.800000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93843,29,10,23.768213683315498,0.7284640014404431,1018.9443069975823,171.81775944929296
1744906240,1,,Aggregated,9.600000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93851,29,10,23.767559904959715,0.7284640014404431,1018.9443069975823,171.81778563893832
1744906241,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93859,29,10,23.766677219791156,0.7284640014404431,1018.9443069975823,171.81781182411916
1744906242,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93867,29,10,23.76588357422066,0.7284640014404431,1018.9443069975823,171.81783800483663
1744906243,1,,Aggregated,6.900000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93875,29,10,23.764909595466005,0.7284640014404431,1018.9443069975823,171.81786418109186
1744906244,1,,Aggregated,6.900000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93883,29,10,23.76419453172962,0.7284640014404431,1018.9443069975823,171.81789035288605
1744906245,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93891,29,10,23.76355232075875,0.7284640014404431,1018.9443069975823,171.81791652022025
1744906246,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93896,29,10,23.762541231366097,0.7284640014404431,1018.9443069975823,171.81113146459913
1744906247,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93899,29,10,23.762776442543085,0.7284640014404431,1018.9443069975823,171.81794268309568
1744906248,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93907,29,10,23.761971324686638,0.7284640014404431,1018.9443069975823,171.81796884151342
1744906249,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93915,29,10,23.761008663742214,0.7284640014404431,1018.9443069975823,171.81799499547463
1744906250,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93923,29,10,23.760255174093132,0.7284640014404431,1018.9443069975823,171.81802114498046
1744906251,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93931,29,10,23.75948064895876,0.7284640014404431,1018.9443069975823,171.81804729003204
1744906252,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93939,29,10,23.75864672612378,0.7284640014404431,1018.9443069975823,171.8180734306305
1744906253,1,,Aggregated,6.800000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93947,29,10,23.757802822222523,0.7284640014404431,1018.9443069975823,171.81809956677702
1744906254,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93955,29,10,23.756943650208513,0.7284640014404431,1018.9443069975823,171.81812569847267
1744906255,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93963,29,10,23.756229078906973,0.7284640014404431,1018.9443069975823,171.81815182571864
1744906256,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93968,29,10,23.755217955605474,0.7284640014404431,1018.9443069975823,171.81137195641068
1744906257,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93971,29,10,23.75536032947757,0.7284640014404431,1018.9443069975823,171.81817794851602
1744906258,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93979,29,10,23.7543977462554,0.7284640014404431,1018.9443069975823,171.818204066866
1744906259,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93987,29,10,23.753461078471933,0.7284640014404431,1018.9443069975823,171.8182301807697
1744906260,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,93995,29,10,23.752375110722355,0.7284640014404431,1018.9443069975823,171.8182562902282
1744906261,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94003,29,10,23.751430567038774,0.7284640014404431,1018.9443069975823,171.8182823952427
1744906262,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94011,29,10,23.750357655607797,0.7284640014404431,1018.9443069975823,171.8183084958143
1744906263,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94019,29,10,23.749418417748995,0.7284640014404431,1018.9443069975823,171.8183345919442
1744906264,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94027,29,10,23.74854950193382,0.7284640014404431,1018.9443069975823,171.81836068363341
1744906265,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94035,29,10,23.747494267276352,0.7284640014404431,1018.9443069975823,171.8183867708832
1744906266,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94043,29,10,23.746571929875984,0.7284640014404431,1018.9443069975823,171.81841285369458
1744906267,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94051,29,10,23.745781154334654,0.7284640014404431,1018.9443069975823,171.81843893206877
1744906268,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94055,29,10,23.744986296574684,0.7284640014404431,1018.9443069975823,171.81349210568285
1744906269,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94059,29,10,23.744924190979447,0.7284640014404431,1018.9443069975823,171.81846500600687
1744906270,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94067,29,10,23.7440767991467,0.7284640014404431,1018.9443069975823,171.81849107551
1744906271,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94075,29,10,23.74313482611037,0.7284640014404431,1018.9443069975823,171.81851714057933
1744906272,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94083,29,10,23.742379900665693,0.7284640014404431,1018.9443069975823,171.81854320121596
1744906273,1,,Aggregated,7.600000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94091,29,10,23.741336443552918,0.7284640014404431,1018.9443069975823,171.81856925742102
1744906274,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94099,29,10,23.740534619988896,0.7284640014404431,1018.9443069975823,171.81859530919564
1744906275,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94107,29,10,23.739952553278062,0.7284640014404431,1018.9443069975823,171.81862135654094
1744906276,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94115,29,10,23.73915713705927,0.7284640014404431,1018.9443069975823,171.81864739945811
1744906277,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94123,29,10,23.738361316738068,0.7284640014404431,1018.9443069975823,171.8186734379482
1744906278,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94128,29,10,23.73735203623089,0.7284640014404431,1018.9443069975823,171.8119050654428
1744906279,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94131,29,10,23.737595043188147,0.7284640014404431,1018.9443069975823,171.8186994720124
1744906280,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94139,29,10,23.73658891642506,0.7284640014404431,1018.9443069975823,171.8187255016518
1744906281,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94147,29,10,23.73580982763484,0.7284640014404431,1018.9443069975823,171.81875152686754
1744906282,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94155,29,10,23.734794969224556,0.7284640014404431,1018.9443069975823,171.81877754766077
1744906283,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94163,29,10,23.734025134026485,0.7284640014404431,1018.9443069975823,171.81880356403258
1744906284,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94171,29,10,23.73312376275432,0.7284640014404431,1018.9443069975823,171.81882957598413
1744906285,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94179,29,10,23.732276781058786,0.7284640014404431,1018.9443069975823,171.8188555835165
1744906286,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94187,29,10,23.73153077576883,0.7284640014404431,1018.9443069975823,171.81888158663085
1744906287,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94195,29,10,23.730762850685668,0.7284640014404431,1018.9443069975823,171.8189075853283
1744906288,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94203,29,10,23.730095896036627,0.7284640014404431,1018.9443069975823,171.81893357961
1744906289,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94204,29,10,23.72986694724575,0.7284640014404431,1018.9443069975823,171.81710967687147
1744906290,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94211,29,10,23.72930911800464,0.7284640014404431,1018.9443069975823,171.81895956947702
1744906291,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94219,29,10,23.72845418775766,0.7284640014404431,1018.9443069975823,171.81898555493052
1744906292,1,,Aggregated,6.900000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94227,29,10,23.72772003190534,0.7284640014404431,1018.9443069975823,171.81901153597164
1744906293,1,,Aggregated,6.700000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94235,29,10,23.726729797096002,0.7284640014404431,1018.9443069975823,171.81903751260148
1744906294,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94243,29,10,23.725890059403245,0.7284640014404431,1018.9443069975823,171.81906348482116
1744906295,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94251,29,10,23.72504218548698,0.7284640014404431,1018.9443069975823,171.8190894526318
