Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744906296,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94259,29,10,23.724150848081713,0.7284640014404431,1018.9443069975823,171.81911541603455
1744906297,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94267,29,10,23.723387977630903,0.7284640014404431,1018.9443069975823,171.8191413750305
1744906298,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94275,29,10,23.722511478879223,0.7284640014404431,1018.9443069975823,171.8191673296208
1744906299,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94280,29,10,23.721559480582705,0.7284640014404431,1018.9443069975823,171.8124098430208
1744906300,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94283,29,10,23.721773281337416,0.7284640014404431,1018.9443069975823,171.81919327980654
1744906301,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94291,29,10,23.72083511445779,0.7284640014404431,1018.9443069975823,171.81921922558888
1744906303,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94299,29,10,23.719913012241253,0.7284640014404431,1018.9443069975823,171.8192451669689
1744906304,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94307,29,10,23.7190343666784,0.7284640014404431,1018.9443069975823,171.81927110394776
1744906305,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94315,29,10,23.718237931244683,0.7284640014404431,1018.9443069975823,171.81929703652654
1744906306,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94323,29,10,23.71733470520807,0.7284640014404431,1018.9443069975823,171.81932296470637
1744906307,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94331,29,10,23.716591324605222,0.7284640014404431,1018.9443069975823,171.8193488884884
1744906308,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94339,29,10,23.71579097327016,0.7284640014404431,1018.9443069975823,171.81937480787374
1744906309,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94347,29,10,23.714909842679994,0.7284640014404431,1018.9443069975823,171.81940072286346
1744906310,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94355,29,10,23.713998799537137,0.7284640014404431,1018.9443069975823,171.81942663345873
1744906311,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94356,29,10,23.713785167147048,0.7284640014404431,1018.9443069975823,171.8176056636568
1744906312,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94363,29,10,23.7131433720666,0.7284640014404431,1018.9443069975823,171.81945253966066
1744906313,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94371,29,10,23.712103658913396,0.7284640014404431,1018.9443069975823,171.81947844147038
1744906314,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94379,29,10,23.711327441076097,0.7284640014404431,1018.9443069975823,171.81950433888895
1744906315,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94387,29,10,23.710452741556743,0.7284640014404431,1018.9443069975823,171.81953023191753
1744906316,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94395,29,10,23.70960179522558,0.7284640014404431,1018.9443069975823,171.81955612055722
1744906317,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94403,29,10,23.708781243406698,0.7284640014404431,1018.9443069975823,171.81958200480918
1744906318,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94411,29,10,23.707778353479213,0.7284640014404431,1018.9443069975823,171.81960788467447
1744906319,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94419,29,10,23.70694475134589,0.7284640014404431,1018.9443069975823,171.8196337601542
1744906320,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94427,29,10,23.706119932078,0.7284640014404431,1018.9443069975823,171.81965963124955
1744906321,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94432,29,10,23.705113210122974,0.7284640014404431,1018.9443069975823,171.8129129955947
1744906322,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94435,29,10,23.70526627796193,0.7284640014404431,1018.9443069975823,171.81968549796156
1744906323,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94443,29,10,23.70422562244254,0.7284640014404431,1018.9443069975823,171.8197113602914
1744906324,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94451,29,10,23.703255346606642,0.7284640014404431,1018.9443069975823,171.81973721824014
1744906325,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94459,29,10,23.70250479431658,0.7284640014404431,1018.9443069975823,171.81976307180892
1744906326,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94467,29,10,23.70172209037388,0.7284640014404431,1018.9443069975823,171.81978892099886
1744906327,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94475,29,10,23.700952066285804,0.7284640014404431,1018.9443069975823,171.81981476581106
1744906328,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94483,29,10,23.700054685217022,0.7284640014404431,1018.9443069975823,171.81984060624663
1744906329,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94491,29,10,23.699197432468242,0.7284640014404431,1018.9443069975823,171.81986644230668
1744906330,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94499,29,10,23.69823617598443,0.7284640014404431,1018.9443069975823,171.8198922739923
1744906331,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94507,29,10,23.697298017102916,0.7284640014404431,1018.9443069975823,171.81991810130467
1744906332,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94512,29,10,23.69631306969849,0.7284640014404431,1018.9443069975823,171.81317716268833
1744906333,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94515,29,10,23.696296641594866,0.7284640014404431,1018.9443069975823,171.81994392424482
1744906334,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94523,29,10,23.69531291690208,0.7284640014404431,1018.9443069975823,171.81996974281392
1744906335,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94531,29,10,23.69445263167992,0.7284640014404431,1018.9443069975823,171.81999555701304
1744906336,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94539,29,10,23.693472089786628,0.7284640014404431,1018.9443069975823,171.82002136684332
1744906337,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94547,29,10,23.692504340384513,0.7284640014404431,1018.9443069975823,171.82004717230583
1744906338,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94555,29,10,23.691498634237558,0.7284640014404431,1018.9443069975823,171.82007297340172
1744906339,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94563,29,10,23.69050475549989,0.7284640014404431,1018.9443069975823,171.8200987701321
1744906340,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94571,29,10,23.689700843285426,0.7284640014404431,1018.9443069975823,171.82012456249802
1744906341,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94579,29,10,23.688964424347283,0.7284640014404431,1018.9443069975823,171.82015035050063
1744906342,1,,Aggregated,7.500000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94587,29,10,23.688095702203697,0.7284640014404431,1018.9443069975823,171.82017613414106
1744906343,1,,Aggregated,7.700000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94595,29,10,23.687197152125936,0.7284640014404431,1018.9443069975823,171.82020191342036
1744906344,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94597,29,10,23.68681429496017,0.7284640014404431,1018.9443069975823,171.81774263454443
1744906345,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94603,29,10,23.68642588560982,0.7284640014404431,1018.9443069975823,171.82022768833968
1744906346,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94611,29,10,23.685617578826474,0.7284640014404431,1018.9443069975823,171.82025345890014
1744906347,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94619,29,10,23.68463389105095,0.7284640014404431,1018.9443069975823,171.82027922510278
1744906348,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94627,29,10,23.683821037561568,0.7284640014404431,1018.9443069975823,171.82030498694877
1744906349,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94635,29,10,23.682810782008158,0.7284640014404431,1018.9443069975823,171.82033074443916
1744906350,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94643,29,10,23.681937577869917,0.7284640014404431,1018.9443069975823,171.8203564975751
1744906351,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94651,29,10,23.680981476047172,0.7284640014404431,1018.9443069975823,171.82038224635767
1744906352,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94659,29,10,23.679939608324062,0.7284640014404431,1018.9443069975823,171.820407990788
1744906353,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94667,29,10,23.679070504667354,0.7284640014404431,1018.9443069975823,171.82043373086714
1744906354,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94675,29,10,23.678201304656458,0.7284640014404431,1018.9443069975823,171.82045946659625
1744906355,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94680,29,10,23.677214809784058,0.7284640014404431,1018.9443069975823,171.81373046049853
1744906356,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94683,29,10,23.677311060468654,0.7284640014404431,1018.9443069975823,171.8204851979764
1744906357,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94691,29,10,23.67652828598661,0.7284640014404431,1018.9443069975823,171.8205109250087
1744906358,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94699,29,10,23.67554069404495,0.7284640014404431,1018.9443069975823,171.82053664769427
1744906359,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94707,29,10,23.674577615650012,0.7284640014404431,1018.9443069975823,171.82056236603418
1744906360,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94715,29,10,23.673865567833747,0.7284640014404431,1018.9443069975823,171.82058808002955
1744906361,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94723,29,10,23.67293659935159,0.7284640014404431,1018.9443069975823,171.8206137896815
1744906362,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94731,29,10,23.671916595321385,0.7284640014404431,1018.9443069975823,171.82063949499107
1744906363,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94739,29,10,23.67103609375632,0.7284640014404431,1018.9443069975823,171.82066519595944
1744906364,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94747,29,10,23.670225566459948,0.7284640014404431,1018.9443069975823,171.82069089258763
1744906365,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94755,29,10,23.669464312863568,0.7284640014404431,1018.9443069975823,171.82071658487678
1744906366,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94757,29,10,23.669084971657856,0.7284640014404431,1018.9443069975823,171.81826144770307
1744906367,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94763,29,10,23.668762189445122,0.7284640014404431,1018.9443069975823,171.820742272828
1744906368,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94771,29,10,23.6679480464001,0.7284640014404431,1018.9443069975823,171.82076795644238
1744906369,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94779,29,10,23.66710336839801,0.7284640014404431,1018.9443069975823,171.820793635721
1744906370,1,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94787,29,10,23.6661758897675,0.7284640014404431,1018.9443069975823,171.82081931066497
1744906371,0,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94787,29,10,23.6661758897675,0.7284640014404431,1018.9443069975823,171.82081931066497
1744906372,2,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94803,29,10,23.66434122728603,0.7284640014404431,1018.9443069975823,171.82095503306857
1744906373,3,,Aggregated,6.700000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94827,29,10,23.661628579702075,0.7284640014404431,1018.9443069975823,171.8211585307982
1744906374,5,,Aggregated,7.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94867,29,10,23.657681207916117,0.7284640014404431,1018.9443069975823,171.82149746487187
1744906375,7,,Aggregated,8.800000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94920,29,10,23.651489803006463,0.7284640014404431,1018.9443069975823,171.8152338811631
1744906376,8,,Aggregated,11.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,94979,29,10,23.64510054504038,0.7284640014404431,1018.9443069975823,171.82244496151782
1744906377,10,,Aggregated,15.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,95059,29,10,23.638597537953864,0.7284640014404431,1018.9443069975823,171.8231203778706
1744906378,12,,Aggregated,20.400000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,95146,31,10,23.634961921576693,0.7284640014404431,1018.9443069975823,171.81352868223573
1744906379,13,,Aggregated,25.200000,0.000000,10,16,22,29,67,87,120,160,700,1000,1000,95228,32,10,23.626845252208895,0.7284640014404431,1018.9443069975823,171.80084638971732
1744906380,15,,Aggregated,31.400000,0.200000,10,16,22,29,67,87,120,160,700,1000,1000,95333,32,10,23.626071083846192,0.7284640014404431,1018.9443069975823,171.82180357273975
1744906381,17,,Aggregated,40.700000,0.300000,10,16,22,29,67,87,120,160,700,1000,1000,95460,32,10,23.61844965905411,0.7284640014404431,1018.9443069975823,171.8028493609889
1744906382,19,,Aggregated,49.800000,0.300000,10,16,22,29,67,87,120,160,700,1000,1000,95597,32,10,23.60584972968064,0.7284640014404431,1018.9443069975823,171.82402167432033
1744906383,20,,Aggregated,61.200000,0.300000,10,16,22,29,67,87,120,160,700,1000,1000,95757,32,10,23.591415282279854,0.7284640014404431,1018.9443069975823,171.8253600258989
1744906384,22,,Aggregated,72.400000,0.300000,10,15,22,29,67,87,120,160,700,1000,1000,95906,32,10,23.58060966328708,0.7284640014404431,1018.9443069975823,171.79822951640148
1744906385,24,,Aggregated,83.600000,0.300000,10,15,22,29,67,87,120,160,700,1000,1000,96071,32,10,23.569372544984628,0.7284640014404431,1018.9443069975823,171.81470995409646
1744906386,25,,Aggregated,95.800000,0.300000,10,15,22,29,67,87,120,160,700,1000,1000,96255,32,10,23.559155007326716,0.7284640014404431,1018.9443069975823,171.8162588956418
1744906387,27,,Aggregated,108.000000,0.300000,10,15,22,29,67,87,120,160,700,1000,1000,96458,32,10,23.550412359113405,0.7284640014404431,1018.9443069975823,171.82456613240996
1744906388,29,,Aggregated,119.500000,0.300000,10,15,22,29,67,87,120,160,700,1000,1000,96667,32,10,23.52967861011889,0.7284640014404431,1018.9443069975823,171.80412136509875
1744906389,30,,Aggregated,131.000000,0.300000,10,15,22,29,67,87,120,160,700,1000,1000,96876,32,10,23.511346308532843,0.7284640014404431,1018.9443069975823,171.82562244518766
1744906390,32,,Aggregated,143.900000,0.100000,10,15,22,29,67,87,120,160,700,1000,1000,97102,32,10,23.488553605645833,0.7284640014404431,1018.9443069975823,171.82494696298738
1744906391,34,,Aggregated,155.600000,0.000000,10,15,22,29,67,87,120,160,700,1000,1000,97351,32,10,23.500292025757066,0.7284640014404431,1018.9443069975823,171.82536388943103
1744906392,35,,Aggregated,167.700000,0.000000,10,15,22,29,67,87,120,160,700,1000,1000,97601,32,10,23.481213471536876,0.7284640014404431,1018.9443069975823,171.8046946240305
1744906393,37,,Aggregated,178.800000,0.000000,10,15,22,29,67,87,120,160,700,1000,1000,97836,32,10,23.471539882062853,0.7284640014404431,1018.9443069975823,171.80151477983566
1744906394,39,,Aggregated,189.800000,0.000000,10,15,22,29,67,87,120,160,700,1000,1000,98100,32,10,23.472134965479064,0.7284640014404431,1018.9443069975823,171.8364627930683
1744906395,40,,Aggregated,202.600000,0.000000,10,15,22,29,67,87,120,160,700,1000,1000,98391,32,10,23.451452187695324,0.7284640014404431,1018.9443069975823,171.83381610106616
1744906396,42,,Aggregated,213.100000,0.000000,10,15,22,29,67,87,120,160,700,1000,1000,98704,32,10,23.42226215867191,0.7284640014404431,1018.9443069975823,171.82516412708705
1744906397,44,,Aggregated,224.100000,0.000000,10,15,22,29,67,87,120,160,690,1000,1000,99028,32,10,23.39849639139889,0.7284640014404431,1018.9443069975823,171.84299390071496
1744906398,45,,Aggregated,235.900000,0.000000,10,15,22,29,67,87,120,160,690,1000,1000,99354,32,10,23.37765765922294,0.7284640014404431,1018.9443069975823,171.816434164704
1744906399,47,,Aggregated,246.600000,0.000000,10,15,22,29,67,87,120,160,690,1000,1000,99688,32,10,23.364369430798124,0.7284640014404431,1018.9443069975823,171.83291870636384
1744906400,49,,Aggregated,258.000000,0.000000,10,15,21,29,67,87,120,160,690,1000,1000,100032,32,10,23.33250312664358,0.7284640014404431,1018.9443069975823,171.8149492162508
1744906401,50,,Aggregated,270.000000,0.000000,10,15,21,29,66,87,120,160,690,1000,1000,100394,32,10,23.312399913774236,0.7284640014404431,1018.9443069975823,171.85594756658764
1744906402,52,,Aggregated,283.300000,0.000000,10,15,21,29,66,87,120,160,690,1000,1000,100729,32,10,23.302454502798785,0.7284640014404431,1018.9443069975823,171.83227273178528
1744906403,54,,Aggregated,295.500000,0.000000,10,15,21,29,66,87,120,160,690,1000,1000,101107,32,10,23.279661857334496,0.7284640014404431,1018.9443069975823,171.85033677193468
1744906404,55,,Aggregated,306.500000,0.000000,10,15,21,29,66,87,120,160,690,1000,1000,101513,32,10,23.252476154241272,0.7284640014404431,1018.9443069975823,171.84559613054486
1744906405,57,,Aggregated,317.400000,0.000000,10,15,21,29,66,87,120,160,690,1000,1000,101949,32,10,23.233849489965255,0.7284640014404431,1018.9443069975823,171.87392715965825
1744906406,59,,Aggregated,326.800000,0.000000,10,15,21,28,66,87,120,160,690,1000,1000,102379,32,10,23.22039291820949,0.7284640014404431,1018.9443069975823,171.83053165199894
1744906407,60,,Aggregated,336.600000,0.000000,10,15,21,28,66,87,120,160,690,1000,1000,102762,32,10,23.224269981008288,0.7284640014404431,1018.9443069975823,171.85228975691405
1744906408,62,,Aggregated,350.700000,0.000000,10,15,21,28,66,86,120,160,690,1000,1000,103180,32,10,23.211986325861545,0.7284640014404431,1018.9443069975823,171.82698197325064
1744906409,64,,Aggregated,365.100000,0.000000,10,15,21,28,66,86,120,160,690,1000,1000,103609,32,10,23.204819962304832,0.7284640014404431,1018.9443069975823,171.8620486637261
1744906410,65,,Aggregated,379.500000,0.000000,10,15,21,28,66,86,120,160,690,1000,1000,104036,32,10,23.175716630238718,0.7284640014404431,1018.9443069975823,171.80159752393402
1744906411,67,,Aggregated,388.100000,0.000000,9,15,21,28,66,86,120,160,690,1000,1000,104492,32,9,23.15519511402386,0.7284640014404431,1018.9443069975823,171.87391379244343
1744906412,69,,Aggregated,393.700000,0.000000,9,15,21,28,66,86,120,160,690,1000,1000,105015,32,9,23.13879748511691,0.7284640014404431,1018.9443069975823,171.87474170356614
1744906413,70,,Aggregated,404.100000,0.000000,10,15,21,28,66,86,120,160,690,1000,1000,105533,32,10,23.15123141976048,0.7284640014404431,1018.9443069975823,171.879686922574
1744906414,72,,Aggregated,417.100000,0.000000,10,15,21,28,66,86,120,160,690,1000,1000,105997,32,10,23.15536209687762,0.7284640014404431,1018.9443069975823,171.7983433493401
1744906415,74,,Aggregated,422.400000,0.000000,10,15,21,28,66,86,120,160,690,1000,1000,106444,32,10,23.170299985472557,0.7284640014404431,1018.9443069975823,171.85938145879524
1744906416,76,,Aggregated,438.800000,0.000000,10,15,21,28,66,86,120,160,680,1000,1000,107001,32,10,23.144414685129515,0.7284640014404431,1018.9443069975823,171.88557116288632
1744906417,77,,Aggregated,452.400000,0.000000,10,15,21,28,66,86,120,160,680,1000,1000,107490,32,10,23.165748359303528,0.7284640014404431,1018.9443069975823,171.83113778025862
1744906418,79,,Aggregated,458.300000,0.000000,10,15,21,28,66,86,120,160,670,1000,1000,108023,32,10,23.187107857266906,0.7284640014404431,1018.9443069975823,171.89563333734483
1744906419,81,,Aggregated,463.500000,0.000000,10,15,21,28,66,86,120,160,670,1000,1000,108628,32,10,23.19066468844669,0.7284640014404431,1018.9443069975823,171.89383031999117
1744906420,82,,Aggregated,468.800000,0.000000,10,15,21,28,66,86,120,160,660,1000,1000,109212,32,10,23.17698336579708,0.7284640014404431,1018.9443069975823,171.87956451671977
1744906421,84,,Aggregated,474.900000,0.000000,10,15,21,28,66,86,120,160,660,1000,1000,109760,32,10,23.20180343676552,0.7284640014404431,1018.9443069975823,171.88906705539358
1744906422,86,,Aggregated,494.400000,0.000000,10,15,21,28,66,86,120,160,640,1000,1000,110264,32,10,23.18309062651821,0.7284640014404431,1018.9443069975823,171.8907621707901
1744906423,87,,Aggregated,509.800000,0.000000,10,15,22,29,66,87,120,160,640,1000,1000,110859,32,10,23.25794125607722,0.7284640014404431,1018.9443069975823,171.88088472744658
1744906424,89,,Aggregated,521.300000,0.000000,10,15,22,29,66,87,120,160,630,1000,1000,111467,32,10,23.291161810118627,0.7284640014404431,1018.9443069975823,171.89327783110696
1744906425,91,,Aggregated,524.700000,0.000000,10,15,22,29,66,87,120,160,630,1000,1000,112072,32,10,23.29859945658617,0.7284640014404431,1018.9443069975823,171.8766061103576
1744906426,92,,Aggregated,530.700000,0.000000,10,15,22,29,66,86,120,160,630,1000,1000,112664,32,10,23.299169961944134,0.7284640014404431,1018.9443069975823,171.89815735283676
1744906427,94,,Aggregated,542.000000,0.000000,10,15,22,29,66,86,120,160,630,1000,1000,113297,32,10,23.264501482646637,0.7284640014404431,1018.9443069975823,171.89162113736464
1744906428,96,,Aggregated,554.100000,0.000000,10,15,22,29,66,86,120,160,630,1000,1000,113949,32,10,23.271331528143723,0.7284640014404431,1018.9443069975823,171.91632221432394
1744906429,97,,Aggregated,567.000000,0.000000,10,15,22,29,66,86,120,160,630,1000,1000,114679,32,10,23.251991964922787,0.7284640014404431,1018.9443069975823,171.94618892735375
1744906430,99,,Aggregated,578.600000,0.000000,10,15,22,29,66,86,120,160,630,1000,1000,115416,32,10,23.230647015063006,0.7284640014404431,1018.9443069975823,171.93170790878216
1744906431,100,,Aggregated,593.500000,0.000000,10,15,22,29,66,86,120,160,620,1000,1000,116079,32,10,23.202271694400864,0.7284640014404431,1018.9443069975823,171.91095719294617
1744906432,100,,Aggregated,602.500000,0.000000,10,15,22,29,66,86,120,160,620,1000,1000,116761,32,10,23.220753789273335,0.7284640014404431,1018.9443069975823,171.9037264154983
1744906433,100,,Aggregated,618.100000,0.000000,10,15,22,29,66,86,120,160,620,1000,1000,117416,32,10,23.182876480380994,0.7284640014404431,1018.9443069975823,171.92673059889623
1744906435,100,,Aggregated,643.800000,0.000000,10,15,22,29,66,86,120,160,620,1000,1000,118118,32,10,23.166479328184007,0.7284640014404431,1018.9443069975823,171.94178702653278
1744906436,100,,Aggregated,651.300000,0.000000,10,15,22,29,66,86,120,160,620,1000,1000,118820,32,10,23.245435001357762,0.7284640014404431,1018.9443069975823,171.88817539134826
1744906437,100,,Aggregated,658.500000,0.000000,10,15,22,29,66,86,120,160,620,1000,1000,119456,32,10,23.22961563673947,0.7284640014404431,1018.9443069975823,171.95764130725956
1744906438,100,,Aggregated,667.300000,0.000000,10,15,22,29,66,86,120,160,620,990,1000,120107,32,10,23.217424283250427,0.7284640014404431,1018.9443069975823,171.9392375132174
1744906439,100,,Aggregated,669.800000,0.000000,10,15,22,29,66,86,120,160,620,990,1000,120808,32,10,23.246909794222262,0.7284640014404431,1018.9443069975823,171.95578107410105
1744906440,100,,Aggregated,672.100000,0.000000,10,16,22,29,66,86,120,160,620,990,1000,121458,32,10,23.27876191172668,0.7284640014404431,1018.9443069975823,171.88811770323898
