Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744906441,100,,Aggregated,678.600000,0.000000,10,16,22,29,66,86,120,160,610,990,1000,122039,32,10,23.280501672806174,0.7284640014404431,1018.9443069975823,171.92403248141989
1744906442,100,,Aggregated,674.000000,0.000000,10,16,22,29,66,86,120,160,610,990,1000,122700,32,10,23.3370687417972,0.7284640014404431,1018.9443069975823,171.95312958435207
1744906443,100,,Aggregated,654.900000,0.000000,10,16,22,29,66,86,120,160,610,990,1000,123430,32,10,23.389511044523033,0.7284640014404431,1018.9443069975823,171.97883010613302
1744906444,100,,Aggregated,660.200000,0.000000,10,16,22,29,66,86,120,160,610,990,1000,124051,32,10,23.39524778298933,0.7284640014404431,1018.9443069975823,171.92732827627347
1744906445,100,,Aggregated,664.100000,0.000000,10,16,22,29,66,86,120,160,610,990,1000,124683,32,10,23.401932814645974,0.7284640014404431,1018.9443069975823,171.92511408933055
1744906446,100,,Aggregated,661.700000,0.000000,10,16,22,29,66,86,120,160,610,990,1000,125369,32,10,23.392103992546758,0.7284640014404431,1018.9443069975823,171.99390598951894
1744906447,100,,Aggregated,652.500000,0.000000,10,16,22,29,66,86,120,160,610,990,1000,126076,32,10,23.39193196197242,0.7284640014404431,1018.9443069975823,171.97826707700116
1744906448,100,,Aggregated,651.900000,0.000000,10,16,22,29,66,86,120,160,610,990,1000,126780,32,10,23.43358820810548,0.7284640014404431,1018.9443069975823,172.00651522322133
1744906449,100,,Aggregated,658.300000,0.000000,10,16,23,29,66,86,120,160,610,990,1000,127378,32,10,23.424610276449897,0.7284640014404431,1018.9443069975823,171.9881455196345
1744906450,100,,Aggregated,662.700000,0.000000,10,16,23,30,66,86,120,160,610,990,1000,128050,32,10,23.423976866150618,0.7284640014404431,1018.9443069975823,171.9992893401015
1744906451,100,,Aggregated,650.900000,0.000000,10,16,23,30,66,86,120,160,610,990,1000,128745,32,10,23.467048663051177,0.7284640014404431,1018.9443069975823,171.98683444017243
1744906452,100,,Aggregated,653.700000,0.000000,10,16,23,30,66,86,120,160,610,990,1000,129366,32,10,23.51254291031243,0.7284640014404431,1018.9443069975823,171.96354529010713
1744906453,100,,Aggregated,668.800000,0.000000,10,16,23,30,66,86,120,160,610,990,1000,129914,33,10,23.534354241948414,0.7284640014404431,1018.9443069975823,171.99839894083777
1744906454,100,,Aggregated,657.000000,0.000000,10,16,23,30,66,86,120,160,600,980,1000,130578,33,10,23.61393105806143,0.7284640014404431,1018.9443069975823,171.99198180397923
1744906455,100,,Aggregated,642.000000,0.100000,10,16,23,30,66,86,120,160,600,980,1000,131319,33,10,23.60016946892329,0.7284640014404431,1018.9443069975823,172.03134352226257
1744906456,100,,Aggregated,650.200000,0.100000,10,16,23,30,66,86,120,160,600,980,1000,132008,33,10,23.60850148307957,0.7284640014404431,1018.9443069975823,171.97523634931215
1744906457,100,,Aggregated,663.700000,0.100000,10,16,23,30,66,86,120,160,600,980,1000,132640,33,10,23.612815315081598,0.7284640014404431,1018.9443069975823,172.0138796743064
1744906458,100,,Aggregated,655.600000,0.100000,10,16,23,30,66,86,120,160,600,980,1000,133296,33,10,23.638008961112913,0.7284640014404431,1018.9443069975823,171.9948160484936
1744906459,100,,Aggregated,651.500000,0.100000,10,16,23,30,66,86,120,160,600,980,1000,133921,33,10,23.617017218312075,0.7284640014404431,1018.9443069975823,171.98741795536174
1744906460,100,,Aggregated,644.800000,0.100000,10,16,23,30,66,86,120,160,600,980,1000,134601,33,10,23.652726016847325,0.7284640014404431,1018.9443069975823,172.03624787334417
1744906461,100,,Aggregated,651.800000,0.100000,10,16,23,30,66,86,120,160,590,980,1000,135354,33,10,23.6256691768526,0.7284640014404431,1018.9443069975823,172.03138436987456
1744906462,100,,Aggregated,657.500000,0.100000,10,16,23,30,66,86,120,160,590,980,1000,136045,33,10,23.611847453657568,0.7284640014404431,1018.9443069975823,172.01662685140946
1744906463,100,,Aggregated,656.700000,0.100000,10,16,23,30,66,86,120,160,590,980,1000,136714,33,10,23.598587250800232,0.7284640014404431,1018.9443069975823,172.0076290650555
1744906464,100,,Aggregated,665.200000,0.100000,10,16,23,30,66,86,120,160,590,980,1000,137398,33,10,23.56937686888487,0.7284640014404431,1018.9443069975823,172.01480370893316
1744906465,100,,Aggregated,674.400000,0.000000,10,16,23,30,66,86,120,160,590,980,1000,138014,33,10,23.565492928376518,0.7284640014404431,1018.9443069975823,172.00314460851797
1744906466,100,,Aggregated,671.000000,0.000000,10,16,23,31,66,86,120,160,590,980,1000,138651,33,10,23.638913737319243,0.7284640014404431,1018.9443069975823,172.0225241794145
1744906467,100,,Aggregated,660.100000,0.000000,10,16,23,30,66,86,120,160,590,980,1000,139365,33,10,23.627246645830617,0.7284640014404431,1018.9443069975823,172.068704481039
1744906468,100,,Aggregated,667.300000,0.000000,10,16,23,30,66,86,120,160,590,980,1000,140090,33,10,23.593693391892987,0.7284640014404431,1018.9443069975823,172.02923834677708
1744906469,100,,Aggregated,673.500000,0.000000,10,16,23,30,66,86,120,160,590,980,1000,140737,33,10,23.58536221996504,0.7284640014404431,1018.9443069975823,172.04101266902094
1744906470,100,,Aggregated,677.400000,0.000000,10,16,23,30,66,86,120,160,590,980,1000,141412,33,10,23.575398717846333,0.7284640014404431,1018.9443069975823,172.03973495884367
1744906471,100,,Aggregated,676.700000,0.000000,10,16,23,30,66,86,120,160,590,980,1000,142133,33,10,23.550671373227715,0.7284640014404431,1018.9443069975823,172.04228433931598
1744906472,100,,Aggregated,673.700000,0.000000,10,16,23,30,66,86,120,160,590,980,1000,142822,33,10,23.561757854167936,0.7284640014404431,1018.9443069975823,172.02398089930122
1744906473,100,,Aggregated,675.000000,0.000000,10,16,23,30,66,86,120,150,590,980,1000,143447,33,10,23.532590732758816,0.7284640014404431,1018.9443069975823,172.05385961365522
1744906474,100,,Aggregated,672.500000,0.000000,10,16,23,30,66,86,120,150,590,980,1000,144152,33,10,23.54209624334812,0.7284640014404431,1018.9443069975823,172.0710916255064
1744906475,100,,Aggregated,671.400000,0.000000,10,16,23,30,66,86,120,150,590,980,1000,144834,33,10,23.525014128776245,0.7284640014404431,1018.9443069975823,172.0781170167226
1744906476,100,,Aggregated,676.000000,0.000000,10,16,23,30,66,86,120,150,590,980,1000,145563,33,10,23.503949763615402,0.7284640014404431,1018.9443069975823,172.0872199666124
1744906477,100,,Aggregated,685.300000,0.000000,10,16,23,30,66,86,120,150,580,980,1000,146257,33,10,23.479007343396514,0.7284640014404431,1018.9443069975823,172.06266366738004
1744906478,100,,Aggregated,684.800000,0.000000,10,16,23,30,66,86,120,150,580,980,1000,146968,33,10,23.470894415084548,0.7284640014404431,1018.9443069975823,172.06636818899352
1744906479,100,,Aggregated,683.200000,0.000000,10,16,23,30,66,86,120,150,580,980,1000,147557,33,10,23.49968382063401,0.7284640014404431,1018.9443069975823,172.03280766076838
1744906480,100,,Aggregated,684.000000,0.000000,10,16,23,30,66,86,120,150,580,980,1000,148174,33,10,23.530220669039437,0.7284640014404431,1018.9443069975823,172.08597324766828
1744906481,100,,Aggregated,677.500000,0.000000,10,17,23,30,66,86,120,150,580,980,1000,148877,33,10,23.531778425829582,0.7284640014404431,1018.9443069975823,172.0492016899857
1744906482,100,,Aggregated,672.000000,0.000000,11,17,23,30,66,86,120,150,570,980,1000,149571,33,11,23.54090794517745,0.7284640014404431,1018.9443069975823,172.0804434014615
1744906483,100,,Aggregated,674.400000,0.000000,11,17,23,30,66,86,120,150,570,970,1000,150271,33,11,23.543390948900118,0.7284640014404431,1018.9443069975823,172.07408615102048
1744906484,100,,Aggregated,676.300000,0.000000,10,17,23,30,66,86,120,150,570,970,1000,150930,33,10,23.51688656555534,0.7284640014404431,1018.9443069975823,172.0865831842576
1744906485,100,,Aggregated,674.900000,0.000000,10,16,23,30,66,86,120,150,560,970,1000,151606,33,10,23.510872327119618,0.7284640014404431,1018.9443069975823,172.05842776671108
1744906486,100,,Aggregated,672.600000,0.000000,10,16,23,30,66,86,120,150,560,970,1000,152319,33,10,23.50173111618524,0.7284640014404431,1018.9443069975823,172.11384003308845
1744906487,100,,Aggregated,671.900000,0.000000,10,16,23,30,66,86,120,150,530,970,1000,153059,33,10,23.47948705880916,0.7284640014404431,1018.9443069975823,172.06571322169881
1744906488,100,,Aggregated,672.100000,0.000000,10,16,23,30,66,86,120,150,530,970,1000,153680,33,10,23.469105530129546,0.7284640014404431,1018.9443069975823,172.0642894325872
1744906489,100,,Aggregated,668.900000,0.000000,11,17,23,30,66,86,120,150,530,970,1000,154366,33,11,23.507780608335246,0.7284640014404431,1018.9443069975823,172.11489576720263
1744906490,100,,Aggregated,670.800000,0.000000,11,17,23,30,66,86,120,150,530,970,1000,155029,33,11,23.499554028312602,0.7284640014404431,1018.9443069975823,172.06451051093666
1744906491,99,,Aggregated,675.900000,0.000000,11,17,23,30,66,86,120,150,530,970,1000,155689,33,11,23.50893356347714,0.7284640014404431,1018.9443069975823,172.10388017136728
1744906492,98,,Aggregated,676.600000,0.000000,11,17,23,30,66,86,120,150,530,970,1000,156306,33,11,23.54955866072405,0.7284640014404431,1018.9443069975823,172.0715903420214
1744906493,97,,Aggregated,664.100000,0.000000,11,17,23,30,66,86,120,150,530,970,1000,156934,33,11,23.55840421463836,0.7284640014404431,1018.9443069975823,172.1044961576204
1744906494,96,,Aggregated,665.000000,0.000000,11,17,23,31,66,86,120,150,520,970,1000,157527,33,11,23.587708697900194,0.7284640014404431,1018.9443069975823,172.09928456709008
1744906495,95,,Aggregated,667.300000,0.000000,11,17,23,31,66,86,120,150,510,970,1000,158110,33,11,23.59665252247911,0.7284640014404431,1018.9443069975823,172.09998735057871
1744906496,94,,Aggregated,654.200000,0.000000,11,17,23,31,66,86,120,150,510,970,1000,158753,33,11,23.61282737137082,0.7284640014404431,1018.9443069975823,172.11322620674886
1744906497,93,,Aggregated,652.200000,0.000000,11,17,23,31,66,86,120,150,510,970,1000,159422,33,11,23.631485942706433,0.7284640014404431,1018.9443069975823,172.12983151635282
1744906498,92,,Aggregated,647.700000,0.000000,11,17,24,31,66,86,120,150,510,970,1000,159977,33,11,23.65038794950628,0.7284640014404431,1018.9443069975823,172.07084143345605
1744906499,91,,Aggregated,639.000000,0.000000,11,17,24,31,66,86,120,150,510,970,1000,160541,33,11,23.658979569189054,0.7284640014404431,1018.9443069975823,172.11629427996587
1744906500,90,,Aggregated,625.000000,0.000000,11,17,24,31,66,86,120,150,510,970,1000,161203,33,11,23.649976823031658,0.7284640014404431,1018.9443069975823,172.1248860132876
1744906501,89,,Aggregated,629.000000,0.000000,11,17,24,31,66,86,120,150,510,970,1000,161858,33,11,23.65087291181228,0.7284640014404431,1018.9443069975823,172.12727823153628
1744906502,88,,Aggregated,625.400000,0.000000,11,17,24,31,66,86,120,150,500,970,1000,162449,33,11,23.66073370047364,0.7284640014404431,1018.9443069975823,172.09610400802714
1744906503,87,,Aggregated,621.700000,0.000000,11,17,24,31,66,86,120,150,500,970,1000,162952,33,11,23.65124924990311,0.7284640014404431,1018.9443069975823,172.1211645147037
1744906504,86,,Aggregated,611.000000,0.000000,11,17,24,31,66,86,120,150,500,970,1000,163549,33,11,23.65267196170726,0.7284640014404431,1018.9443069975823,172.13185039346007
1744906505,85,,Aggregated,607.700000,0.000000,11,17,24,31,66,86,120,150,500,970,1000,164183,33,11,23.641546781604987,0.7284640014404431,1018.9443069975823,172.15008862062456
1744906506,84,,Aggregated,610.200000,0.000000,11,17,24,31,66,86,120,150,500,970,1000,164797,33,11,23.673493318163057,0.7284640014404431,1018.9443069975823,172.1246563954441
1744906507,83,,Aggregated,598.500000,0.000000,11,17,24,31,66,86,120,150,500,970,1000,165239,33,11,23.653686747161856,0.7284640014404431,1018.9443069975823,172.1013078026374
1744906508,82,,Aggregated,581.800000,0.000000,11,17,24,31,66,86,120,150,500,970,1000,165790,33,11,23.704845804598275,0.7284640014404431,1018.9443069975823,172.13059291875263
1744906509,81,,Aggregated,580.500000,0.000000,11,17,24,31,66,86,120,150,500,970,1000,166327,35,11,23.716439615680596,0.7284640014404431,1018.9443069975823,172.1133790665376
1744906510,80,,Aggregated,584.600000,0.000000,11,17,24,31,66,86,120,150,500,970,1000,166854,35,11,23.72520848825486,0.7284640014404431,1018.9443069975823,172.14496505927337
1744906511,79,,Aggregated,567.400000,0.200000,11,17,24,31,66,86,120,150,500,970,1000,167398,35,11,23.704301206802256,0.7284640014404431,1018.9443069975823,172.0849532252476
1744906512,78,,Aggregated,554.600000,0.200000,11,17,24,31,66,86,120,150,500,970,1000,167896,35,11,23.704512358770998,0.7284640014404431,1018.9443069975823,172.1279422976128
1744906513,77,,Aggregated,553.700000,0.200000,11,17,24,31,66,86,120,150,500,970,1000,168451,35,11,23.695270218278587,0.7284640014404431,1018.9443069975823,172.12717644893766
1744906514,76,,Aggregated,556.400000,0.200000,11,17,24,31,66,86,120,150,500,970,1000,169000,35,11,23.693969059848175,0.7284640014404431,1018.9443069975823,172.125775147929
1744906515,75,,Aggregated,544.300000,0.200000,11,17,24,31,66,86,120,160,500,970,1000,169448,35,11,23.713632750591294,0.7284640014404431,1018.9443069975823,172.09186889193145
1744906516,74,,Aggregated,535.200000,0.200000,11,17,24,31,66,86,120,160,500,970,1000,169910,35,11,23.7017351868943,0.7284640014404431,1018.9443069975823,172.13520098875875
1744906517,73,,Aggregated,524.600000,0.200000,11,17,24,31,66,86,120,150,500,960,1000,170459,35,11,23.69010077509625,0.7284640014404431,1018.9443069975823,172.1452666036994
1744906518,72,,Aggregated,527.000000,0.200000,11,17,24,31,66,86,120,150,500,960,1000,171007,35,11,23.67346856053359,0.7284640014404431,1018.9443069975823,172.13741542743864
1744906519,71,,Aggregated,525.300000,0.200000,11,17,24,31,66,86,120,150,500,960,1000,171486,35,11,23.675197286858022,0.7284640014404431,1018.9443069975823,172.11679670643667
1744906520,70,,Aggregated,515.900000,0.200000,11,17,24,31,66,86,120,150,500,960,1000,171950,36,11,23.662135920553684,0.7284640014404431,1018.9443069975823,172.1102180866531
1744906521,69,,Aggregated,505.400000,0.000000,11,17,24,31,66,86,120,150,500,960,1000,172399,36,11,23.65847505057008,0.7284640014404431,1018.9443069975823,172.11170598437346
1744906522,68,,Aggregated,508.500000,0.100000,11,17,24,31,66,86,120,150,500,960,1000,172833,36,11,23.648650085152408,0.7284640014404431,1018.9443069975823,172.1225633993508
1744906523,67,,Aggregated,503.100000,0.100000,11,17,24,31,66,86,120,150,500,960,1000,173322,36,11,23.625560299529816,0.7284640014404431,1018.9443069975823,172.14102075904964
1744906524,66,,Aggregated,495.100000,0.100000,11,17,24,31,66,86,120,150,500,960,1000,173818,36,11,23.611196763246735,0.7284640014404431,1018.9443069975823,172.14232127857875
1744906525,65,,Aggregated,488.500000,0.100000,11,17,23,31,66,86,120,150,490,960,1000,174292,36,11,23.596185337583112,0.7284640014404431,1018.9443069975823,172.13042480435132
1744906526,64,,Aggregated,485.800000,0.100000,11,17,23,31,66,86,120,150,490,960,1000,174721,36,11,23.573804830175053,0.7284640014404431,1018.9443069975823,172.1404067055477
1744906527,63,,Aggregated,484.700000,0.100000,11,17,23,31,66,86,120,150,490,960,1000,175169,36,11,23.559750130474136,0.7284640014404431,1018.9443069975823,172.15362307257564
1744906528,62,,Aggregated,475.500000,0.100000,11,17,23,31,66,86,120,150,490,960,1000,175636,37,11,23.53722435515603,0.7284640014404431,1018.9443069975823,172.1459951262839
1744906529,61,,Aggregated,465.200000,0.100000,11,17,23,31,66,86,120,150,490,960,1000,176032,37,11,23.524206771571272,0.7284640014404431,1018.9443069975823,172.13307807671333
1744906530,60,,Aggregated,464.300000,0.100000,11,17,23,31,66,86,120,150,490,960,1000,176429,37,11,23.512519236011936,0.7284640014404431,1018.9443069975823,172.1413429764948
1744906531,59,,Aggregated,469.100000,0.200000,11,17,23,31,66,86,120,150,490,960,1000,176848,37,11,23.49627146714361,0.7284640014404431,1018.9443069975823,172.15262259115173
1744906532,58,,Aggregated,457.800000,0.100000,11,17,23,30,66,86,120,150,490,960,1000,177290,37,11,23.47593600153107,0.7284640014404431,1018.9443069975823,172.15185289638447
1744906533,57,,Aggregated,447.100000,0.100000,11,17,23,30,66,86,120,150,490,960,1000,177700,37,11,23.455777295843433,0.7284640014404431,1018.9443069975823,172.14054586381542
1744906534,56,,Aggregated,440.400000,0.100000,11,17,23,30,66,86,120,150,490,960,1000,178110,37,11,23.43947624833718,0.7284640014404431,1018.9443069975823,172.1514232777497
1744906535,55,,Aggregated,435.600000,0.100000,11,17,23,30,66,86,120,150,490,960,1000,178492,37,11,23.422651209159525,0.7284640014404431,1018.9443069975823,172.15310490106
1744906536,54,,Aggregated,428.200000,0.100000,10,17,23,30,66,86,120,150,490,960,1000,178887,37,10,23.407904516036567,0.7284640014404431,1018.9443069975823,172.13567224001744
1744906537,53,,Aggregated,421.400000,0.100000,10,17,23,30,66,86,120,150,490,960,1000,179235,37,10,23.3965185659125,0.7284640014404431,1018.9443069975823,172.1340307417636
1744906538,52,,Aggregated,417.500000,0.100000,10,17,23,30,66,86,120,150,490,960,1000,179607,37,10,23.386353225316572,0.7284640014404431,1018.9443069975823,172.16601246053884
1744906539,51,,Aggregated,412.400000,0.100000,10,17,23,30,66,86,120,150,480,960,1000,180003,38,10,23.371500255548117,0.7284640014404431,1018.9443069975823,172.14652533568886
1744906540,50,,Aggregated,401.500000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,180338,38,10,23.357291439793073,0.7284640014404431,1018.9443069975823,172.13681531346694
1744906541,49,,Aggregated,392.700000,0.000000,10,16,23,30,66,86,120,150,480,960,1000,180677,38,10,23.346460504692992,0.7284640014404431,1018.9443069975823,172.1412576033474
1744906542,48,,Aggregated,388.600000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,181024,38,10,23.331770526727706,0.7284640014404431,1018.9443069975823,172.15713938483296
1744906543,47,,Aggregated,379.000000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,181349,38,10,23.321287425766272,0.7284640014404431,1018.9443069975823,172.13155848667486
1744906544,46,,Aggregated,372.900000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,181666,38,10,23.311512754595274,0.7284640014404431,1018.9443069975823,172.1632501403675
1744906545,45,,Aggregated,371.900000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,182006,38,10,23.299988200835372,0.7284640014404431,1018.9443069975823,172.15529158379394
1744906546,44,,Aggregated,363.100000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,182303,38,10,23.284973354937513,0.7284640014404431,1018.9443069975823,172.1551098994531
1744906547,43,,Aggregated,353.700000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,182631,38,10,23.271108170142053,0.7284640014404431,1018.9443069975823,172.1673647956809
1744906548,42,,Aggregated,347.600000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,182956,38,10,23.262453334283595,0.7284640014404431,1018.9443069975823,172.15899997813682
1744906549,41,,Aggregated,337.600000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,183246,38,10,23.25445957754155,0.7284640014404431,1018.9443069975823,172.14817785927116
1744906550,40,,Aggregated,331.200000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,183478,38,10,23.250247620603744,0.7284640014404431,1018.9443069975823,172.14708575415037
1744906551,39,,Aggregated,326.100000,0.100000,10,16,23,30,66,86,120,150,480,960,1000,183747,38,10,23.241543049123166,0.7284640014404431,1018.9443069975823,172.15627466026658
1744906552,38,,Aggregated,316.600000,0.000000,10,16,23,30,66,86,120,150,470,960,1000,184022,38,10,23.23652116341658,0.7284640014404431,1018.9443069975823,172.1604373390138
1744906553,37,,Aggregated,313.600000,0.000000,10,16,23,30,66,86,120,150,470,960,1000,184294,38,10,23.224269501320304,0.7284640014404431,1018.9443069975823,172.16112298826874
1744906554,36,,Aggregated,306.500000,0.000000,10,16,23,30,66,86,120,150,470,960,1000,184555,38,10,23.212694618304955,0.7284640014404431,1018.9443069975823,172.15268077266938
1744906555,35,,Aggregated,290.800000,0.000000,10,16,23,30,66,86,120,150,470,960,1000,184798,38,10,23.200943222070904,0.7284640014404431,1018.9443069975823,172.1572852520049
1744906556,34,,Aggregated,285.000000,0.000000,10,16,23,30,66,86,120,150,470,960,1000,185040,38,10,23.19272868599858,0.7284640014404431,1018.9443069975823,172.1672935581496
1744906557,33,,Aggregated,282.000000,0.000000,10,16,23,30,66,86,120,150,470,960,1000,185274,38,10,23.179417239802238,0.7284640014404431,1018.9443069975823,172.1498213456826
1744906558,32,,Aggregated,276.800000,0.000000,10,16,23,30,66,85,120,150,470,960,1000,185487,38,10,23.169645358419274,0.7284640014404431,1018.9443069975823,172.16370958611654
1744906559,31,,Aggregated,272.200000,0.000000,10,16,23,30,66,85,120,150,470,960,1000,185693,38,10,23.15929499226229,0.7284640014404431,1018.9443069975823,172.16493890453597
1744906560,30,,Aggregated,263.500000,0.000000,10,16,23,30,66,85,120,150,470,960,1000,185921,38,10,23.14856150048275,0.7284640014404431,1018.9443069975823,172.16860924801395
1744906561,29,,Aggregated,253.700000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,186148,38,10,23.143291882895422,0.7284640014404431,1018.9443069975823,172.17258847798527
1744906562,28,,Aggregated,249.800000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,186372,38,10,23.134813851492236,0.7284640014404431,1018.9443069975823,172.17313223016333
1744906563,27,,Aggregated,239.500000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,186578,38,10,23.124146824858265,0.7284640014404431,1018.9443069975823,172.17035234593575
1744906564,26,,Aggregated,229.400000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,186735,38,10,23.11652798262996,0.7284640014404431,1018.9443069975823,172.1617425763783
1744906565,25,,Aggregated,228.700000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,186900,38,10,23.111382720686795,0.7284640014404431,1018.9443069975823,172.17440877474584
1744906566,24,,Aggregated,224.500000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,187068,38,10,23.10155539594372,0.7284640014404431,1018.9443069975823,172.15359120747536
1744906567,23,,Aggregated,217.500000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,187199,38,10,23.10300131175084,0.7284640014404431,1018.9443069975823,172.17296566755164
1744906568,22,,Aggregated,210.300000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,187372,38,10,23.094918739259334,0.7284640014404431,1018.9443069975823,172.17554383792668
1744906569,21,,Aggregated,200.400000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,187529,39,10,23.09097361154012,0.7284640014404431,1018.9443069975823,172.17192007636152
1744906570,20,,Aggregated,191.500000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,187684,39,10,23.08424500173933,0.7284640014404431,1018.9443069975823,172.17568892393598
1744906571,19,,Aggregated,183.400000,0.000000,10,16,23,30,66,85,120,150,460,960,1000,187836,39,10,23.07794184597969,0.7284640014404431,1018.9443069975823,172.1760525138951
1744906572,18,,Aggregated,175.100000,0.100000,10,16,23,30,66,85,120,150,460,960,1000,187974,39,10,23.071608480472857,0.7284640014404431,1018.9443069975823,172.1696032430017
1744906573,17,,Aggregated,171.600000,0.100000,10,16,23,30,66,85,120,150,450,960,1000,188088,39,10,23.06695931077138,0.7284640014404431,1018.9443069975823,172.1631045042746
1744906574,16,,Aggregated,167.000000,0.100000,10,16,23,30,66,85,120,150,450,960,1000,188182,39,10,23.063629395916394,0.7284640014404431,1018.9443069975823,172.16516988872473
1744906575,15,,Aggregated,160.000000,0.100000,10,16,23,30,66,85,120,150,450,960,1000,188289,39,10,23.060258570582306,0.7284640014404431,1018.9443069975823,172.17374886477702
1744906576,14,,Aggregated,151.700000,0.100000,10,16,23,30,66,85,120,150,450,960,1000,188384,39,10,23.06243735781879,0.7284640014404431,1018.9443069975823,172.16383026159335
1744906577,13,,Aggregated,142.100000,0.100000,10,16,23,30,66,85,120,150,450,960,1000,188473,39,10,23.058412683876654,0.7284640014404431,1018.9443069975823,172.17418940644018
1744906578,12,,Aggregated,133.300000,0.100000,10,16,23,30,66,85,120,150,450,960,1000,188569,39,10,23.054986739412474,0.7284640014404431,1018.9443069975823,172.17441891297085
1744906579,11,,Aggregated,127.600000,0.100000,10,16,23,30,66,85,120,150,450,960,1000,188655,39,10,23.050802643519987,0.7284640014404431,1018.9443069975823,172.1763801648512
1744906580,10,,Aggregated,122.500000,0.100000,10,16,23,30,66,85,120,150,450,960,1000,188723,39,10,23.046812864861653,0.7284640014404431,1018.9443069975823,172.16803463276867
1744906581,9,,Aggregated,118.100000,0.100000,10,16,23,30,66,85,120,150,450,960,1000,188785,39,10,23.044243601135097,0.7284640014404431,1018.9443069975823,172.1749344492412
1744906582,8,,Aggregated,111.700000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,188849,39,10,23.040989769171436,0.7284640014404431,1018.9443069975823,172.17508697424927
