Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744906583,7,,Aggregated,104.000000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,188905,39,10,23.038894855701454,0.7284640014404431,1018.9443069975823,172.1752203488526
1744906584,6,,Aggregated,95.500000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,188953,39,10,23.036229700138584,0.7284640014404431,1018.9443069975823,172.17533460701867
1744906585,5,,Aggregated,86.900000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,188988,39,10,23.035562948098697,0.7284640014404431,1018.9443069975823,172.1732755518869
1744906586,4,,Aggregated,79.500000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189012,39,10,23.034413981404857,0.7284640014404431,1018.9443069975823,172.17333291007978
1744906587,3,,Aggregated,73.600000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189033,39,10,23.033287980544824,0.7284640014404431,1018.9443069975823,172.17552490834933
1744906588,2,,Aggregated,68.100000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189049,39,10,23.032532845412145,0.7284640014404431,1018.9443069975823,172.1755629492883
1744906589,1,,Aggregated,61.300000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189057,39,10,23.032103252354165,0.7284640014404431,1018.9443069975823,172.1755819673432
1744906590,1,,Aggregated,54.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189059,39,10,23.031918564047814,0.7284640014404431,1018.9443069975823,172.17435826911176
1744906591,1,,Aggregated,47.900000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189065,39,10,23.03182863853867,0.7284640014404431,1018.9443069975823,172.17560098378866
1744906592,1,,Aggregated,40.000000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189073,39,10,23.031380998563055,0.7284640014404431,1018.9443069975823,172.17561999862488
1744906593,1,,Aggregated,32.800000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189081,39,10,23.03102137799836,0.7284640014404431,1018.9443069975823,172.17563901185207
1744906594,1,,Aggregated,27.400000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189089,39,10,23.030675953938644,0.7284640014404431,1018.9443069975823,172.17565802347042
1744906596,1,,Aggregated,22.400000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189097,39,10,23.030309844700362,0.7284640014404431,1018.9443069975823,172.17567703348018
1744906597,1,,Aggregated,17.600000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189105,39,10,23.02992481288859,0.7284640014404431,1018.9443069975823,172.1756960418815
1744906598,1,,Aggregated,13.600000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189113,39,10,23.02967100281996,0.7284640014404431,1018.9443069975823,172.1757150486746
1744906599,1,,Aggregated,9.100000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189121,39,10,23.029709667685175,0.7284640014404431,1018.9443069975823,172.17573405385968
1744906600,1,,Aggregated,8.000000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189126,39,10,23.029249225718782,0.7284640014404431,1018.9443069975823,172.17237714539513
1744906601,1,,Aggregated,8.000000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189129,39,10,23.029243205432728,0.7284640014404431,1018.9443069975823,172.175753057437
1744906602,1,,Aggregated,7.100000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189137,39,10,23.028791374021413,0.7284640014404431,1018.9443069975823,172.17577205940668
1744906603,1,,Aggregated,6.400000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189145,39,10,23.028326506792666,0.7284640014404431,1018.9443069975823,172.17579105976895
1744906604,1,,Aggregated,6.700000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189153,39,10,23.027917046910638,0.7284640014404431,1018.9443069975823,172.17581005852406
1744906605,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189161,39,10,23.027527428091865,0.7284640014404431,1018.9443069975823,172.17582905567215
1744906606,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189169,39,10,23.02716885579176,0.7284640014404431,1018.9443069975823,172.17584805121348
1744906607,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189177,39,10,23.02667592031948,0.7284640014404431,1018.9443069975823,172.17586704514818
1744906608,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189185,39,10,23.026332641891702,0.7284640014404431,1018.9443069975823,172.17588603747654
1744906609,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189193,39,10,23.0260220055725,0.7284640014404431,1018.9443069975823,172.1759050281987
1744906610,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189201,39,10,23.02561988915639,0.7284640014404431,1018.9443069975823,172.1759240173149
1744906611,1,,Aggregated,7.300000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189206,39,10,23.02513474174854,0.7284640014404431,1018.9443069975823,172.17256852319693
1744906612,1,,Aggregated,7.300000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189209,39,10,23.025131179305838,0.7284640014404431,1018.9443069975823,172.17594300482534
1744906613,1,,Aggregated,7.300000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189217,39,10,23.02468513553904,0.7284640014404431,1018.9443069975823,172.17596199073023
1744906614,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189225,39,10,23.024255201438937,0.7284640014404431,1018.9443069975823,172.17598097502972
1744906615,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189233,39,10,23.023854934336438,0.7284640014404431,1018.9443069975823,172.1759999577241
1744906616,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189241,39,10,23.02351189028427,0.7284640014404431,1018.9443069975823,172.17601893881348
1744906617,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189249,39,10,23.023145298734885,0.7284640014404431,1018.9443069975823,172.1760379182981
1744906618,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189257,39,10,23.022654177426823,0.7284640014404431,1018.9443069975823,172.1760568961782
1744906619,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189265,39,10,23.022278652065975,0.7284640014404431,1018.9443069975823,172.17607587245396
1744906620,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189273,39,10,23.021789745406185,0.7284640014404431,1018.9443069975823,172.17609484712557
1744906621,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189281,39,10,23.021407311612126,0.7284640014404431,1018.9443069975823,172.17611382019325
1744906622,1,,Aggregated,7.600000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189286,39,10,23.020921476439135,0.7284640014404431,1018.9443069975823,172.17275973923057
1744906623,1,,Aggregated,7.600000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189289,39,10,23.020987026838654,0.7284640014404431,1018.9443069975823,172.1761327916572
1744906624,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189297,39,10,23.020567119813094,0.7284640014404431,1018.9443069975823,172.17615176151762
1744906625,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189305,39,10,23.020136716712482,0.7284640014404431,1018.9443069975823,172.1761707297747
1744906626,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189313,39,10,23.01966188359625,0.7284640014404431,1018.9443069975823,172.17618969642868
1744906627,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189321,39,10,23.01921772673003,0.7284640014404431,1018.9443069975823,172.1762086614797
1744906628,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189329,39,10,23.018738959907083,0.7284640014404431,1018.9443069975823,172.17622762492803
1744906629,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189337,39,10,23.0183416429976,0.7284640014404431,1018.9443069975823,172.17624658677386
1744906630,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189345,39,10,23.01804396846098,0.7284640014404431,1018.9443069975823,172.17626554701735
1744906631,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189353,39,10,23.017616025567296,0.7284640014404431,1018.9443069975823,172.17628450565874
1744906632,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189361,39,10,23.017177616463943,0.7284640014404431,1018.9443069975823,172.17630346269823
1744906633,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189366,39,10,23.016717169556504,0.7284640014404431,1018.9443069975823,172.1729507937011
1744906634,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189369,39,10,23.016689577381932,0.7284640014404431,1018.9443069975823,172.176322418136
1744906635,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189377,39,10,23.016325978979715,0.7284640014404431,1018.9443069975823,172.1763413719723
1744906636,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189385,39,10,23.015945057260225,0.7284640014404431,1018.9443069975823,172.1763603242073
1744906637,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189393,39,10,23.01559957453668,0.7284640014404431,1018.9443069975823,172.1763792748412
1744906638,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189401,39,10,23.015227394597705,0.7284640014404431,1018.9443069975823,172.1763982238742
1744906639,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189409,39,10,23.01487837927556,0.7284640014404431,1018.9443069975823,172.17641717130653
1744906640,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189417,39,10,23.01442321897301,0.7284640014404431,1018.9443069975823,172.17643611713837
1744906641,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189425,39,10,23.01404667323856,0.7284640014404431,1018.9443069975823,172.17645506136992
1744906642,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189433,39,10,23.01363728707355,0.7284640014404431,1018.9443069975823,172.17647400400142
1744906643,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189441,39,10,23.01324155043633,0.7284640014404431,1018.9443069975823,172.176492945033
1744906644,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189445,39,10,23.01287246901322,0.7284640014404431,1018.9443069975823,172.1740505159809
1744906645,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189449,39,10,23.01283961979854,0.7284640014404431,1018.9443069975823,172.17651188446496
1744906646,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189457,39,10,23.012528217206054,0.7284640014404431,1018.9443069975823,172.1765308222974
1744906647,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189465,39,10,23.01206895228257,0.7284640014404431,1018.9443069975823,172.1765497585306
1744906648,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189473,39,10,23.011616692569465,0.7284640014404431,1018.9443069975823,172.17656869316474
1744906649,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189481,39,10,23.01122294072346,0.7284640014404431,1018.9443069975823,172.1765876262
1744906650,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189489,39,10,23.01082839877894,0.7284640014404431,1018.9443069975823,172.1766065576366
1744906651,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189497,39,10,23.01040876375469,0.7284640014404431,1018.9443069975823,172.17662548747472
1744906652,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189505,39,10,23.01004300753137,0.7284640014404431,1018.9443069975823,172.17664441571463
1744906653,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189513,39,10,23.009616527099684,0.7284640014404431,1018.9443069975823,172.17666334235645
1744906654,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189519,39,10,23.009432602742965,0.7284640014404431,1018.9443069975823,172.17842538215166
1744906655,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189521,39,10,23.009282147499476,0.7284640014404431,1018.9443069975823,172.17668226740045
1744906656,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189529,39,10,23.00887387333467,0.7284640014404431,1018.9443069975823,172.17670119084679
1744906657,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189537,39,10,23.008487991876233,0.7284640014404431,1018.9443069975823,172.17672011269568
1744906658,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189545,39,10,23.008096679591862,0.7284640014404431,1018.9443069975823,172.17673903294732
1744906659,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189553,39,10,23.007647910416786,0.7284640014404431,1018.9443069975823,172.17675795160193
1744906660,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189561,39,10,23.007306383508393,0.7284640014404431,1018.9443069975823,172.1767768686597
1744906661,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189569,39,10,23.006937092537434,0.7284640014404431,1018.9443069975823,172.17679578412083
1744906662,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189577,39,10,23.0065250636957,0.7284640014404431,1018.9443069975823,172.17681469798552
1744906663,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189585,39,10,23.006022634297288,0.7284640014404431,1018.9443069975823,172.17683361025396
1744906664,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189593,39,10,23.00565674569335,0.7284640014404431,1018.9443069975823,172.17685252092642
1744906665,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189598,39,10,23.00518553657865,0.7284640014404431,1018.9443069975823,172.17350393991498
1744906666,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189601,39,10,23.005174307858265,0.7284640014404431,1018.9443069975823,172.17687143000302
1744906667,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189609,39,10,23.0047983347955,0.7284640014404431,1018.9443069975823,172.17689033748397
1744906668,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189617,39,10,23.004461395862442,0.7284640014404431,1018.9443069975823,172.17690924336952
1744906669,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189625,39,10,23.004083522622285,0.7284640014404431,1018.9443069975823,172.17692814765985
1744906670,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189633,39,10,23.00366280476638,0.7284640014404431,1018.9443069975823,172.17694705035515
1744906671,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189641,39,10,23.00323691438701,0.7284640014404431,1018.9443069975823,172.17696595145566
1744906672,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189649,39,10,23.00295166378022,0.7284640014404431,1018.9443069975823,172.1769848509615
1744906673,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189657,39,10,23.002587888173153,0.7284640014404431,1018.9443069975823,172.17700374887298
1744906674,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189665,39,10,23.002147735239802,0.7284640014404431,1018.9443069975823,172.1770226451902
1744906675,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189673,39,10,23.001767712121698,0.7284640014404431,1018.9443069975823,172.17704153991343
1744906676,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189677,39,10,23.001406650876216,0.7284640014404431,1018.9443069975823,172.1746020867053
1744906677,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189681,39,10,23.001366266554143,0.7284640014404431,1018.9443069975823,172.17706043304284
1744906678,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189689,39,10,23.001017651667997,0.7284640014404431,1018.9443069975823,172.17707932457864
1744906679,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189697,39,10,23.000568499819455,0.7284640014404431,1018.9443069975823,172.17709821452104
1744906680,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189705,39,10,23.00010376915346,0.7284640014404431,1018.9443069975823,172.17711710287026
1744906681,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189713,39,10,22.999712572871974,0.7284640014404431,1018.9443069975823,172.17713598962644
1744906682,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189721,39,10,22.999316397622128,0.7284640014404431,1018.9443069975823,172.17715487478984
1744906683,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189729,39,10,22.998901422092928,0.7284640014404431,1018.9443069975823,172.1771737583606
1744906684,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189737,39,10,22.998532848866006,0.7284640014404431,1018.9443069975823,172.177192640339
1744906685,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189745,39,10,22.99817360138234,0.7284640014404431,1018.9443069975823,172.1772115207252
1744906686,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189751,39,10,22.997974202066352,0.7284640014404431,1018.9443069975823,172.1789713888201
1744906687,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189753,39,10,22.997779990304725,0.7284640014404431,1018.9443069975823,172.17723039951937
1744906688,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189761,39,10,22.997327453150422,0.7284640014404431,1018.9443069975823,172.17724927672177
1744906689,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189769,39,10,22.996928598966456,0.7284640014404431,1018.9443069975823,172.17726815233257
1744906690,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189777,39,10,22.996476255564538,0.7284640014404431,1018.9443069975823,172.177287026352
1744906691,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189785,39,10,22.99607427942821,0.7284640014404431,1018.9443069975823,172.1773058987802
1744906692,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189793,39,10,22.995654760914714,0.7284640014404431,1018.9443069975823,172.17732476961743
1744906693,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189801,39,10,22.995260621847567,0.7284640014404431,1018.9443069975823,172.17734363886387
1744906694,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189809,39,10,22.99489815617958,0.7284640014404431,1018.9443069975823,172.1773625065197
1744906695,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189817,39,10,22.994619071654732,0.7284640014404431,1018.9443069975823,172.1773813725852
1744906696,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189825,39,10,22.994244242140322,0.7284640014404431,1018.9443069975823,172.17740023706045
1744906697,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189830,39,10,22.993763928674543,0.7284640014404431,1018.9443069975823,172.17405573407785
1744906698,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189833,39,10,22.993839230272336,0.7284640014404431,1018.9443069975823,172.17741909994575
1744906699,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189841,39,10,22.993412123141415,0.7284640014404431,1018.9443069975823,172.17743796124125
1744906700,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189849,39,10,22.993014978705702,0.7284640014404431,1018.9443069975823,172.17745682094719
1744906701,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189857,39,10,22.992605030751037,0.7284640014404431,1018.9443069975823,172.17747567906372
1744906702,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189865,39,10,22.99235073005184,0.7284640014404431,1018.9443069975823,172.17749453559108
1744906703,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189873,39,10,22.99200695668314,0.7284640014404431,1018.9443069975823,172.17751339052947
1744906704,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189881,39,10,22.991584370412614,0.7284640014404431,1018.9443069975823,172.17753224387906
1744906705,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189889,39,10,22.99112278322237,0.7284640014404431,1018.9443069975823,172.1775510956401
1744906706,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189897,39,10,22.990706393067377,0.7284640014404431,1018.9443069975823,172.17756994581273
1744906707,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189905,39,10,22.990380184062083,0.7284640014404431,1018.9443069975823,172.1775887943972
1744906708,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189909,39,10,22.99000058483437,0.7284640014404431,1018.9443069975823,172.1751523097905
1744906709,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189913,39,10,22.989991265728538,0.7284640014404431,1018.9443069975823,172.17760764139368
1744906710,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189921,39,10,22.989643276653517,0.7284640014404431,1018.9443069975823,172.1776264868024
1744906711,1,,Aggregated,7.000000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189929,39,10,22.989213742373696,0.7284640014404431,1018.9443069975823,172.17764533062356
1744906712,1,,Aggregated,6.700000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189937,39,10,22.988851304929,0.7284640014404431,1018.9443069975823,172.1776641728573
1744906713,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189945,39,10,22.988430270932675,0.7284640014404431,1018.9443069975823,172.1776830135039
1744906714,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189953,39,10,22.988064385939186,0.7284640014404431,1018.9443069975823,172.17770185256353
1744906715,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189961,39,10,22.987608815116268,0.7284640014404431,1018.9443069975823,172.17772069003638
1744906716,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189969,39,10,22.987245278220634,0.7284640014404431,1018.9443069975823,172.17773952592265
1744906717,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189977,39,10,22.986813583477442,0.7284640014404431,1018.9443069975823,172.17775836022255
1744906718,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189982,39,10,22.98636357790891,0.7284640014404431,1018.9443069975823,172.17441652367066
1744906720,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189985,39,10,22.98645053322258,0.7284640014404431,1018.9443069975823,172.17777719293628
1744906721,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,450,960,1000,189993,39,10,22.98599593196216,0.7284640014404431,1018.9443069975823,172.17779602406404
1744906722,1,,Aggregated,7.100000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190001,39,10,22.985607765002786,0.7284640014404431,1018.9443069975823,172.17781485360604
1744906723,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190009,39,10,22.985217275967393,0.7284640014404431,1018.9443069975823,172.17783368156245
1744906724,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190017,39,10,22.984771168739034,0.7284640014404431,1018.9443069975823,172.1778525079335
1744906725,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190025,39,10,22.984305457614994,0.7284640014404431,1018.9443069975823,172.17787133271938
1744906726,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190033,39,10,22.983856534792825,0.7284640014404431,1018.9443069975823,172.1778901559203
1744906727,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190041,39,10,22.983464380472018,0.7284640014404431,1018.9443069975823,172.17790897753642
1744906728,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190049,39,10,22.983072531506497,0.7284640014404431,1018.9443069975823,172.177927797568
