Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744906729,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190057,39,10,22.982583336732045,0.7284640014404431,1018.9443069975823,172.1779466160152
1744906730,1,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190065,39,10,22.982101878916676,0.7284640014404431,1018.9443069975823,172.17796543287824
1744906731,1,,Aggregated,7.500000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190070,39,10,22.981611717016353,0.7284640014404431,1018.9443069975823,172.17462513810702
1744906732,1,,Aggregated,7.500000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190073,39,10,22.98161198633847,0.7284640014404431,1018.9443069975823,172.1779842481573
1744906733,3,,Aggregated,7.700000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190097,39,10,22.98042449375484,0.7284640014404431,1018.9443069975823,172.17804068449266
1744906734,4,,Aggregated,7.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190129,39,10,22.978826370218524,0.7284640014404431,1018.9443069975823,172.17811591077637
1744906735,6,,Aggregated,8.800000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190177,39,10,22.977057783992247,0.7284640014404431,1018.9443069975823,172.17822870273483
1744906736,8,,Aggregated,11.200000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190238,40,10,22.974431398491994,0.7284640014404431,1018.9443069975823,172.17502286609405
1744906737,9,,Aggregated,14.900000,0.000000,10,16,23,30,66,85,120,150,440,940,1000,190305,40,10,22.972997730502787,0.7284640014404431,1018.9443069975823,172.17852920312131
1744906738,11,,Aggregated,20.000000,0.100000,10,16,23,30,66,85,120,150,440,940,1000,190387,41,10,22.96817508677241,0.7284640014404431,1018.9443069975823,172.17202855236965
1744906739,13,,Aggregated,25.800000,0.100000,10,16,23,30,66,85,120,150,440,940,1000,190478,41,10,22.96421356755281,0.7284640014404431,1018.9443069975823,172.1755898318966
1744906740,14,,Aggregated,32.500000,0.200000,10,16,23,30,66,85,120,150,440,940,1000,190582,41,10,22.959296545068746,0.7284640014404431,1018.9443069975823,172.1758350736166
1744906741,16,,Aggregated,41.300000,0.200000,10,16,23,30,66,85,120,150,440,940,1000,190702,41,10,22.953607203475983,0.7284640014404431,1018.9443069975823,172.17611771245188
1744906742,18,,Aggregated,51.200000,0.200000,10,16,23,30,66,85,120,150,440,940,1000,190840,41,10,22.947267128024922,0.7284640014404431,1018.9443069975823,172.18061203102076
1744906743,19,,Aggregated,62.600000,0.200000,10,16,23,30,66,85,120,150,440,940,1000,190981,41,10,22.939986621806835,0.7284640014404431,1018.9443069975823,172.17760405485362
1744906744,21,,Aggregated,74.600000,0.200000,10,16,23,30,66,85,120,150,440,940,1000,191131,41,10,22.93354856955834,0.7284640014404431,1018.9443069975823,172.173791797249
1744906745,23,,Aggregated,85.800000,0.200000,10,16,22,30,66,85,120,150,440,940,1000,191301,41,10,22.926471781545075,0.7284640014404431,1018.9443069975823,172.1784256224484
1744906746,24,,Aggregated,98.400000,0.200000,10,16,22,30,66,85,120,150,440,940,1000,191485,41,10,22.9188467516531,0.7284640014404431,1018.9443069975823,172.17878162780374
1744906747,26,,Aggregated,111.300000,0.200000,10,16,22,30,66,85,120,150,440,940,1000,191672,41,10,22.910567400993816,0.7284640014404431,1018.9443069975823,172.17174130806794
1744906748,28,,Aggregated,121.200000,0.100000,10,16,22,29,66,85,120,150,440,940,1000,191869,41,10,22.9028458148024,0.7284640014404431,1018.9443069975823,172.17431685160187
1744906749,29,,Aggregated,133.100000,0.100000,10,16,22,29,66,85,120,150,430,940,1000,192083,41,10,22.896273245473804,0.7284640014404431,1018.9443069975823,172.1760280711984
1744906750,31,,Aggregated,145.800000,0.000000,10,16,22,29,66,85,120,150,430,940,1000,192302,41,10,22.88430109761909,0.7284640014404431,1018.9443069975823,172.16418445986002
1744906751,33,,Aggregated,156.000000,0.000000,10,16,22,29,66,85,120,150,430,940,1000,192534,41,10,22.87451388333181,0.7284640014404431,1018.9443069975823,172.18038891832092
1744906752,35,,Aggregated,168.800000,0.000000,10,16,22,29,66,85,120,150,430,940,1000,192809,41,10,22.86407566070757,0.7284640014404431,1018.9443069975823,172.18432749508582
1744906753,36,,Aggregated,181.700000,0.000000,10,16,22,29,65,85,120,150,430,940,1000,193085,41,10,22.850940477776426,0.7284640014404431,1018.9443069975823,172.1717585519331
1744906754,38,,Aggregated,194.100000,0.000000,10,16,22,29,65,85,120,150,430,940,1000,193349,41,10,22.84206663094415,0.7284640014404431,1018.9443069975823,172.17288943826966
1744906755,40,,Aggregated,204.800000,0.000000,10,16,22,29,65,85,120,150,430,940,1000,193628,41,10,22.828685811924846,0.7284640014404431,1018.9443069975823,172.17384882351726
1744906756,41,,Aggregated,216.200000,0.000000,10,16,22,29,65,85,120,150,430,940,1000,193923,41,10,22.816199416991513,0.7284640014404431,1018.9443069975823,172.18028805247442
1744906757,43,,Aggregated,227.300000,0.000000,10,16,22,29,65,85,120,150,420,940,1000,194252,41,10,22.805746204375055,0.7284640014404431,1018.9443069975823,172.1860263986986
1744906758,45,,Aggregated,240.300000,0.000000,10,16,22,29,65,85,120,150,420,940,1000,194563,41,10,22.794678129949045,0.7284640014404431,1018.9443069975823,172.17581451766267
1744906759,46,,Aggregated,253.000000,0.000000,10,16,22,29,65,85,120,150,420,940,1000,194904,42,10,22.78292345662128,0.7284640014404431,1018.9443069975823,172.17925748060583
1744906760,48,,Aggregated,263.300000,0.000000,10,16,22,29,65,85,120,150,420,940,1000,195231,42,10,22.773764921458447,0.7284640014404431,1018.9443069975823,172.17072083839145
1744906761,50,,Aggregated,277.400000,0.100000,10,16,22,29,65,85,120,150,420,940,1000,195588,42,10,22.76392902069253,0.7284640014404431,1018.9443069975823,172.18851872303003
1744906762,51,,Aggregated,289.200000,0.100000,10,16,22,29,65,85,120,150,420,940,1000,195968,42,10,22.75236218754697,0.7284640014404431,1018.9443069975823,172.17205360058784
1744906763,53,,Aggregated,296.100000,0.100000,10,16,22,29,65,85,120,150,420,940,1000,196296,42,10,22.739819317572064,0.7284640014404431,1018.9443069975823,172.1728817703876
1744906764,55,,Aggregated,305.500000,0.100000,10,16,22,29,65,85,120,150,420,940,1000,196676,42,10,22.73164691624895,0.7284640014404431,1018.9443069975823,172.18563525798777
1744906765,56,,Aggregated,320.800000,0.100000,10,16,22,29,65,85,120,150,410,940,1000,197100,42,10,22.724574173765053,0.7284640014404431,1018.9443069975823,172.18658041603248
1744906766,58,,Aggregated,336.000000,0.100000,10,16,22,29,65,85,120,150,410,940,1000,197539,42,10,22.71962730350508,0.7284640014404431,1018.9443069975823,172.1831537063567
1744906767,60,,Aggregated,347.600000,0.100000,10,16,22,29,65,85,120,150,410,940,1000,197958,42,10,22.714231449949164,0.7284640014404431,1018.9443069975823,172.16768203356267
1744906768,61,,Aggregated,354.000000,0.100000,10,16,22,29,65,85,120,150,410,940,1000,198351,42,10,22.70725793834191,0.7284640014404431,1018.9443069975823,172.18262070773528
1744906769,63,,Aggregated,362.700000,0.100000,10,16,22,29,65,85,120,150,410,940,1000,198803,42,10,22.697977507406673,0.7284640014404431,1018.9443069975823,172.18072161888904
1744906770,65,,Aggregated,371.900000,0.100000,10,16,22,29,65,85,120,150,410,940,1000,199255,42,10,22.681489767312943,0.7284640014404431,1018.9443069975823,172.1752327419638
1744906771,66,,Aggregated,385.700000,0.000000,10,16,22,29,65,85,120,150,410,940,1000,199727,42,10,22.67233633784574,0.7284640014404431,1018.9443069975823,172.19088555878776
1744906772,68,,Aggregated,397.600000,0.000000,10,16,22,29,65,85,120,150,410,930,1000,200248,42,10,22.652709551086367,0.7284640014404431,1018.9443069975823,172.1911529703168
1744906773,70,,Aggregated,412.100000,0.000000,10,16,22,29,65,85,120,150,410,930,1000,200706,42,10,22.643706206660227,0.7284640014404431,1018.9443069975823,172.1857243928931
1744906774,71,,Aggregated,426.000000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,201235,42,10,22.63915571074608,0.7284640014404431,1018.9443069975823,172.1964469401446
1744906775,73,,Aggregated,430.900000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,201708,42,10,22.62495991565011,0.7284640014404431,1018.9443069975823,172.1672120094394
1744906776,75,,Aggregated,439.000000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,202238,42,10,22.623910057155225,0.7284640014404431,1018.9443069975823,172.20729536486715
1744906777,76,,Aggregated,448.100000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,202785,42,10,22.628006109879482,0.7284640014404431,1018.9443069975823,172.1654560248539
1744906778,78,,Aggregated,466.300000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,203302,42,10,22.621049182934218,0.7284640014404431,1018.9443069975823,172.1737415273829
1744906779,80,,Aggregated,476.400000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,203848,42,10,22.607048231544784,0.7284640014404431,1018.9443069975823,172.17374220007065
1744906780,81,,Aggregated,488.400000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,204378,42,10,22.620115773062437,0.7284640014404431,1018.9443069975823,172.18851833367583
1744906781,83,,Aggregated,498.500000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,204964,42,10,22.619419583238496,0.7284640014404431,1018.9443069975823,172.1794998146016
1744906782,85,,Aggregated,503.300000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,205533,42,10,22.620317301303995,0.7284640014404431,1018.9443069975823,172.19407102509086
1744906783,86,,Aggregated,515.700000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,206105,42,10,22.6201960689307,0.7284640014404431,1018.9443069975823,172.15407680551175
1744906784,88,,Aggregated,521.400000,0.000000,10,16,22,29,65,85,120,150,400,930,1000,206672,42,10,22.628734540135753,0.7284640014404431,1018.9443069975823,172.20463826739956
1744906785,90,,Aggregated,541.100000,0.000000,10,16,22,29,65,85,120,150,390,930,1000,207330,42,10,22.6315049623588,0.7284640014404431,1018.9443069975823,172.19072975449765
1744906786,92,,Aggregated,546.700000,0.000000,10,16,22,29,65,85,120,150,390,930,1000,207966,42,10,22.649160255290862,0.7284640014404431,1018.9443069975823,172.19923449025322
1744906787,93,,Aggregated,552.800000,0.000000,10,16,22,29,65,85,120,150,390,930,1000,208573,42,10,22.65969277221322,0.7284640014404431,1018.9443069975823,172.1971204326543
1744906788,95,,Aggregated,564.400000,0.000000,10,16,22,29,65,85,120,150,390,930,1000,209195,42,10,22.642595209937536,0.7284640014404431,1018.9443069975823,172.18388106790314
1744906789,97,,Aggregated,568.000000,0.000000,10,16,22,29,65,85,120,150,390,930,1000,209838,42,10,22.676562555480206,0.7284640014404431,1018.9443069975823,172.19941573976115
1744906790,98,,Aggregated,581.500000,0.000000,10,16,22,29,65,85,120,150,390,920,1000,210491,42,10,22.674083688532402,0.7284640014404431,1018.9443069975823,172.19107705317566
1744906791,99,,Aggregated,594.500000,0.000000,10,16,22,29,65,85,120,150,390,920,1000,211150,42,10,22.67946436485799,0.7284640014404431,1018.9443069975823,172.16190859578498
1744906792,100,,Aggregated,602.000000,0.000000,10,16,22,29,65,85,120,150,390,920,1000,211807,42,10,22.696564907962923,0.7284640014404431,1018.9443069975823,172.20707530912577
1744906793,100,,Aggregated,614.900000,0.000000,10,16,22,29,65,85,120,150,390,920,1000,212496,42,10,22.690372822622038,0.7284640014404431,1018.9443069975823,172.20635211956932
1744906794,100,,Aggregated,629.300000,0.000000,10,16,22,29,65,85,120,150,390,920,1000,213143,42,10,22.737033717939756,0.7284640014404431,1018.9443069975823,172.18169022674917
1744906795,100,,Aggregated,628.500000,0.000000,10,16,22,29,65,85,120,150,390,920,1000,213732,42,10,22.73687738425558,0.7284640014404431,1018.9443069975823,172.18762749611662
1744906796,100,,Aggregated,631.000000,0.000000,10,16,22,29,65,85,120,150,390,920,1000,214441,42,10,22.73665319787536,0.7284640014404431,1018.9443069975823,172.20501210123064
1744906797,100,,Aggregated,647.000000,0.000000,10,16,22,29,65,85,120,150,390,920,1000,215140,42,10,22.76082125281023,0.7284640014404431,1018.9443069975823,172.20011155526635
1744906798,100,,Aggregated,652.100000,0.000000,10,16,22,29,65,85,120,150,390,920,1000,215829,42,10,22.772431325955502,0.7284640014404431,1018.9443069975823,172.1914710256731
1744906799,100,,Aggregated,659.300000,0.000000,10,16,22,29,65,85,120,150,380,920,1000,216456,42,10,22.765645827233204,0.7284640014404431,1018.9443069975823,172.19573492996267
1744906800,100,,Aggregated,655.600000,0.000000,10,16,22,29,65,85,120,150,380,920,1000,217149,42,10,22.758921345672718,0.7284640014404431,1018.9443069975823,172.22283316985113
1744906801,100,,Aggregated,650.200000,0.000000,10,16,22,29,65,85,120,150,380,920,1000,217868,42,10,22.78581897099814,0.7284640014404431,1018.9443069975823,172.21441423247103
1744906802,100,,Aggregated,664.700000,0.000000,10,16,22,29,65,85,120,150,380,920,1000,218409,42,10,22.803356169738088,0.7284640014404431,1018.9443069975823,172.2049182954915
1744906803,100,,Aggregated,654.500000,0.000000,10,16,23,30,65,85,120,150,380,920,1000,219023,42,10,22.83191622028858,0.7284640014404431,1018.9443069975823,172.21485871346846
1744906804,100,,Aggregated,649.500000,0.000000,10,16,23,30,65,85,120,150,380,920,1000,219724,42,10,22.88264221547643,0.7284640014404431,1018.9443069975823,172.20371921137428
1744906805,100,,Aggregated,658.900000,0.000000,10,16,23,30,65,85,120,150,380,910,1000,220314,42,10,22.89863896151084,0.7284640014404431,1018.9443069975823,172.20367747850796
1744906806,100,,Aggregated,653.600000,0.000000,10,16,23,30,65,85,120,150,380,910,1000,220912,42,10,22.91512125374933,0.7284640014404431,1018.9443069975823,172.22409375679004
1744906807,100,,Aggregated,650.500000,0.000000,10,16,23,30,65,85,120,150,380,910,1000,221643,42,10,22.937968732151553,0.7284640014404431,1018.9443069975823,172.23590639000554
1744906808,100,,Aggregated,647.600000,0.000000,10,16,23,30,66,85,120,150,380,910,1000,222277,42,10,22.980426539710795,0.7284640014404431,1018.9443069975823,172.17384164803377
1744906809,100,,Aggregated,646.400000,0.000000,10,16,23,30,66,85,120,150,380,910,1000,222832,42,10,22.992176192622093,0.7284640014404431,1018.9443069975823,172.22608961010985
1744906810,100,,Aggregated,644.700000,0.000000,10,16,23,30,66,85,120,150,380,910,1000,223551,42,10,23.040379321096047,0.7284640014404431,1018.9443069975823,172.22782720721446
1744906811,100,,Aggregated,648.800000,0.000000,10,16,23,30,66,85,120,150,380,910,1000,224181,42,10,23.06558640187309,0.7284640014404431,1018.9443069975823,172.19557411198986
1744906812,100,,Aggregated,632.500000,0.000000,10,16,23,31,66,85,120,150,380,910,1000,224787,42,10,23.074919154934626,0.7284640014404431,1018.9443069975823,172.24134847655782
1744906813,100,,Aggregated,629.600000,0.000000,10,16,23,31,66,85,120,150,370,910,1000,225517,42,10,23.095927604159996,0.7284640014404431,1018.9443069975823,172.22445757969464
1744906814,100,,Aggregated,637.800000,0.000000,10,16,23,31,66,85,120,150,370,910,1000,226199,42,10,23.09747582773732,0.7284640014404431,1018.9443069975823,172.21448812771055
1744906815,100,,Aggregated,625.100000,0.000000,10,16,23,30,66,85,120,150,370,910,1000,226837,42,10,23.090280292793004,0.7284640014404431,1018.9443069975823,172.2086652530231
1744906816,100,,Aggregated,633.400000,0.000000,10,16,23,30,66,85,120,150,370,910,1000,227436,42,10,23.09462053754636,0.7284640014404431,1018.9443069975823,172.2144163632846
1744906817,100,,Aggregated,640.400000,0.000000,10,16,23,30,66,85,120,150,370,910,1000,228155,42,10,23.097544211945095,0.7284640014404431,1018.9443069975823,172.24701189980496
1744906818,100,,Aggregated,642.100000,0.000000,10,16,23,30,66,85,120,150,370,910,1000,228928,42,10,23.10401888620572,0.7284640014404431,1018.9443069975823,172.2409534875594
1744906819,100,,Aggregated,652.600000,0.000000,10,16,23,31,66,85,120,150,370,910,1000,229530,42,10,23.1381026807794,0.7284640014404431,1018.9443069975823,172.21494358035986
1744906820,100,,Aggregated,651.800000,0.000000,10,16,23,31,66,85,120,150,370,910,1000,230094,42,10,23.145404436536147,0.7284640014404431,1018.9443069975823,172.2215746607908
1744906821,100,,Aggregated,641.900000,0.000000,10,16,23,31,66,85,120,150,370,910,1000,230751,42,10,23.165181951863406,0.7284640014404431,1018.9443069975823,172.22832837127467
1744906822,100,,Aggregated,657.700000,0.000000,10,16,23,31,66,85,120,150,360,910,1000,231431,42,10,23.161497013953863,0.7284640014404431,1018.9443069975823,172.24986713102393
1744906823,100,,Aggregated,668.400000,0.000000,10,17,23,31,66,85,120,150,360,910,1000,232186,42,10,23.17066140419063,0.7284640014404431,1018.9443069975823,172.23636653372728
1744906824,100,,Aggregated,657.800000,0.000000,10,17,23,31,66,85,120,150,360,910,1000,232828,42,10,23.185098549239346,0.7284640014404431,1018.9443069975823,172.2318449671002
1744906825,100,,Aggregated,661.500000,0.000000,10,17,23,31,66,85,120,150,360,910,1000,233481,42,10,23.186795137173487,0.7284640014404431,1018.9443069975823,172.22654091767637
1744906826,100,,Aggregated,660.200000,0.000000,10,17,23,31,66,85,120,150,360,910,1000,234075,42,10,23.183066123902123,0.7284640014404431,1018.9443069975823,172.22132222578233
1744906827,100,,Aggregated,660.000000,0.000000,10,17,23,31,66,85,120,150,360,910,1000,234756,42,10,23.194116136240847,0.7284640014404431,1018.9443069975823,172.2480277394401
1744906828,100,,Aggregated,660.900000,0.000000,10,17,24,31,66,85,120,150,360,910,1000,235498,42,10,23.22766134078159,0.7284640014404431,1018.9443069975823,172.24183220239664
1744906829,100,,Aggregated,655.600000,0.000000,10,17,24,31,66,85,120,150,360,910,1000,236100,42,10,23.240846752191793,0.7284640014404431,1018.9443069975823,172.2080770859805
1744906830,100,,Aggregated,651.300000,0.000000,10,17,24,31,66,85,120,150,360,910,1000,236639,42,10,23.251447613637357,0.7284640014404431,1018.9443069975823,172.22421071759092
1744906831,100,,Aggregated,660.300000,0.000000,11,17,24,31,66,85,120,150,360,910,1000,237325,42,11,23.298770691610898,0.7284640014404431,1018.9443069975823,172.2522743073844
1744906832,100,,Aggregated,661.100000,0.000000,11,17,24,31,66,85,120,150,360,910,1000,237989,42,11,23.321669840007736,0.7284640014404431,1018.9443069975823,172.21935887793134
1744906833,100,,Aggregated,642.400000,0.000000,11,17,24,31,66,86,120,150,360,910,1000,238561,42,11,23.32892119947761,0.7284640014404431,1018.9443069975823,172.24777310624955
1744906834,100,,Aggregated,647.900000,0.000000,11,17,24,31,66,86,120,150,360,910,1000,239259,42,11,23.3859379678114,0.7284640014404431,1018.9443069975823,172.24713385912338
1744906835,100,,Aggregated,651.500000,0.000000,11,17,24,31,66,86,120,150,360,910,1000,239947,42,11,23.402632987816457,0.7284640014404431,1018.9443069975823,172.22821289701477
1744906836,100,,Aggregated,645.400000,0.000000,11,17,24,31,66,86,120,150,360,910,1000,240525,42,11,23.401078711891287,0.7284640014404431,1018.9443069975823,172.24066936908847
1744906837,100,,Aggregated,631.500000,0.000000,11,17,24,32,66,86,120,150,350,910,1000,241173,42,11,23.417426920793794,0.7284640014404431,1018.9443069975823,172.24643305842693
1744906838,100,,Aggregated,635.800000,0.000000,11,17,24,32,66,86,120,150,350,910,1000,241839,42,11,23.423350311945587,0.7284640014404431,1018.9443069975823,172.2612357808294
1744906839,100,,Aggregated,634.800000,0.000000,11,17,24,31,66,86,120,150,350,910,1000,242594,42,11,23.41467781483683,0.7284640014404431,1018.9443069975823,172.2616305432121
1744906840,100,,Aggregated,641.000000,0.000000,11,17,24,31,66,86,120,150,350,910,1000,243211,42,11,23.420187280634686,0.7284640014404431,1018.9443069975823,172.24111985066466
1744906841,100,,Aggregated,644.300000,0.000000,11,17,24,31,66,86,120,150,350,910,1000,243875,42,11,23.41934345539521,0.7284640014404431,1018.9443069975823,172.24666735007688
1744906842,100,,Aggregated,635.400000,0.000000,11,17,24,31,66,86,120,150,350,910,1000,244533,42,11,23.41343983018854,0.7284640014404431,1018.9443069975823,172.25888530382403
1744906843,100,,Aggregated,653.900000,0.000000,11,17,24,31,66,86,120,150,340,910,1000,245256,42,11,23.41607225557111,0.7284640014404431,1018.9443069975823,172.2665215122158
1744906844,100,,Aggregated,650.700000,0.000000,11,17,24,31,66,86,120,150,340,910,1000,245966,42,11,23.41236897966557,0.7284640014404431,1018.9443069975823,172.253567566249
1744906845,100,,Aggregated,653.000000,0.000000,11,17,24,31,66,86,120,150,340,910,1000,246633,42,11,23.41024848883695,0.7284640014404431,1018.9443069975823,172.25554974395155
1744906846,100,,Aggregated,664.900000,0.000000,11,17,24,31,66,86,120,150,340,910,1000,247279,42,11,23.409463430850476,0.7284640014404431,1018.9443069975823,172.22425681113236
1744906847,100,,Aggregated,671.500000,0.000000,11,17,24,31,66,86,120,150,340,910,1000,247954,42,11,23.405118979319667,0.7284640014404431,1018.9443069975823,172.26948546907894
1744906848,100,,Aggregated,668.700000,0.000000,11,17,24,31,66,86,120,150,340,910,1000,248617,42,11,23.4019765432547,0.7284640014404431,1018.9443069975823,172.25940703974388
1744906849,100,,Aggregated,673.700000,0.000000,11,17,24,31,66,86,120,150,340,910,1000,249337,42,11,23.41612907891464,0.7284640014404431,1018.9443069975823,172.27209359220655
1744906850,100,,Aggregated,676.600000,0.000000,11,17,24,31,66,85,120,150,340,910,1000,250048,42,11,23.410268079181876,0.7284640014404431,1018.9443069975823,172.25345933580752
1744906851,99,,Aggregated,669.900000,0.000000,11,17,24,31,66,85,120,150,340,910,1000,250699,42,11,23.402702350158414,0.7284640014404431,1018.9443069975823,172.25690968053323
1744906852,98,,Aggregated,669.200000,0.000000,11,17,24,31,66,85,120,150,340,910,1000,251292,42,11,23.390502414320455,0.7284640014404431,1018.9443069975823,172.26493481686643
1744906853,97,,Aggregated,673.300000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,252011,42,11,23.404665293167515,0.7284640014404431,1018.9443069975823,172.28279321140744
1744906854,96,,Aggregated,679.400000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,252693,42,11,23.391982374091352,0.7284640014404431,1018.9443069975823,172.2551633800699
1744906855,95,,Aggregated,670.000000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,253284,42,11,23.394178838660267,0.7284640014404431,1018.9443069975823,172.24892610666288
1744906856,94,,Aggregated,667.900000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,253919,42,11,23.388782468969534,0.7284640014404431,1018.9443069975823,172.2794316297717
1744906857,93,,Aggregated,671.200000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,254600,42,11,23.39479474206671,0.7284640014404431,1018.9443069975823,172.26778868813827
1744906858,92,,Aggregated,665.400000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,255231,42,11,23.389518369583687,0.7284640014404431,1018.9443069975823,172.2814861831047
1744906859,91,,Aggregated,652.200000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,255835,42,11,23.37341424190292,0.7284640014404431,1018.9443069975823,172.26341587351223
1744906860,90,,Aggregated,653.900000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,256459,42,11,23.36064063240629,0.7284640014404431,1018.9443069975823,172.2765393298734
1744906861,89,,Aggregated,655.000000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,257099,42,11,23.342407508591457,0.7284640014404431,1018.9443069975823,172.2777918233832
1744906862,88,,Aggregated,654.500000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,257704,42,11,23.328594950052572,0.7284640014404431,1018.9443069975823,172.2793553844721
1744906863,87,,Aggregated,641.300000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,258331,42,11,23.31825370193058,0.7284640014404431,1018.9443069975823,172.26773016014337
1744906864,86,,Aggregated,635.400000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,258905,42,11,23.311577244524038,0.7284640014404431,1018.9443069975823,172.28182151754504
1744906865,85,,Aggregated,635.800000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,259503,42,11,23.30010659315482,0.7284640014404431,1018.9443069975823,172.28279827208164
1744906866,84,,Aggregated,631.600000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,260074,42,11,23.29106877682708,0.7284640014404431,1018.9443069975823,172.2746333735783
1744906867,83,,Aggregated,623.200000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,260643,42,11,23.283673191935126,0.7284640014404431,1018.9443069975823,172.2905084732757
1744906868,82,,Aggregated,614.100000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,261264,42,11,23.27088576247639,0.7284640014404431,1018.9443069975823,172.28886490293343
1744906869,81,,Aggregated,615.300000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,261854,44,11,23.26525384154382,0.7284640014404431,1018.9443069975823,172.27497002146234
1744906870,80,,Aggregated,606.600000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,262377,44,11,23.250640730150074,0.7284640014404431,1018.9443069975823,172.28169008716466
