Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744906871,79,,Aggregated,599.200000,0.000000,11,17,24,31,66,85,120,150,330,910,1000,262909,44,11,23.234890103216358,0.7284640014404431,1018.9443069975823,172.2852279686127
1744906872,78,,Aggregated,596.400000,0.200000,11,17,24,31,66,85,120,150,330,910,1000,263416,44,11,23.227767193038588,0.7284640014404431,1018.9443069975823,172.29075302942874
1744906873,77,,Aggregated,591.900000,0.200000,11,17,24,31,66,85,120,150,330,910,1000,264002,44,11,23.21880092447168,0.7284640014404431,1018.9443069975823,172.29893712926417
1744906874,76,,Aggregated,579.500000,0.200000,11,17,24,31,66,85,120,150,330,910,1000,264579,44,11,23.21171173134863,0.7284640014404431,1018.9443069975823,172.29149327800013
1744906875,75,,Aggregated,568.800000,0.200000,11,17,24,31,66,85,120,150,320,910,1000,265105,44,11,23.20452069663945,0.7284640014404431,1018.9443069975823,172.293457309368
1744906876,74,,Aggregated,563.500000,0.200000,11,17,24,31,65,85,120,150,320,910,1000,265575,44,11,23.18922962333264,0.7284640014404431,1018.9443069975823,172.2753534783018
1744906877,73,,Aggregated,559.700000,0.200000,11,17,24,31,65,85,120,150,320,910,1000,266061,44,11,23.178164759283074,0.7284640014404431,1018.9443069975823,172.28818955051662
1744906878,72,,Aggregated,557.200000,0.200000,11,17,24,31,65,85,120,150,320,910,1000,266581,44,11,23.174826731502133,0.7284640014404431,1018.9443069975823,172.29666405332713
1744906879,71,,Aggregated,549.100000,0.200000,11,17,24,31,65,85,120,150,320,910,1000,267114,44,11,23.164987705667006,0.7284640014404431,1018.9443069975823,172.29883495436405
1744906880,70,,Aggregated,538.500000,0.200000,11,17,24,31,65,85,120,150,320,910,1000,267629,44,11,23.148090819408473,0.7284640014404431,1018.9443069975823,172.28669165150265
1744906881,69,,Aggregated,531.300000,0.200000,11,17,24,31,65,85,120,150,320,910,1000,268086,44,11,23.138288845745112,0.7284640014404431,1018.9443069975823,172.2753855106197
1744906882,68,,Aggregated,522.100000,0.000000,11,17,24,31,65,85,120,150,320,910,1000,268531,44,11,23.1266018475646,0.7284640014404431,1018.9443069975823,172.29719101332807
1744906883,67,,Aggregated,519.400000,0.000000,11,17,24,31,65,85,120,150,320,910,1000,268998,44,11,23.11844906936279,0.7284640014404431,1018.9443069975823,172.28431809901932
1744906884,66,,Aggregated,513.600000,0.000000,11,17,24,31,65,85,120,150,320,910,1000,269473,44,11,23.11637402116905,0.7284640014404431,1018.9443069975823,172.3023308457619
1744906885,65,,Aggregated,508.400000,0.000000,11,17,23,31,65,85,120,150,320,910,1000,269965,44,11,23.108684738112494,0.7284640014404431,1018.9443069975823,172.29384549849055
1744906886,64,,Aggregated,499.300000,0.000000,11,17,23,31,65,85,120,150,320,910,1000,270415,44,11,23.096293548104153,0.7284640014404431,1018.9443069975823,172.29765360649372
1744906887,63,,Aggregated,488.300000,0.000000,10,17,23,31,65,85,120,150,320,910,1000,270838,44,10,23.083513995519574,0.7284640014404431,1018.9443069975823,172.29500660911688
1744906888,62,,Aggregated,483.400000,0.000000,10,17,23,31,65,85,120,150,320,910,1000,271261,44,10,23.075853610771354,0.7284640014404431,1018.9443069975823,172.29537604005
1744906889,61,,Aggregated,480.100000,0.000000,10,17,23,31,65,85,120,150,320,910,1000,271701,46,10,23.064714853251783,0.7284640014404431,1018.9443069975823,172.29481672868337
1744906891,60,,Aggregated,466.200000,0.000000,10,17,23,31,65,85,120,150,320,910,1000,272148,46,10,23.053427565928555,0.7284640014404431,1018.9443069975823,172.29625424401428
1744906892,59,,Aggregated,458.200000,0.200000,10,17,23,31,65,85,120,150,320,910,1000,272542,46,10,23.042067730009787,0.7284640014404431,1018.9443069975823,172.28115299660237
1744906893,58,,Aggregated,449.600000,0.200000,10,17,23,31,65,85,120,150,320,910,1000,272934,46,10,23.033374541402864,0.7284640014404431,1018.9443069975823,172.29608989719125
1744906894,57,,Aggregated,442.400000,0.200000,10,17,23,31,65,85,120,150,320,910,1000,273367,46,10,23.02391603016185,0.7284640014404431,1018.9443069975823,172.29597939765955
1744906895,56,,Aggregated,437.900000,0.200000,10,17,23,31,65,85,120,150,320,910,1000,273797,46,10,23.01537463248784,0.7284640014404431,1018.9443069975823,172.3011501221708
1744906896,55,,Aggregated,436.600000,0.200000,10,17,23,31,65,85,120,150,320,910,1000,274208,46,10,23.00199509194603,0.7284640014404431,1018.9443069975823,172.2970810479636
1744906897,54,,Aggregated,431.100000,0.200000,10,17,23,31,65,85,120,150,320,910,1000,274569,46,10,22.990092467271793,0.7284640014404431,1018.9443069975823,172.2892934016586
1744906898,53,,Aggregated,422.700000,0.200000,10,17,23,31,65,85,120,150,320,910,1000,274916,46,10,22.97997903169082,0.7284640014404431,1018.9443069975823,172.2958249065169
1744906899,52,,Aggregated,411.600000,0.200000,10,17,23,31,65,85,120,150,320,910,1000,275287,46,10,22.968446177277947,0.7284640014404431,1018.9443069975823,172.29827416478076
1744906900,51,,Aggregated,405.600000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,275663,46,10,22.956525249718958,0.7284640014404431,1018.9443069975823,172.29534975676822
1744906901,50,,Aggregated,400.400000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,276016,46,10,22.943356106947586,0.7272959992405958,1018.9443069975823,172.30264549881167
1744906902,49,,Aggregated,393.100000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,276386,47,10,22.929863120007422,0.7272959992405958,1018.9443069975823,172.298517291035
1744906903,48,,Aggregated,387.200000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,276737,47,10,22.925271024042285,0.7272959992405958,1018.9443069975823,172.29538153553736
1744906904,47,,Aggregated,383.900000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,277081,47,10,22.917319299704275,0.7272959992405958,1018.9443069975823,172.2999086909604
1744906905,46,,Aggregated,379.200000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,277407,47,10,22.90679056547349,0.7272959992405958,1018.9443069975823,172.2899097715631
1744906906,45,,Aggregated,368.900000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,277724,47,10,22.899382413051466,0.7272959992405958,1018.9443069975823,172.30295545217555
1744906907,44,,Aggregated,357.900000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,278032,47,10,22.891004167741016,0.7272959992405958,1018.9443069975823,172.2974873395868
1744906908,43,,Aggregated,349.300000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,278338,47,10,22.88140226280032,0.7272959992405958,1018.9443069975823,172.29331963296423
1744906909,42,,Aggregated,345.700000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,278633,47,10,22.87350859320776,0.7272959992405958,1018.9443069975823,172.29762447377016
1744906910,41,,Aggregated,339.800000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,278936,47,10,22.863928816349507,0.7272959992405958,1018.9443069975823,172.29859896176902
1744906911,40,,Aggregated,334.300000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,279208,47,10,22.855151405587577,0.7272959992405958,1018.9443069975823,172.2880755565743
1744906912,39,,Aggregated,325.600000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,279461,47,10,22.84779611049956,0.7272959992405958,1018.9443069975823,172.2969323089805
1744906913,38,,Aggregated,325.600000,0.100000,10,16,23,30,65,85,120,150,320,910,1000,279745,47,10,22.844453529051044,0.7272959992405958,1018.9443069975823,172.3063754490697
1744906914,37,,Aggregated,308.000000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,280039,47,10,22.845152156097978,0.7272959992405958,1018.9443069975823,172.30789282921307
1744906915,36,,Aggregated,302.800000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,280302,47,10,22.836340085302588,0.7272959992405958,1018.9443069975823,172.29398648600437
1744906916,35,,Aggregated,295.600000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,280545,47,10,22.834642214626587,0.7272959992405958,1018.9443069975823,172.30392272184497
1744906917,34,,Aggregated,287.700000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,280782,47,10,22.829649007594515,0.7272959992405958,1018.9443069975823,172.29816369995228
1744906918,33,,Aggregated,279.900000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,280994,47,10,22.823816241675612,0.7272959992405958,1018.9443069975823,172.3001629928041
1744906919,32,,Aggregated,272.100000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,281228,47,10,22.816313415433044,0.7272959992405958,1018.9443069975823,172.30696801172002
1744906920,31,,Aggregated,265.300000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,281451,49,10,22.809781940317833,0.7272959992405958,1018.9443069975823,172.292320865799
1744906921,30,,Aggregated,256.300000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,281648,49,10,22.807259377884453,0.7272959992405958,1018.9443069975823,172.2899399250128
1744906922,29,,Aggregated,250.800000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,281854,49,10,22.803738289520023,0.7272959992405958,1018.9443069975823,172.29840271913827
1744906923,28,,Aggregated,246.500000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,282067,49,10,22.797501749646262,0.7272959992405958,1018.9443069975823,172.29639057387075
1744906924,27,,Aggregated,239.100000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,282270,49,10,22.790280598304502,0.7272959992405958,1018.9443069975823,172.29888404718886
1744906925,26,,Aggregated,228.700000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,282461,49,10,22.784545872182047,0.7272959992405958,1018.9443069975823,172.29233770325814
1744906926,25,,Aggregated,222.200000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,282629,49,10,22.78057945481328,0.7272959992405958,1018.9443069975823,172.29253544399194
1744906927,24,,Aggregated,216.300000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,282795,49,10,22.777078895381887,0.7272959992405958,1018.9443069975823,172.29723651408264
1744906928,23,,Aggregated,210.600000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,282969,49,10,22.771039794353857,0.7272959992405958,1018.9443069975823,172.3019412020398
1744906929,22,,Aggregated,205.000000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,283130,49,10,22.764872625078542,0.7272959992405958,1018.9443069975823,172.29455373856533
1744906930,21,,Aggregated,196.700000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,283265,49,10,22.760490297020638,0.7272959992405958,1018.9443069975823,172.29492171641397
1744906931,20,,Aggregated,189.500000,0.200000,10,16,23,30,65,85,120,150,320,910,1000,283392,49,10,22.757258301252534,0.7272959992405958,1018.9443069975823,172.29935566282745
1744906932,19,,Aggregated,182.900000,0.000000,10,16,23,30,65,85,120,150,320,910,1000,283537,49,10,22.753589156817558,0.7272959992405958,1018.9443069975823,172.30258837470947
1744906933,18,,Aggregated,177.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,283681,49,10,22.748453813553265,0.7272959992405958,1018.9443069975823,172.30275203485604
1744906934,17,,Aggregated,169.300000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,283814,49,10,22.743826545951446,0.7272959992405958,1018.9443069975823,172.30065817753882
1744906935,16,,Aggregated,162.500000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,283934,49,10,22.740968465321675,0.7272959992405958,1018.9443069975823,172.30079525523539
1744906936,15,,Aggregated,155.700000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284049,49,10,22.738400189659426,0.7272959992405958,1018.9443069975823,172.30316952356813
1744906937,14,,Aggregated,150.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284158,49,10,22.734906291019566,0.7272959992405958,1018.9443069975823,172.30105082383744
1744906938,13,,Aggregated,142.300000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284234,49,10,22.73390257636858,0.7272959992405958,1018.9443069975823,172.29217123919025
1744906939,12,,Aggregated,132.800000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284298,49,10,22.74024502240446,0.7272959992405958,1018.9443069975823,172.30284419869292
1744906940,11,,Aggregated,126.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284379,49,10,22.737416897627863,0.7272959992405958,1018.9443069975823,172.29906216703765
1744906941,10,,Aggregated,121.400000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284449,49,10,22.735583292606044,0.7272959992405958,1018.9443069975823,172.30362209042747
1744906942,9,,Aggregated,114.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284521,49,10,22.733157003104996,0.7272959992405958,1018.9443069975823,172.30370341732245
1744906943,8,,Aggregated,105.300000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284585,49,10,22.731707502164376,0.7272959992405958,1018.9443069975823,172.30377567334892
1744906944,7,,Aggregated,98.500000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284638,49,10,22.729503249613398,0.7272959992405958,1018.9443069975823,172.30159711633723
1744906945,6,,Aggregated,90.700000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284681,49,10,22.728036114041533,0.7272959992405958,1018.9443069975823,172.30388399647325
1744906946,5,,Aggregated,82.400000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284718,49,10,22.726465086311524,0.7272959992405958,1018.9443069975823,172.3016879860072
1744906947,4,,Aggregated,75.500000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284750,49,10,22.72541309338183,0.7272959992405958,1018.9443069975823,172.30172431957857
1744906948,3,,Aggregated,68.300000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284771,49,10,22.72454150682651,0.7272959992405958,1018.9443069975823,172.29951083502183
1744906949,2,,Aggregated,63.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284782,49,10,22.724333874990364,0.7272959992405958,1018.9443069975823,172.3017606449846
1744906950,1,,Aggregated,63.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284790,49,10,22.724027299773585,0.7272959992405958,1018.9443069975823,172.30176972506058
1744906951,1,,Aggregated,58.000000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284798,49,10,22.723797869892074,0.7272959992405958,1018.9443069975823,172.30177880462642
1744906952,1,,Aggregated,49.300000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284806,49,10,22.723528180875842,0.7272959992405958,1018.9443069975823,172.30178788368224
1744906953,1,,Aggregated,42.400000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284814,49,10,22.723290364706504,0.7272959992405958,1018.9443069975823,172.30179696222797
1744906954,1,,Aggregated,36.000000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284822,49,10,22.722994201878805,0.7272959992405958,1018.9443069975823,172.30180604026376
1744906955,1,,Aggregated,25.000000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284830,49,10,22.722828315189798,0.7272959992405958,1018.9443069975823,172.30181511778954
1744906956,1,,Aggregated,20.800000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284838,49,10,22.72264632262025,0.7272959992405958,1018.9443069975823,172.30182419480548
1744906957,1,,Aggregated,15.800000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284846,49,10,22.722413586216767,0.7272959992405958,1018.9443069975823,172.30183327131152
1744906958,1,,Aggregated,13.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284851,49,10,22.722114082824003,0.7272959992405958,1018.9443069975823,172.2996022481929
1744906959,1,,Aggregated,13.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284854,49,10,22.722258872908608,0.7272959992405958,1018.9443069975823,172.30184234730774
1744906960,1,,Aggregated,11.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284862,49,10,22.722031040330123,0.7272959992405958,1018.9443069975823,172.3018514227942
1744906961,1,,Aggregated,8.800000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284870,49,10,22.721747392099985,0.7272959992405958,1018.9443069975823,172.30186049777092
1744906962,1,,Aggregated,8.000000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284878,49,10,22.72148203863592,0.7272959992405958,1018.9443069975823,172.30186957223793
1744906963,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284886,49,10,22.721435151202616,0.7272959992405958,1018.9443069975823,172.30187864619532
1744906964,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284894,49,10,22.721164191543213,0.7272959992405958,1018.9443069975823,172.3018877196431
1744906965,1,,Aggregated,6.900000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284902,49,10,22.720897421448488,0.7272959992405958,1018.9443069975823,172.30189679258132
1744906966,1,,Aggregated,6.400000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284910,49,10,22.720678986741536,0.7272959992405958,1018.9443069975823,172.30190586501
1744906967,1,,Aggregated,7.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284918,49,10,22.720439301337745,0.7272959992405958,1018.9443069975823,172.30191493692922
1744906968,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284923,49,10,22.720133290146975,0.7272959992405958,1018.9443069975823,172.29968447615673
1744906969,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284926,49,10,22.720229536077944,0.7272959992405958,1018.9443069975823,172.301924008339
1744906970,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284934,49,10,22.720008412620295,0.7272959992405958,1018.9443069975823,172.3019330792394
1744906971,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284942,49,10,22.719776474930136,0.7272959992405958,1018.9443069975823,172.30194214963046
1744906972,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284950,49,10,22.719486756660984,0.7272959992405958,1018.9443069975823,172.3019512195122
1744906973,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284958,49,10,22.719225388701307,0.7272959992405958,1018.9443069975823,172.3019602888847
1744906974,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284966,49,10,22.71890458922307,0.7272959992405958,1018.9443069975823,172.30196935774794
1744906975,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284974,49,10,22.7186686427658,0.7272959992405958,1018.9443069975823,172.30197842610204
1744906976,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284982,49,10,22.718412062904115,0.7272959992405958,1018.9443069975823,172.301987493947
1744906977,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284990,49,10,22.71818569145774,0.7272959992405958,1018.9443069975823,172.30199656128286
1744906978,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284998,49,10,22.718033126458955,0.7272959992405958,1018.9443069975823,172.30200562810967
1744906979,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,284999,49,10,22.717964178592037,0.7272959992405958,1018.9443069975823,172.30140105754757
1744906980,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285006,49,10,22.71779301075965,0.7272959992405958,1018.9443069975823,172.3020146944275
1744906981,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285014,49,10,22.717497974234817,0.7272959992405958,1018.9443069975823,172.30202376023635
1744906982,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285022,49,10,22.717271605958736,0.7272959992405958,1018.9443069975823,172.3020328255363
1744906983,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285030,49,10,22.717026635749097,0.7272959992405958,1018.9443069975823,172.30204189032733
1744906984,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285038,49,10,22.716744917135863,0.7272959992405958,1018.9443069975823,172.30205095460957
1744906985,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285046,49,10,22.716478293940572,0.7272959992405958,1018.9443069975823,172.302060018383
1744906986,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285054,49,10,22.716251051311612,0.7272959992405958,1018.9443069975823,172.3020690816477
1744906987,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285062,49,10,22.715959739406095,0.7272959992405958,1018.9443069975823,172.30207814440368
1744906988,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285070,49,10,22.71572886444231,0.7272959992405958,1018.9443069975823,172.302087206651
1744906989,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285075,49,10,22.715415176748465,0.7272959992405958,1018.9443069975823,172.29985793212313
1744906990,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285078,49,10,22.715458978064127,0.7272959992405958,1018.9443069975823,172.3020962683897
1744906991,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285086,49,10,22.715179914298,0.7272959992405958,1018.9443069975823,172.30210532961982
1744906992,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285094,49,10,22.714909450271033,0.7272959992405958,1018.9443069975823,172.30211439034144
1744906993,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285102,49,10,22.714608333773732,0.7272959992405958,1018.9443069975823,172.30212345055455
1744906994,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285110,49,10,22.714280707602498,0.7272959992405958,1018.9443069975823,172.30213251025918
1744906995,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285118,49,10,22.713966388570846,0.7272959992405958,1018.9443069975823,172.30214156945544
1744906996,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285126,49,10,22.713721731453994,0.7272959992405958,1018.9443069975823,172.30215062814335
1744906997,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285134,49,10,22.7134672935586,0.7272959992405958,1018.9443069975823,172.3021596863229
1744906998,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285142,49,10,22.713221969504815,0.7272959992405958,1018.9443069975823,172.30216874399423
1744906999,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285150,49,10,22.71308837910067,0.7272959992405958,1018.9443069975823,172.30217780115728
1744907000,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285155,49,10,22.712779027218737,0.7272959992405958,1018.9443069975823,172.29994915046203
1744907001,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285158,49,10,22.712820042329373,0.7272959992405958,1018.9443069975823,172.30218685781216
1744907002,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285166,49,10,22.712532413000083,0.7272959992405958,1018.9443069975823,172.30219591395888
1744907003,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285174,49,10,22.712288416007695,0.7272959992405958,1018.9443069975823,172.3022049695975
1744907004,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285182,49,10,22.71202234919653,0.7272959992405958,1018.9443069975823,172.30221402472807
1744907005,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285190,49,10,22.711711059530717,0.7272959992405958,1018.9443069975823,172.3022230793506
1744907006,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285198,49,10,22.711525543936393,0.7272959992405958,1018.9443069975823,172.30223213346517
1744907007,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285206,49,10,22.71126542772446,0.7272959992405958,1018.9443069975823,172.30224118707181
1744907008,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285214,49,10,22.711001593314396,0.7272959992405958,1018.9443069975823,172.30225024017054
1744907009,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285222,49,10,22.71074623288022,0.7272959992405958,1018.9443069975823,172.30225929276142
1744907010,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285230,49,10,22.71052724415936,0.7272959992405958,1018.9443069975823,172.30226834484452
1744907011,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285235,49,10,22.710219446030756,0.7272959992405958,1018.9443069975823,172.30004031763283
1744907012,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285238,49,10,22.71028540641704,0.7272959992405958,1018.9443069975823,172.30227739641984
1744907013,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285246,49,10,22.710067145168026,0.7272959992405958,1018.9443069975823,172.30228644748743
1744907014,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285254,49,10,22.709816449362968,0.7272959992405958,1018.9443069975823,172.30229549804736
