Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744907015,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285262,49,10,22.709593567834435,0.7272959992405958,1018.9443069975823,172.30230454809964
1744907016,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285270,49,10,22.709365335585893,0.7272959992405958,1018.9443069975823,172.30231359764434
1744907017,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285278,49,10,22.709054650139823,0.7272959992405958,1018.9443069975823,172.3023226466815
1744907018,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285286,49,10,22.708790552381085,0.7272959992405958,1018.9443069975823,172.3023316952111
1744907019,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285294,49,10,22.708487932321066,0.7272959992405958,1018.9443069975823,172.3023407432333
1744907020,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285302,49,10,22.708266310721932,0.7272959992405958,1018.9443069975823,172.30234979074805
1744907021,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285307,49,10,22.70797285349673,0.7272959992405958,1018.9443069975823,172.3001223243734
1744907022,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285310,49,10,22.7082394297732,0.7272959992405958,1018.9443069975823,172.30235883775543
1744907023,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285318,49,10,22.707985219676225,0.7272959992405958,1018.9443069975823,172.30236788425546
1744907025,1,,Aggregated,6.900000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285326,49,10,22.70768914322065,0.7272959992405958,1018.9443069975823,172.30237693024822
1744907026,1,,Aggregated,6.700000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285334,49,10,22.707434086048547,0.7272959992405958,1018.9443069975823,172.3023859757337
1744907027,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285342,49,10,22.707198130210674,0.7272959992405958,1018.9443069975823,172.302395020712
1744907028,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285350,49,10,22.707067658281307,0.7272959992405958,1018.9443069975823,172.3024040651831
1744907029,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285358,49,10,22.706828417407472,0.7272959992405958,1018.9443069975823,172.3024131091471
1744907030,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285366,49,10,22.70654252133594,0.7272959992405958,1018.9443069975823,172.30242215260404
1744907031,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285374,49,10,22.706269318671428,0.7272959992405958,1018.9443069975823,172.3024311955539
1744907032,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285379,49,10,22.705951153576613,0.7272959992405958,1018.9443069975823,172.300204289734
1744907033,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285382,49,10,22.706007343089432,0.7272959992405958,1018.9443069975823,172.3024402379968
1744907034,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285390,49,10,22.705759332904233,0.7272959992405958,1018.9443069975823,172.30244927993272
1744907035,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285398,49,10,22.70548199540832,0.7272959992405958,1018.9443069975823,172.30245832136174
1744907036,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285406,49,10,22.705168205933127,0.7272959992405958,1018.9443069975823,172.3024673622839
1744907037,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285414,49,10,22.70489075024546,0.7272959992405958,1018.9443069975823,172.30247640269923
1744907038,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285422,49,10,22.704584351145183,0.7272959992405958,1018.9443069975823,172.30248544260778
1744907039,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285430,49,10,22.704254758086222,0.7272959992405958,1018.9443069975823,172.3024944820096
1744907040,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285438,49,10,22.703949582145864,0.7272959992405958,1018.9443069975823,172.3025035209047
1744907041,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285446,49,10,22.703920646421953,0.7272959992405958,1018.9443069975823,172.30251255929318
1744907042,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285454,49,10,22.703609420153718,0.7272959992405958,1018.9443069975823,172.30252159717503
1744907043,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285460,49,10,22.703450289927005,0.7272959992405958,1018.9443069975823,172.3036887830169
1744907044,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285462,49,10,22.703348592262937,0.7272959992405958,1018.9443069975823,172.3025306345503
1744907045,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285470,49,10,22.70301072538116,0.7272959992405958,1018.9443069975823,172.30253967141905
1744907046,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285478,49,10,22.702737481674795,0.7272959992405958,1018.9443069975823,172.30254870778134
1744907047,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285486,49,10,22.702480746031522,0.7272959992405958,1018.9443069975823,172.30255774363715
1744907048,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285494,49,10,22.7021716553362,0.7272959992405958,1018.9443069975823,172.3025667789866
1744907049,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285502,49,10,22.70191847211427,0.7272959992405958,1018.9443069975823,172.30257581382966
1744907050,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285510,49,10,22.701674200579937,0.7272959992405958,1018.9443069975823,172.30258484816645
1744907051,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285518,49,10,22.701441029684908,0.7272959992405958,1018.9443069975823,172.30259388199693
1744907052,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285526,49,10,22.701179074625728,0.7272959992405958,1018.9443069975823,172.3026029153212
1744907053,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285534,49,10,22.70086752895829,0.7272959992405958,1018.9443069975823,172.3026119481393
1744907054,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285542,49,10,22.700565066997413,0.7272959992405958,1018.9443069975823,172.30262098045122
1744907055,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285547,49,10,22.70025038477582,0.7272959992405958,1018.9443069975823,172.30039538149586
1744907056,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285550,49,10,22.700343335354894,0.7272959992405958,1018.9443069975823,172.30263001225705
1744907057,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285558,49,10,22.700056124351562,0.7272959992405958,1018.9443069975823,172.30263904355684
1744907058,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285566,49,10,22.699847647463535,0.7272959992405958,1018.9443069975823,172.3026480743506
1744907059,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285574,49,10,22.6995932283141,0.7272959992405958,1018.9443069975823,172.30265710463837
1744907060,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285582,49,10,22.699316005145878,0.7272959992405958,1018.9443069975823,172.30266613442024
1744907061,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285590,49,10,22.699031653816863,0.7272959992405958,1018.9443069975823,172.30267516369622
1744907062,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285598,49,10,22.69869912945668,0.7272959992405958,1018.9443069975823,172.30268419246633
1744907063,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285606,49,10,22.69840909037121,0.7272959992405958,1018.9443069975823,172.30269322073065
1744907064,1,,Aggregated,7.500000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285614,49,10,22.698133440806725,0.7272959992405958,1018.9443069975823,172.30270224848923
1744907065,1,,Aggregated,7.600000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285622,49,10,22.69791345115774,0.7272959992405958,1018.9443069975823,172.30271127574207
1744907066,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285625,49,10,22.69773084268036,0.7272959992405958,1018.9443069975823,172.30129715536106
1744907067,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285630,49,10,22.697622098818666,0.7272959992405958,1018.9443069975823,172.30272030248923
1744907068,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285638,49,10,22.697390519673792,0.7272959992405958,1018.9443069975823,172.30272932873078
1744907069,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285646,49,10,22.697148500814265,0.7272959992405958,1018.9443069975823,172.30273835446673
1744907070,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285654,49,10,22.696928042809123,0.7272959992405958,1018.9443069975823,172.3027473796971
1744907071,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285662,49,10,22.696663715452477,0.7272959992405958,1018.9443069975823,172.302756404422
1744907072,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285670,49,10,22.69647574583114,0.7272959992405958,1018.9443069975823,172.30276542864144
1744907073,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285678,49,10,22.696266530375357,0.7272959992405958,1018.9443069975823,172.30277445235544
1744907074,1,,Aggregated,7.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285686,49,10,22.696062388340902,0.7272959992405958,1018.9443069975823,172.30278347556407
1744907075,1,,Aggregated,6.800000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285694,49,10,22.695868079506628,0.7272959992405958,1018.9443069975823,172.30279249826737
1744907076,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285697,49,10,22.695688646165564,0.7272959992405958,1018.9443069975823,172.30137873341337
1744907077,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285702,49,10,22.695646594565506,0.7272959992405958,1018.9443069975823,172.30280152046538
1744907078,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285710,49,10,22.695468261623866,0.7272959992405958,1018.9443069975823,172.30281054215814
1744907079,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285718,49,10,22.69523464669205,0.7272959992405958,1018.9443069975823,172.30281956334568
1744907080,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285726,49,10,22.695271045881597,0.7272959992405958,1018.9443069975823,172.30282858402805
1744907081,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285734,49,10,22.695004791941326,0.7272959992405958,1018.9443069975823,172.3028376042053
1744907082,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285742,49,10,22.694732999816488,0.7272959992405958,1018.9443069975823,172.30284662387749
1744907083,1,,Aggregated,6.900000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285750,49,10,22.694360003980943,0.7272959992405958,1018.9443069975823,172.3028556430446
1744907084,1,,Aggregated,6.500000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285758,49,10,22.694119930002138,0.7272959992405958,1018.9443069975823,172.30286466170676
1744907085,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285766,49,10,22.69382354952847,0.7272959992405958,1018.9443069975823,172.30287367986395
1744907086,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285771,49,10,22.69352208679521,0.7272959992405958,1018.9443069975823,172.30064982101052
1744907087,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285774,49,10,22.693727345575713,0.7272959992405958,1018.9443069975823,172.30288269751622
1744907088,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285782,49,10,22.693527740807834,0.7272959992405958,1018.9443069975823,172.30289171466362
1744907089,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285790,49,10,22.69334248533729,0.7272959992405958,1018.9443069975823,172.3029007313062
1744907090,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285798,49,10,22.69318491981941,0.7272959992405958,1018.9443069975823,172.302909747444
1744907091,0,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285798,49,10,22.69318491981941,0.7272959992405958,1018.9443069975823,172.302909747444
1744907092,2,,Aggregated,6.900000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285814,49,10,22.692612618173182,0.7272959992405958,1018.9443069975823,172.3029277782054
1744907093,3,,Aggregated,6.700000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285838,49,10,22.69176303624621,0.7272959992405958,1018.9443069975823,172.3029548205627
1744907094,5,,Aggregated,7.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285878,49,10,22.69036357108485,0.7272959992405958,1018.9443069975823,172.30299988106816
1744907095,7,,Aggregated,8.800000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285932,49,10,22.688381606733763,0.7272959992405958,1018.9443069975823,172.30421918498104
1744907096,8,,Aggregated,11.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,285990,49,10,22.687019071546672,0.7272959992405958,1018.9443069975823,172.30312598342599
1744907097,10,,Aggregated,15.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,286070,50,10,22.684583465870517,0.7272959992405958,1018.9443069975823,172.30321599608487
1744907098,12,,Aggregated,20.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,286163,50,10,22.682689602560753,0.7272959992405958,1018.9443069975823,172.30109413166622
1744907099,13,,Aggregated,25.600000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,286255,50,10,22.681279803013464,0.7272959992405958,1018.9443069975823,172.30282091142513
1744907100,15,,Aggregated,32.600000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,286374,50,10,22.67801481053655,0.7272959992405958,1018.9443069975823,172.303557585535
1744907101,17,,Aggregated,40.900000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,286492,50,10,22.674490278547598,0.7272959992405958,1018.9443069975823,172.29722644960418
1744907102,19,,Aggregated,49.900000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,286624,50,10,22.671062151559777,0.7272959992405958,1018.9443069975823,172.29939223512338
1744907103,20,,Aggregated,62.100000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,286768,50,10,22.667517535309628,0.7272959992405958,1018.9443069975823,172.29955573843665
1744907104,22,,Aggregated,73.600000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,286927,50,10,22.663780849280908,0.7272959992405958,1018.9443069975823,172.30033771656204
1744907105,24,,Aggregated,85.600000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,287098,50,10,22.661815918284546,0.7272959992405958,1018.9443069975823,172.29912085768623
1744907106,25,,Aggregated,98.400000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,287279,50,10,22.65737255049134,0.7272959992405958,1018.9443069975823,172.30073552191425
1744907107,27,,Aggregated,109.900000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,287476,50,10,22.652945720410447,0.7272959992405958,1018.9443069975823,172.30197303427067
1744907108,29,,Aggregated,120.600000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,287694,50,10,22.64854955234306,0.7272959992405958,1018.9443069975823,172.301754642085
1744907109,30,,Aggregated,133.400000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,287915,50,10,22.643264511174397,0.7272959992405958,1018.9443069975823,172.30306514075335
1744907110,32,,Aggregated,143.900000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,288151,50,10,22.63798193228495,0.7272959992405958,1018.9443069975823,172.29448448903526
1744907111,34,,Aggregated,155.300000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,288388,50,10,22.632415545462543,0.7272959992405958,1018.9443069975823,172.29972467647752
1744907112,35,,Aggregated,168.800000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,288633,50,10,22.626132805620927,0.7272959992405958,1018.9443069975823,172.3014035124189
1744907113,37,,Aggregated,180.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,288901,50,10,22.621508763122552,0.7272959992405958,1018.9443069975823,172.2997532026542
1744907114,39,,Aggregated,192.400000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,289183,50,10,22.616747629534927,0.7272959992405958,1018.9443069975823,172.29960958977534
1744907115,40,,Aggregated,204.800000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,289462,50,10,22.611579278419196,0.7272959992405958,1018.9443069975823,172.29657778913986
1744907116,42,,Aggregated,214.500000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,289739,50,10,22.603834906625174,0.7272959992405958,1018.9443069975823,172.301837170695
1744907117,44,,Aggregated,224.600000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,290066,50,10,22.599010472850132,0.7272959992405958,1018.9443069975823,172.30599932429172
1744907118,45,,Aggregated,238.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,290411,50,10,22.59135419182381,0.7272959992405958,1018.9443069975823,172.3058320793634
1744907119,47,,Aggregated,248.200000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,290768,50,10,22.5859624880033,0.7272959992405958,1018.9443069975823,172.3043732460243
1744907120,49,,Aggregated,260.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,291117,50,10,22.577616749704568,0.7272959992405958,1018.9443069975823,172.29507036689716
1744907121,50,,Aggregated,271.000000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,291458,50,10,22.571689064900653,0.7272959992405958,1018.9443069975823,172.30080834974507
1744907122,52,,Aggregated,283.700000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,291827,50,10,22.56226479739954,0.7272959992405958,1018.9443069975823,172.29348552395768
1744907123,54,,Aggregated,296.400000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,292196,50,10,22.563013192431757,0.7272959992405958,1018.9443069975823,172.2971224794316
1744907124,55,,Aggregated,310.100000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,292540,50,10,22.55484627399281,0.7272959992405958,1018.9443069975823,172.3042934299583
1744907125,57,,Aggregated,321.000000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,292945,51,10,22.549939975868856,0.7272959992405958,1018.9443069975823,172.29554353206234
1744907126,59,,Aggregated,331.400000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,293367,51,10,22.546246728278515,0.7272959992405958,1018.9443069975823,172.3039128463665
1744907127,60,,Aggregated,343.900000,0.000000,10,16,23,30,65,84,120,150,320,910,1000,293821,51,10,22.536173254760055,0.7272959992405958,1018.9443069975823,172.30519942413918
1744907128,62,,Aggregated,348.500000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,294281,51,10,22.52953310642872,0.7272959992405958,1018.9443069975823,172.30053248425824
1744907129,64,,Aggregated,360.100000,0.100000,10,16,23,30,65,84,120,150,320,910,1000,294739,51,10,22.525210332009024,0.7272959992405958,1018.9443069975823,172.303448135469
1744907130,65,,Aggregated,373.100000,0.100000,10,16,23,30,65,84,120,150,310,910,1000,295193,51,10,22.518057263108883,0.7272959992405958,1018.9443069975823,172.29485794039832
1744907131,67,,Aggregated,387.600000,0.100000,10,16,23,30,65,84,120,150,310,910,1000,295632,51,10,22.517892625621954,0.7272959992405958,1018.9443069975823,172.2888354440656
1744907132,69,,Aggregated,401.100000,0.100000,10,16,22,30,65,84,120,150,310,910,1000,296056,51,10,22.511777654386016,0.7272959992405958,1018.9443069975823,172.29288377874457
1744907133,70,,Aggregated,409.600000,0.100000,10,16,22,30,65,84,120,150,310,910,1000,296543,51,10,22.515396994142097,0.7272959992405958,1018.9443069975823,172.3038378919752
1744907134,72,,Aggregated,420.300000,0.100000,10,16,22,30,65,84,120,150,310,910,1000,297054,51,10,22.508419705073557,0.7272959992405958,1018.9443069975823,172.29127364048287
1744907135,74,,Aggregated,429.400000,0.100000,10,16,22,30,65,84,120,150,310,910,1000,297575,51,10,22.505457821681745,0.7272959992405958,1018.9443069975823,172.3119079223725
1744907136,76,,Aggregated,435.400000,0.100000,10,16,22,30,65,84,120,150,310,910,1000,298135,51,10,22.497117981377627,0.7272959992405958,1018.9443069975823,172.30272192127728
1744907137,77,,Aggregated,445.000000,0.100000,10,16,22,30,65,84,120,150,310,910,1000,298681,51,10,22.489649725034194,0.7272959992405958,1018.9443069975823,172.3119582430754
1744907138,79,,Aggregated,464.800000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,299263,51,10,22.49137558464587,0.7272959992405958,1018.9443069975823,172.29664208405316
1744907139,81,,Aggregated,475.000000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,299799,51,10,22.48673558540513,0.7272959992405958,1018.9443069975823,172.29342326025105
1744907140,82,,Aggregated,487.700000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,300307,51,10,22.487471967276573,0.7272959992405958,1018.9443069975823,172.31058883076318
1744907141,84,,Aggregated,498.300000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,300867,51,10,22.486619279050096,0.7272959992405958,1018.9443069975823,172.3033998411258
1744907142,86,,Aggregated,507.300000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,301447,51,10,22.487263900353884,0.7272959992405958,1018.9443069975823,172.3128012552787
1744907143,87,,Aggregated,515.700000,0.000000,10,16,22,29,65,84,120,150,310,910,1000,302086,51,10,22.476370150947226,0.7272959992405958,1018.9443069975823,172.31337764742491
1744907144,89,,Aggregated,518.900000,0.000000,10,16,22,29,65,84,120,150,310,910,1000,302755,51,10,22.472175994549954,0.7272959992405958,1018.9443069975823,172.30884708757907
1744907145,91,,Aggregated,533.000000,0.000000,10,16,22,29,65,84,120,150,310,910,1000,303358,51,10,22.474492259409907,0.7272959992405958,1018.9443069975823,172.2847493720291
1744907146,92,,Aggregated,549.000000,0.000000,10,16,22,29,65,84,120,150,310,910,1000,303953,51,10,22.483164868459777,0.7272959992405958,1018.9443069975823,172.30747516885833
1744907147,94,,Aggregated,564.400000,0.000000,10,16,22,29,65,84,120,150,310,910,1000,304631,51,10,22.47903242517969,0.7272959992405958,1018.9443069975823,172.305848715331
1744907148,96,,Aggregated,575.600000,0.000000,10,16,22,29,65,84,120,150,310,910,1000,305240,51,10,22.481503736826557,0.7272959992405958,1018.9443069975823,172.2952168785218
1744907149,97,,Aggregated,585.100000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,305898,51,10,22.49913470725513,0.7272959992405958,1018.9443069975823,172.31634401009487
1744907150,99,,Aggregated,593.400000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,306632,51,10,22.502836498190415,0.7272959992405958,1018.9443069975823,172.31724020976284
1744907151,100,,Aggregated,593.900000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,307243,51,10,22.50718871699972,0.7272959992405958,1018.9443069975823,172.29811907838422
1744907152,100,,Aggregated,601.600000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,307905,51,10,22.514238518930004,0.7272959992405958,1018.9443069975823,172.31155064061969
1744907153,100,,Aggregated,621.800000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,308641,51,10,22.51794465276844,0.7272959992405958,1018.9443069975823,172.31284890860255
1744907155,100,,Aggregated,634.300000,0.000000,10,16,22,30,65,84,120,150,310,910,1000,309260,51,10,22.52162274259892,0.7272959992405958,1018.9443069975823,172.30852033887345
1744907156,100,,Aggregated,651.100000,0.000000,10,16,23,30,65,84,120,150,310,910,1000,309911,51,10,22.538303419630505,0.7272959992405958,1018.9443069975823,172.29593657533937
1744907157,100,,Aggregated,646.900000,0.000000,10,16,23,30,65,84,120,150,310,900,1000,310543,51,10,22.542889339882183,0.7272959992405958,1018.9443069975823,172.32194575308412
1744907158,100,,Aggregated,645.800000,0.000000,10,16,23,30,65,84,120,150,310,900,1000,311285,51,10,22.546843500460724,0.7272959992405958,1018.9443069975823,172.31644634338306
1744907159,100,,Aggregated,648.900000,0.000000,10,16,23,30,65,84,120,150,310,900,1000,312000,51,10,22.548696574993574,0.7272959992405958,1018.9443069975823,172.31942307692307
1744907160,100,,Aggregated,657.700000,0.000000,10,16,23,30,65,84,120,150,310,900,1000,312637,51,10,22.561785451702605,0.7272959992405958,1018.9443069975823,172.29972779933277
