Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744907161,100,,Aggregated,672.000000,0.000000,10,16,23,30,65,84,120,150,310,900,1000,313158,51,10,22.574590892852928,0.7272959992405958,1018.9443069975823,172.29881401720536
1744907162,100,,Aggregated,668.200000,0.000000,10,16,23,30,65,84,120,150,310,900,1000,313819,51,10,22.611611324601036,0.7272959992405958,1018.9443069975823,172.31371268151386
1744907163,100,,Aggregated,646.900000,0.000000,10,16,23,30,65,84,120,150,310,900,1000,314552,51,10,22.626961889070284,0.7272959992405958,1018.9443069975823,172.32830183880566
1744907164,100,,Aggregated,650.500000,0.000000,10,16,23,30,65,84,120,150,310,900,1000,315099,51,10,22.633339291964532,0.7272959992405958,1018.9443069975823,172.3060434974405
1744907165,100,,Aggregated,662.500000,0.000000,10,16,23,30,65,84,120,150,310,900,1000,315769,51,10,22.658518164603667,0.7272959992405958,1018.9443069975823,172.31605699102826
1744907166,100,,Aggregated,638.700000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,316446,51,10,22.71136411562082,0.7272959992405958,1018.9443069975823,172.31573475411287
1744907167,100,,Aggregated,646.600000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,316941,51,10,22.71944309378687,0.7272959992405958,1018.9443069975823,172.3308817729483
1744907168,100,,Aggregated,645.400000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,317637,51,10,22.755866969071345,0.7272959992405958,1018.9443069975823,172.31694670331228
1744907169,100,,Aggregated,637.800000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,318302,51,10,22.775282305153397,0.7272959992405958,1018.9443069975823,172.31713592751538
1744907170,100,,Aggregated,631.100000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,318890,51,10,22.778367814396685,0.7272959992405958,1018.9443069975823,172.31422120480417
1744907171,100,,Aggregated,624.500000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,319542,51,10,22.796235793138276,0.7272959992405958,1018.9443069975823,172.31833061068656
1744907172,100,,Aggregated,620.600000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,320267,51,10,22.801143923917085,0.7272959992405958,1018.9443069975823,172.33264120249666
1744907173,100,,Aggregated,635.700000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,320893,51,10,22.814042640167187,0.7272959992405958,1018.9443069975823,172.30871349639912
1744907174,100,,Aggregated,639.200000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,321477,51,10,22.82357178342511,0.7272959992405958,1018.9443069975823,172.3274168914106
1744907175,100,,Aggregated,623.400000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,322172,51,10,22.824675073883387,0.7272959992405958,1018.9443069975823,172.33064325888034
1744907176,100,,Aggregated,634.000000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,322927,51,10,22.822808232480387,0.7272959992405958,1018.9443069975823,172.33295450674612
1744907177,100,,Aggregated,640.200000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,323645,51,10,22.82258002910376,0.7272959992405958,1018.9443069975823,172.32702189126977
1744907178,100,,Aggregated,650.400000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,324254,51,10,22.815502518887442,0.7272959992405958,1018.9443069975823,172.32678702498657
1744907179,100,,Aggregated,657.300000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,324910,51,10,22.82171484974091,0.7272959992405958,1018.9443069975823,172.32998676556585
1744907180,100,,Aggregated,653.000000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,325591,51,10,22.81484061726004,0.7272959992405958,1018.9443069975823,172.3298555549754
1744907181,100,,Aggregated,655.700000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,326251,51,10,22.81569430508233,0.7272959992405958,1018.9443069975823,172.3255315692519
1744907182,100,,Aggregated,662.800000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,326936,51,10,22.83446690682387,0.7272959992405958,1018.9443069975823,172.3178787285585
1744907183,100,,Aggregated,669.600000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,327538,51,10,22.842211121589724,0.7272959992405958,1018.9443069975823,172.32745208189584
1744907184,100,,Aggregated,663.000000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,328234,51,10,22.847633833872422,0.7272959992405958,1018.9443069975823,172.33961746802586
1744907185,100,,Aggregated,667.000000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,328991,51,10,22.848796195425674,0.7272959992405958,1018.9443069975823,172.33547118310227
1744907186,100,,Aggregated,679.700000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,329672,51,10,22.849735337206162,0.7272959992405958,1018.9443069975823,172.31124572302167
1744907187,100,,Aggregated,674.700000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,330303,51,10,22.843153676074657,0.7272959992405958,1018.9443069975823,172.3246443417105
1744907188,100,,Aggregated,662.400000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,330971,51,10,22.83983068793499,0.7272959992405958,1018.9443069975823,172.32380480465056
1744907189,100,,Aggregated,664.900000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,331658,51,10,22.84436369024303,0.7272959992405958,1018.9443069975823,172.3368771445284
1744907190,100,,Aggregated,671.500000,0.000000,10,16,23,31,65,85,120,150,310,900,1000,332372,51,10,22.837945874377795,0.7272959992405958,1018.9443069975823,172.33709518250635
1744907191,100,,Aggregated,674.600000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,333049,51,10,22.834059019644858,0.7272959992405958,1018.9443069975823,172.31712150464347
1744907192,100,,Aggregated,676.500000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,333706,51,10,22.825750638423433,0.7272959992405958,1018.9443069975823,172.32590064308104
1744907193,100,,Aggregated,666.800000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,334403,51,10,22.82251010233983,0.7272959992405958,1018.9443069975823,172.33287380795028
1744907194,100,,Aggregated,673.900000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,335114,51,10,22.827302267943747,0.7272959992405958,1018.9443069975823,172.3305621370638
1744907195,100,,Aggregated,682.700000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,335748,51,10,22.824787178677603,0.7272959992405958,1018.9443069975823,172.32459761487783
1744907196,100,,Aggregated,674.300000,0.000000,10,16,23,30,65,85,120,150,310,900,1000,336443,51,10,22.826036550059467,0.7272959992405958,1018.9443069975823,172.33774220298832
1744907197,100,,Aggregated,671.400000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,337102,51,10,22.822639108008147,0.7272959992405958,1018.9443069975823,172.321688984343
1744907198,100,,Aggregated,677.200000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,337793,51,10,22.854197166838343,0.7272959992405958,1018.9443069975823,172.33649305935884
1744907199,100,,Aggregated,684.500000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,338381,51,10,22.852490015875123,0.7272959992405958,1018.9443069975823,172.31677014962423
1744907200,100,,Aggregated,672.400000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,339052,51,10,22.85817994215272,0.7272959992405958,1018.9443069975823,172.3422247914774
1744907201,100,,Aggregated,664.900000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,339767,51,10,22.878379361305633,0.7272959992405958,1018.9443069975823,172.3360361659608
1744907202,100,,Aggregated,668.900000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,340378,51,10,22.89015737104836,0.7272959992405958,1018.9443069975823,172.31774380247842
1744907203,100,,Aggregated,669.600000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,341023,51,10,22.901626509184652,0.7272959992405958,1018.9443069975823,172.3307401553561
1744907204,100,,Aggregated,659.800000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,341637,51,10,22.908885294088858,0.7272959992405958,1018.9443069975823,172.32065906210394
1744907205,100,,Aggregated,648.000000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,342286,51,10,22.918874613748876,0.7272959992405958,1018.9443069975823,172.34117375528066
1744907206,100,,Aggregated,652.800000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,342997,51,10,22.927055957182198,0.7272959992405958,1018.9443069975823,172.342801832086
1744907207,100,,Aggregated,659.900000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,343649,51,10,22.932227599141996,0.7272959992405958,1018.9443069975823,172.332889081592
1744907208,100,,Aggregated,652.600000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,344328,51,10,22.931353750660893,0.7272959992405958,1018.9443069975823,172.3451679793685
1744907209,100,,Aggregated,645.800000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,345055,51,10,22.931764595135988,0.7272959992405958,1018.9443069975823,172.3402182260799
1744907210,100,,Aggregated,657.800000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,345725,51,10,22.929335263439466,0.7272959992405958,1018.9443069975823,172.33565984525274
1744907211,99,,Aggregated,663.300000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,346359,51,10,22.934856913837013,0.7272959992405958,1018.9443069975823,172.33852736611436
1744907212,98,,Aggregated,658.000000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,347011,51,10,22.926708622853056,0.7272959992405958,1018.9443069975823,172.3404848837645
1744907213,97,,Aggregated,655.200000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,347676,51,10,22.92569357258129,0.7272959992405958,1018.9443069975823,172.3462419033813
1744907214,96,,Aggregated,662.600000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,348331,51,10,22.921781084111714,0.7272959992405958,1018.9443069975823,172.34095443701537
1744907215,95,,Aggregated,671.500000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,349008,51,10,22.927531816865805,0.7272959992405958,1018.9443069975823,172.3432729335717
1744907216,94,,Aggregated,668.400000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,349580,51,10,22.925798294203712,0.7272959992405958,1018.9443069975823,172.3366067852852
1744907217,93,,Aggregated,656.500000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,350210,51,10,22.92604671496462,0.7272959992405958,1018.9443069975823,172.3578481482539
1744907218,92,,Aggregated,662.600000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,350882,51,10,22.934365985814757,0.7272959992405958,1018.9443069975823,172.33789422084917
1744907219,91,,Aggregated,660.400000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,351519,51,10,22.93498455857457,0.7272959992405958,1018.9443069975823,172.3572722953809
1744907220,90,,Aggregated,650.100000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,352061,51,10,22.93458156766691,0.7272959992405958,1018.9443069975823,172.3352288381843
1744907221,89,,Aggregated,639.900000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,352653,51,10,22.93704586875278,0.7272959992405958,1018.9443069975823,172.3555960108095
1744907222,88,,Aggregated,635.400000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,353286,51,10,22.95708611977341,0.7272959992405958,1018.9443069975823,172.3473021857645
1744907223,87,,Aggregated,633.200000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,353839,51,10,22.962082617298204,0.7272959992405958,1018.9443069975823,172.34139820652896
1744907224,86,,Aggregated,626.900000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,354384,51,10,22.957216899824193,0.7272959992405958,1018.9443069975823,172.33920549460473
1744907225,85,,Aggregated,606.300000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,354918,51,10,22.956691888203057,0.7272959992405958,1018.9443069975823,172.34540372705808
1744907226,84,,Aggregated,595.300000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,355525,51,10,22.946681090627216,0.7272959992405958,1018.9443069975823,172.35484143168554
1744907227,83,,Aggregated,599.200000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,356121,51,10,22.94142004130122,0.7272959992405958,1018.9443069975823,172.34841528581578
1744907228,82,,Aggregated,598.300000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,356724,51,10,22.940819928530715,0.7272959992405958,1018.9443069975823,172.36467969634788
1744907229,81,,Aggregated,590.500000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,357247,51,10,22.953602458560017,0.7272959992405958,1018.9443069975823,172.3341385651944
1744907230,80,,Aggregated,585.400000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,357717,51,10,22.95503602533876,0.7272959992405958,1018.9443069975823,172.3561810034189
1744907231,79,,Aggregated,576.000000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,358258,51,10,22.9561382295278,0.7272959992405958,1018.9443069975823,172.34380530232403
1744907232,78,,Aggregated,571.300000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,358813,51,10,22.95903831168399,0.7272959992405958,1018.9443069975823,172.35731704258208
1744907233,77,,Aggregated,567.500000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,359371,51,10,22.95893223841477,0.7272959992405958,1018.9443069975823,172.34999485211662
1744907234,76,,Aggregated,556.600000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,359845,51,10,22.948641499696574,0.7272959992405958,1018.9443069975823,172.3519015131515
1744907235,75,,Aggregated,555.600000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,360354,51,10,22.938781243377868,0.7272959992405958,1018.9443069975823,172.35986002652947
1744907236,74,,Aggregated,552.400000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,360915,51,10,22.92778811745196,0.7272959992405958,1018.9443069975823,172.3624066608481
1744907237,73,,Aggregated,544.700000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,361463,51,10,22.91697998424536,0.7272959992405958,1018.9443069975823,172.35598940970445
1744907238,72,,Aggregated,533.500000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,361962,51,10,22.910532638805467,0.7272959992405958,1018.9443069975823,172.36333095739332
1744907239,71,,Aggregated,529.000000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,362447,51,10,22.922241372245644,0.7272959992405958,1018.9443069975823,172.34907172634897
1744907240,70,,Aggregated,522.000000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,362831,51,10,22.920865420959966,0.7272959992405958,1018.9443069975823,172.34586625729335
1744907241,69,,Aggregated,518.200000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,363298,51,10,22.91939860007004,0.7272959992405958,1018.9443069975823,172.3616975595792
1744907242,68,,Aggregated,513.900000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,363820,51,10,22.91971542863815,0.7272959992405958,1018.9443069975823,172.36716508163377
1744907243,67,,Aggregated,507.500000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,364343,51,10,22.911309367585424,0.7272959992405958,1018.9443069975823,172.3666956686419
1744907244,66,,Aggregated,504.100000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,364821,51,10,22.905069642943047,0.7272959992405958,1018.9443069975823,172.35342811954357
1744907245,65,,Aggregated,493.900000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,365153,51,10,22.90707189515933,0.7272959992405958,1018.9443069975823,172.34985882630022
1744907246,64,,Aggregated,486.400000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,365595,51,10,22.907548011523858,0.7272959992405958,1018.9443069975823,172.3660389228518
1744907247,63,,Aggregated,474.200000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,366084,51,10,22.905085448228064,0.7272959992405958,1018.9443069975823,172.36875962893762
1744907248,62,,Aggregated,469.100000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,366522,51,10,22.89907410757916,0.7272959992405958,1018.9443069975823,172.34757258773007
1744907249,61,,Aggregated,461.900000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,366917,51,10,22.90188220823256,0.7272959992405958,1018.9443069975823,172.3668404571061
1744907250,60,,Aggregated,452.500000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,367310,51,10,22.89539282603272,0.7272959992405958,1018.9443069975823,172.357635239988
1744907251,59,,Aggregated,450.600000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,367713,51,10,22.88896932517506,0.7272959992405958,1018.9443069975823,172.36272582149667
1744907252,58,,Aggregated,442.600000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,368134,51,10,22.885358439451878,0.7272959992405958,1018.9443069975823,172.36389466878907
1744907253,57,,Aggregated,435.100000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,368560,51,10,22.879899108685517,0.7272959992405958,1018.9443069975823,172.36073909268504
1744907254,56,,Aggregated,430.000000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,368971,51,10,22.874516484867907,0.7272959992405958,1018.9443069975823,172.36276021692763
1744907255,55,,Aggregated,425.400000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,369351,51,10,22.868890217425513,0.7272959992405958,1018.9443069975823,172.35048774742725
1744907256,54,,Aggregated,422.300000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,369627,51,10,22.86865516907428,0.7272959992405958,1018.9443069975823,172.35945155521648
1744907257,53,,Aggregated,419.800000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,370015,51,10,22.866969436443,0.7272959992405958,1018.9443069975823,172.37038768698565
1744907258,52,,Aggregated,407.800000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,370431,51,10,22.859750016258015,0.7272959992405958,1018.9443069975823,172.3706736207283
1744907259,51,,Aggregated,401.100000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,370834,51,10,22.855327755528215,0.7272959992405958,1018.9443069975823,172.37012517730304
1744907260,50,,Aggregated,402.500000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,371205,51,10,22.84800790887376,0.7272959992405958,1018.9443069975823,172.36090569900728
1744907261,49,,Aggregated,388.400000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,371535,53,10,22.845642445574626,0.7272959992405958,1018.9443069975823,172.3576728975736
1744907262,48,,Aggregated,374.900000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,371810,53,10,22.843636050874238,0.7267059991136193,1018.9443069975823,172.35985046125708
1744907263,47,,Aggregated,371.800000,0.000000,10,16,23,31,65,85,120,150,300,900,1000,372114,53,10,22.84692109968063,0.7267059991136193,1018.9443069975823,172.35957260409444
1744907264,46,,Aggregated,369.200000,0.200000,10,16,23,31,65,85,120,150,300,900,1000,372411,53,10,22.842573193881226,0.7267059991136193,1018.9443069975823,172.36763951655564
1744907265,45,,Aggregated,371.600000,0.200000,10,16,23,31,65,85,120,150,300,900,1000,372748,53,10,22.83988952055415,0.7267059991136193,1018.9443069975823,172.36748419843968
1744907266,44,,Aggregated,358.600000,0.200000,10,16,23,31,65,85,120,150,300,900,1000,373095,53,10,22.832486799457378,0.7267059991136193,1018.9443069975823,172.36943137806725
1744907267,43,,Aggregated,344.600000,0.200000,10,16,23,31,65,85,120,150,300,900,1000,373433,53,10,22.82473504476987,0.7267059991136193,1018.9443069975823,172.366250438499
1744907268,42,,Aggregated,336.900000,0.200000,10,16,23,30,65,85,120,150,300,900,1000,373735,53,10,22.81976264779728,0.7267059991136193,1018.9443069975823,172.36150480955757
1744907269,41,,Aggregated,328.200000,0.200000,10,16,23,30,65,85,120,150,300,900,1000,374021,53,10,22.81590496457,0.7267059991136193,1018.9443069975823,172.3626293710781
1744907270,40,,Aggregated,320.900000,0.200000,10,16,23,30,65,85,120,150,300,900,1000,374293,53,10,22.810988788217934,0.7267059991136193,1018.9443069975823,172.3630471315253
1744907271,39,,Aggregated,322.300000,0.200000,10,16,23,30,65,85,120,150,300,900,1000,374529,53,10,22.806630859755842,0.7267059991136193,1018.9443069975823,172.35866114506487
1744907272,38,,Aggregated,322.600000,0.200000,10,16,23,30,65,85,120,150,300,900,1000,374781,53,10,22.802262234541057,0.7267059991136193,1018.9443069975823,172.36038112924615
1744907273,37,,Aggregated,314.400000,0.200000,10,16,23,30,65,85,120,150,300,900,1000,375043,53,10,22.798473285899238,0.7267059991136193,1018.9443069975823,172.3667419469234
1744907274,36,,Aggregated,304.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,375321,53,10,22.79323878851564,0.7267059991136193,1018.9443069975823,172.3675520421186
1744907275,35,,Aggregated,293.400000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,375590,53,10,22.79091150526509,0.7267059991136193,1018.9443069975823,172.3660400969142
1744907276,34,,Aggregated,284.800000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,375852,53,10,22.785697211100636,0.7267059991136193,1018.9443069975823,172.3696109106776
1744907277,33,,Aggregated,279.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,376095,54,10,22.78133993300263,0.7267059991136193,1018.9443069975823,172.35791754742817
1744907278,32,,Aggregated,275.000000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,376285,54,10,22.778792590827955,0.7267059991136193,1018.9443069975823,172.35563734934956
1744907279,31,,Aggregated,272.500000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,376478,54,10,22.776251864132096,0.7267059991136193,1018.9443069975823,172.3636201849776
1744907280,30,,Aggregated,267.500000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,376699,54,10,22.77196882812736,0.7267059991136193,1018.9443069975823,172.3620821929445
1744907281,29,,Aggregated,260.200000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,376886,54,10,22.770066311072096,0.7267059991136193,1018.9443069975823,172.36140106026755
1744907282,28,,Aggregated,250.900000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,377084,54,10,22.766507716698857,0.7267059991136193,1018.9443069975823,172.36741946091587
1744907283,27,,Aggregated,238.800000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,377300,54,10,22.76189685797945,0.7267059991136193,1018.9443069975823,172.36756692287304
1744907284,26,,Aggregated,227.700000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,377508,54,10,22.758658049770105,0.7267059991136193,1018.9443069975823,172.3677087637878
1744907285,25,,Aggregated,223.400000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,377697,54,10,22.754018486849496,0.7267059991136193,1018.9443069975823,172.36339181936845
1744907286,24,,Aggregated,218.800000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,377870,54,10,22.750153619463333,0.7267059991136193,1018.9443069975823,172.36208749040676
1744907287,23,,Aggregated,214.100000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,378017,54,10,22.74817014806883,0.7267059991136193,1018.9443069975823,172.36111867984772
1744907288,22,,Aggregated,209.200000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,378163,54,10,22.745450236248704,0.7267059991136193,1018.9443069975823,172.36336183074494
1744907289,21,,Aggregated,201.900000,0.100000,10,16,23,30,65,85,120,150,300,900,1000,378313,54,10,22.741320211524656,0.7267059991136193,1018.9443069975823,172.36407947916143
1744907290,20,,Aggregated,192.900000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,378432,54,10,22.737847082507603,0.7267059991136193,1018.9443069975823,172.3588121511923
1744907291,19,,Aggregated,184.600000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,378559,54,10,22.737162843780144,0.7267059991136193,1018.9443069975823,172.3676150877406
1744907292,18,,Aggregated,177.000000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,378703,54,10,22.733714758260682,0.7267059991136193,1018.9443069975823,172.36771295711944
1744907293,17,,Aggregated,170.300000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,378839,54,10,22.73390003699889,0.7267059991136193,1018.9443069975823,172.36780532099388
1744907294,16,,Aggregated,164.700000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,378961,54,10,22.73162294305376,0.7267059991136193,1018.9443069975823,172.36452563720277
1744907295,15,,Aggregated,155.000000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379068,54,10,22.730180008675585,0.7267059991136193,1018.9443069975823,172.36627992866715
1744907296,14,,Aggregated,151.400000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379163,54,10,22.7285413322281,0.7267059991136193,1018.9443069975823,172.36130371370623
1744907297,13,,Aggregated,145.900000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379230,54,10,22.727454771805043,0.7267059991136193,1018.9443069975823,172.35779606043826
1744907298,12,,Aggregated,137.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379292,54,10,22.728669705418504,0.7267059991136193,1018.9443069975823,172.3664327220189
1744907299,11,,Aggregated,128.500000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379380,54,10,22.72688163370649,0.7267059991136193,1018.9443069975823,172.36649269861354
1744907300,10,,Aggregated,118.900000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379457,54,10,22.724781938603254,0.7267059991136193,1018.9443069975823,172.3648661113117
1744907301,9,,Aggregated,109.700000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379524,54,10,22.725104354832784,0.7267059991136193,1018.9443069975823,172.36659078213762
1744907302,8,,Aggregated,102.600000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379588,54,10,22.723606156012774,0.7267059991136193,1018.9443069975823,172.36663435092785
