Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744907303,7,,Aggregated,98.100000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379644,54,10,22.722047434729866,0.7267059991136193,1018.9443069975823,172.36667246156927
1744907304,6,,Aggregated,92.800000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379686,54,10,22.720605804408336,0.7267059991136193,1018.9443069975823,172.3633449745316
1744907305,5,,Aggregated,88.000000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379718,54,10,22.719969711608595,0.7267059991136193,1018.9443069975823,172.36336702500276
1744907306,4,,Aggregated,80.500000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379738,54,10,22.71950442361204,0.7267059991136193,1018.9443069975823,172.36460401645346
1744907307,3,,Aggregated,72.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379761,54,10,22.718958530427255,0.7267059991136193,1018.9443069975823,172.36507434939344
1744907308,2,,Aggregated,64.800000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379777,54,10,22.718805535607956,0.7267059991136193,1018.9443069975823,172.36508530005767
1744907309,1,,Aggregated,56.700000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379785,54,10,22.71857032451932,0.7267059991136193,1018.9443069975823,172.36509077504377
1744907310,1,,Aggregated,50.900000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379793,54,10,22.71835623035592,0.7267059991136193,1018.9443069975823,172.36509624979922
1744907311,1,,Aggregated,46.800000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379801,54,10,22.71808262574762,0.7267059991136193,1018.9443069975823,172.36510172432406
1744907312,1,,Aggregated,40.400000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379809,54,10,22.717890504523513,0.7267059991136193,1018.9443069975823,172.36510719861826
1744907313,1,,Aggregated,33.300000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379817,54,10,22.717662956143542,0.7267059991136193,1018.9443069975823,172.36511267268185
1744907314,1,,Aggregated,27.600000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379825,54,10,22.71746286908593,0.7267059991136193,1018.9443069975823,172.36511814651485
1744907316,1,,Aggregated,22.100000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379833,54,10,22.717384808564724,0.7267059991136193,1018.9443069975823,172.36512362011726
1744907317,1,,Aggregated,17.300000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379838,54,10,22.71716086222169,0.7267059991136193,1018.9443069975823,172.36344968117987
1744907318,1,,Aggregated,13.600000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379841,54,10,22.71721411083731,0.7267059991136193,1018.9443069975823,172.36512909348912
1744907319,1,,Aggregated,10.700000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379849,54,10,22.71700544802949,0.7267059991136193,1018.9443069975823,172.36513456663042
1744907320,1,,Aggregated,9.100000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379857,54,10,22.716802884144705,0.7267059991136193,1018.9443069975823,172.3651400395412
1744907321,1,,Aggregated,8.000000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379865,54,10,22.716571204181918,0.7267059991136193,1018.9443069975823,172.36514551222146
1744907322,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379873,54,10,22.716409003665884,0.7267059991136193,1018.9443069975823,172.3651509846712
1744907323,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379881,54,10,22.716205570190585,0.7267059991136193,1018.9443069975823,172.36515645689045
1744907324,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379889,54,10,22.716028367856342,0.7267059991136193,1018.9443069975823,172.36516192887922
1744907325,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379897,54,10,22.715827831658544,0.7267059991136193,1018.9443069975823,172.36516740063755
1744907326,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379905,54,10,22.71566834342424,0.7267059991136193,1018.9443069975823,172.3651728721654
1744907327,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379913,54,10,22.715464765237268,0.7267059991136193,1018.9443069975823,172.36517834346284
1744907328,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379918,54,10,22.715234321094517,0.7267059991136193,1018.9443069975823,172.3635047562895
1744907329,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379921,54,10,22.71526294217636,0.7267059991136193,1018.9443069975823,172.36518381452987
1744907330,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379929,54,10,22.71508733955707,0.7267059991136193,1018.9443069975823,172.36518928536648
1744907331,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379937,54,10,22.714881166073813,0.7267059991136193,1018.9443069975823,172.3651947559727
1744907332,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379945,54,10,22.714717082126604,0.7267059991136193,1018.9443069975823,172.36520022634855
1744907333,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379953,54,10,22.714518610224395,0.7267059991136193,1018.9443069975823,172.36520569649403
1744907334,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379961,54,10,22.714346880052393,0.7267059991136193,1018.9443069975823,172.36521116640918
1744907335,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379969,54,10,22.714141136957423,0.7267059991136193,1018.9443069975823,172.365216636094
1744907336,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379977,54,10,22.713940531491577,0.7267059991136193,1018.9443069975823,172.3652221055485
1744907337,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379985,54,10,22.71375884676387,0.7267059991136193,1018.9443069975823,172.3652275747727
1744907338,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379993,54,10,22.713575057820968,0.7267059991136193,1018.9443069975823,172.3652330437666
1744907339,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,379996,54,10,22.71343480493103,0.7267059991136193,1018.9443069975823,172.36416962283815
1744907340,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380001,54,10,22.71338768098655,0.7267059991136193,1018.9443069975823,172.36523851253023
1744907341,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380009,54,10,22.713272877664938,0.7267059991136193,1018.9443069975823,172.3652439810636
1744907342,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380017,54,10,22.713100960666477,0.7267059991136193,1018.9443069975823,172.36524944936673
1744907343,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380025,54,10,22.71294449116664,0.7267059991136193,1018.9443069975823,172.36525491743964
1744907344,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380033,54,10,22.712744507967976,0.7267059991136193,1018.9443069975823,172.36526038528234
1744907345,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380041,54,10,22.712524964560675,0.7267059991136193,1018.9443069975823,172.36526585289482
1744907346,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380049,54,10,22.712329259141868,0.7267059991136193,1018.9443069975823,172.36527132027712
1744907347,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380057,54,10,22.712147054559214,0.7267059991136193,1018.9443069975823,172.36527678742925
1744907348,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380065,54,10,22.711925203482622,0.7267059991136193,1018.9443069975823,172.36528225435123
1744907349,1,,Aggregated,6.900000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380070,54,10,22.711694153423377,0.7267059991136193,1018.9443069975823,172.36360933512248
1744907350,1,,Aggregated,6.900000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380073,54,10,22.711737105941815,0.7267059991136193,1018.9443069975823,172.36528772104307
1744907351,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380081,54,10,22.711522241610652,0.7267059991136193,1018.9443069975823,172.36529318750476
1744907352,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380089,54,10,22.711294291301847,0.7267059991136193,1018.9443069975823,172.36529865373637
1744907353,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380097,54,10,22.71110706098613,0.7267059991136193,1018.9443069975823,172.36530411973786
1744907354,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380105,54,10,22.710923413650573,0.7267059991136193,1018.9443069975823,172.36530958550927
1744907355,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380113,54,10,22.710703127071774,0.7267059991136193,1018.9443069975823,172.3653150510506
1744907356,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380121,54,10,22.71046664111599,0.7267059991136193,1018.9443069975823,172.3653205163619
1744907357,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380129,54,10,22.71032707050146,0.7267059991136193,1018.9443069975823,172.36532598144314
1744907358,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380137,54,10,22.710134606951286,0.7267059991136193,1018.9443069975823,172.36533144629436
1744907359,1,,Aggregated,7.500000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380145,54,10,22.709975273363128,0.7267059991136193,1018.9443069975823,172.36533691091557
1744907360,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380150,54,10,22.70973562476027,0.7267059991136193,1018.9443069975823,172.3636643430225
1744907361,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380153,54,10,22.70981617563616,0.7267059991136193,1018.9443069975823,172.3653423753068
1744907362,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380161,54,10,22.70962030851564,0.7267059991136193,1018.9443069975823,172.365347839468
1744907363,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380169,54,10,22.709446525352185,0.7267059991136193,1018.9443069975823,172.36535330339927
1744907364,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380177,54,10,22.709263670607662,0.7267059991136193,1018.9443069975823,172.3653587671006
1744907365,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380185,54,10,22.70908192148721,0.7267059991136193,1018.9443069975823,172.36536423057197
1744907366,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380193,54,10,22.708917507080944,0.7267059991136193,1018.9443069975823,172.3653696938134
1744907367,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380201,54,10,22.70872410820494,0.7267059991136193,1018.9443069975823,172.36537515682494
1744907368,1,,Aggregated,6.900000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380209,54,10,22.708526610999773,0.7267059991136193,1018.9443069975823,172.36538061960658
1744907369,1,,Aggregated,6.700000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380217,54,10,22.708338341346167,0.7267059991136193,1018.9443069975823,172.36538608215835
1744907370,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380222,54,10,22.708099568177595,0.7267059991136193,1018.9443069975823,172.36371383034123
1744907371,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380225,54,10,22.70813995108323,0.7267059991136193,1018.9443069975823,172.36539154448025
1744907372,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380233,54,10,22.707975349219094,0.7267059991136193,1018.9443069975823,172.3653970065723
1744907373,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380241,54,10,22.707804820297227,0.7267059991136193,1018.9443069975823,172.3654024684345
1744907374,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380249,54,10,22.7075844063302,0.7267059991136193,1018.9443069975823,172.36540793006688
1744907375,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380257,54,10,22.70742413672766,0.7267059991136193,1018.9443069975823,172.36541339146945
1744907376,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380265,54,10,22.707200042900737,0.7267059991136193,1018.9443069975823,172.36541885264225
1744907377,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380273,54,10,22.70699657556453,0.7267059991136193,1018.9443069975823,172.36542431358524
1744907378,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380281,54,10,22.70679858443006,0.7267059991136193,1018.9443069975823,172.3654297742985
1744907379,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380289,54,10,22.70657780974639,0.7267059991136193,1018.9443069975823,172.36543523478196
1744907380,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380297,54,10,22.70637306848763,0.7267059991136193,1018.9443069975823,172.36544069503572
1744907381,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380302,54,10,22.706134944771875,0.7267059991136193,1018.9443069975823,172.36376879427402
1744907382,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380305,54,10,22.70618605663777,0.7267059991136193,1018.9443069975823,172.36544615505974
1744907383,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380313,54,10,22.70598525410547,0.7267059991136193,1018.9443069975823,172.36545161485407
1744907384,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380321,54,10,22.705833867737038,0.7267059991136193,1018.9443069975823,172.3654570744187
1744907385,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380329,54,10,22.70563389665164,0.7267059991136193,1018.9443069975823,172.36546253375366
1744907386,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380337,54,10,22.70543790199643,0.7267059991136193,1018.9443069975823,172.36546799285895
1744907387,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380345,54,10,22.705256255117376,0.7267059991136193,1018.9443069975823,172.3654734517346
1744907388,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380353,54,10,22.705020874902043,0.7267059991136193,1018.9443069975823,172.36547891038063
1744907389,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380361,54,10,22.70482754938762,0.7267059991136193,1018.9443069975823,172.365484368797
1744907390,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380369,54,10,22.704599984372056,0.7267059991136193,1018.9443069975823,172.3654898269838
1744907391,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380377,54,10,22.704420464779968,0.7267059991136193,1018.9443069975823,172.365495284941
1744907392,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380382,54,10,22.704183319175492,0.7267059991136193,1018.9443069975823,172.36382373508735
1744907393,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380385,54,10,22.704230999799186,0.7267059991136193,1018.9443069975823,172.36550074266862
1744907394,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380393,54,10,22.704050773131,0.7267059991136193,1018.9443069975823,172.36550620016666
1744907395,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380401,54,10,22.70383833263223,0.7267059991136193,1018.9443069975823,172.36551165743518
1744907396,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380409,54,10,22.703647690045777,0.7267059991136193,1018.9443069975823,172.36551711447416
1744907397,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380417,54,10,22.703449486283787,0.7267059991136193,1018.9443069975823,172.3655225712836
1744907398,1,,Aggregated,7.300000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380425,54,10,22.703257724583324,0.7267059991136193,1018.9443069975823,172.36552802786358
1744907399,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380433,54,10,22.703084848708226,0.7267059991136193,1018.9443069975823,172.36553348421404
1744907400,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380441,54,10,22.70284307207062,0.7267059991136193,1018.9443069975823,172.36553894033503
1744907401,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380449,54,10,22.70261573809795,0.7267059991136193,1018.9443069975823,172.36554439622657
1744907402,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380457,54,10,22.70242604165416,0.7267059991136193,1018.9443069975823,172.36554985188866
1744907403,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380462,54,10,22.702194772223248,0.7267059991136193,1018.9443069975823,172.36387865279582
1744907404,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380465,54,10,22.702229957290704,0.7267059991136193,1018.9443069975823,172.3655553073213
1744907405,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380473,54,10,22.701990851389212,0.7267059991136193,1018.9443069975823,172.36556076252455
1744907406,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380481,54,10,22.70177145228173,0.7267059991136193,1018.9443069975823,172.36556621749838
1744907407,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380489,54,10,22.701617968846953,0.7267059991136193,1018.9443069975823,172.36557167224282
1744907408,1,,Aggregated,7.400000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380497,54,10,22.701438319123707,0.7267059991136193,1018.9443069975823,172.3655771267579
1744907409,1,,Aggregated,7.700000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380505,54,10,22.7012776252812,0.7267059991136193,1018.9443069975823,172.3655825810436
1744907410,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380513,54,10,22.701039525936377,0.7267059991136193,1018.9443069975823,172.3655880351
1744907411,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380521,54,10,22.700832008624044,0.7267059991136193,1018.9443069975823,172.36559348892703
1744907412,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380529,54,10,22.700667598970448,0.7267059991136193,1018.9443069975823,172.36559894252474
1744907413,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380536,54,10,22.70063868579221,0.7267059991136193,1018.9443069975823,172.3660205604726
1744907414,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380537,54,10,22.700620190987028,0.7267059991136193,1018.9443069975823,172.36560439589317
1744907415,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380545,54,10,22.70041820492093,0.7267059991136193,1018.9443069975823,172.3656098490323
1744907416,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380553,54,10,22.700247484520258,0.7267059991136193,1018.9443069975823,172.36561530194217
1744907417,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380561,54,10,22.700041427328706,0.7267059991136193,1018.9443069975823,172.36562075462277
1744907418,1,,Aggregated,6.900000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380569,54,10,22.699866417726174,0.7267059991136193,1018.9443069975823,172.36562620707414
1744907419,1,,Aggregated,6.700000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380577,54,10,22.699683264902102,0.7267059991136193,1018.9443069975823,172.36563165929627
1744907420,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380585,54,10,22.699569986396323,0.7267059991136193,1018.9443069975823,172.3656371112892
1744907421,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380593,54,10,22.699356467343463,0.7267059991136193,1018.9443069975823,172.36564256305292
1744907422,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380601,54,10,22.699099033028425,0.7267059991136193,1018.9443069975823,172.36564801458746
1744907423,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380609,54,10,22.69886464958176,0.7267059991136193,1018.9443069975823,172.36565346589282
1744907424,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380614,54,10,22.698628218653713,0.7267059991136193,1018.9443069975823,172.3639829328401
1744907425,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380617,54,10,22.698685495310706,0.7267059991136193,1018.9443069975823,172.36565891696904
1744907426,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380625,54,10,22.69852012997745,0.7267059991136193,1018.9443069975823,172.3656643678161
1744907427,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380633,54,10,22.69831653351568,0.7267059991136193,1018.9443069975823,172.36566981843404
1744907428,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380641,54,10,22.69814264215802,0.7267059991136193,1018.9443069975823,172.36567526882286
1744907429,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380649,54,10,22.697945414977287,0.7267059991136193,1018.9443069975823,172.3656807189826
1744907430,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380657,54,10,22.697771938287374,0.7267059991136193,1018.9443069975823,172.36568616891321
1744907431,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380665,54,10,22.69759173119579,0.7267059991136193,1018.9443069975823,172.3656916186148
1744907432,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380673,54,10,22.69736787639693,0.7267059991136193,1018.9443069975823,172.36569706808731
1744907433,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380681,54,10,22.697172677545392,0.7267059991136193,1018.9443069975823,172.3657025173308
1744907434,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380689,54,10,22.69701539947217,0.7267059991136193,1018.9443069975823,172.36570796634524
1744907435,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380693,54,10,22.696830742242867,0.7267059991136193,1018.9443069975823,172.36449054750153
1744907436,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380697,54,10,22.6968105380858,0.7267059991136193,1018.9443069975823,172.36571341513067
1744907437,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380705,54,10,22.696579272493565,0.7267059991136193,1018.9443069975823,172.3657188636871
1744907439,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380713,54,10,22.696374359569177,0.7267059991136193,1018.9443069975823,172.36572431201455
1744907440,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380721,54,10,22.696158709521313,0.7267059991136193,1018.9443069975823,172.36572976011306
1744907441,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380729,54,10,22.695960375084795,0.7267059991136193,1018.9443069975823,172.36573520798257
1744907442,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380737,54,10,22.69576939893588,0.7267059991136193,1018.9443069975823,172.36574065562317
1744907443,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380745,54,10,22.69556419303644,0.7267059991136193,1018.9443069975823,172.36574610303484
1744907444,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380753,54,10,22.695395916777183,0.7267059991136193,1018.9443069975823,172.3657515502176
1744907445,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380761,54,10,22.69520328515962,0.7267059991136193,1018.9443069975823,172.36575699717145
1744907446,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380769,54,10,22.69502075965659,0.7267059991136193,1018.9443069975823,172.36576244389644
1744907447,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380773,54,10,22.694838074928327,0.7267059991136193,1018.9443069975823,172.36454528025885
1744907448,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380777,54,10,22.69484843982877,0.7267059991136193,1018.9443069975823,172.36576789039253
1744907449,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380785,54,10,22.69459735714816,0.7267059991136193,1018.9443069975823,172.3657733366598
1744907450,1,,Aggregated,7.200000,0.000000,10,16,23,30,65,85,120,150,300,900,1000,380793,54,10,22.694420828717114,0.7267059991136193,1018.9443069975823,172.36577878269821
