cores,rts,tr,users,replica,ready_replica,util,mem
1.0,0.09218126644515774,82.82758620689656,100.0,10,12,3.5763971062833297,0
1.0,0.09274552397974097,83.6551724137931,100.0,10,12,3.6325596334415584,0
1.0,0.09460039820476727,84.9655172413793,100.0,10,12,3.544652994264296,0
1.0,0.09529021263671572,85.58620689655173,100.0,10,12,3.631523514372083,0
1.0,0.09640010072809928,86.03448275862068,100.0,10,12,3.728802313695554,0
1.0,0.09700003808422769,86.72413793103448,100.0,10,11,3.772531229994876,0
1.0,0.09779487619281359,87.0,100.0,10,11,3.777212937446146,0
1.0,0.09862673259012869,87.44827586206897,100.0,10,11,3.726184061639725,0
1.0,0.098988795164399,87.89655172413794,100.0,10,11,3.7926124933752496,0
1.0,0.09971165260847419,88.17241379310344,100.0,10,11,3.7684002355487425,0
1.0,0.10064399843266852,88.27586206896552,100.0,10,11,3.766464039617465,0
1.0,0.10107568942247583,88.51724137931035,100.0,10,11,3.780930431008179,0
1.0,0.1015377453519225,88.82758620689656,100.0,10,10,3.726659790859885,0
1.0,0.1027602420993548,88.9655172413793,100.0,10,10,3.65405876223022,0
1.0,0.10448300185450268,89.20689655172414,100.0,10,10,3.8037520712974664,0
1.0,0.105789936045545,89.10344827586206,100.0,10,10,3.8037513606067046,0
1.0,0.10679458740702243,89.06896551724138,100.0,10,10,3.819226599362083,0
1.0,0.10778077287219959,89.17241379310344,100.0,10,10,3.803678064196244,0
1.0,0.10829541761364096,89.24137931034483,100.0,10,10,3.79240823282161,0
1.0,0.10884412698819566,88.9655172413793,100.0,10,10,3.736452971105609,0
1.0,0.10977237674437215,89.10344827586206,100.0,10,10,3.7357784802300187,0
1.0,0.1105912945655592,89.17241379310344,100.0,10,10,3.744032522493084,0
1.0,0.11106243677933254,89.17241379310344,100.0,10,10,3.698453468465497,0
1.0,0.11135105624485565,89.10344827586206,100.0,10,10,3.6983221436028537,0
1.0,0.11249439969118379,89.17241379310344,100.0,10,10,3.707531305284077,0
1.0,0.113370081398374,89.17241379310344,100.0,10,10,3.796454569698413,0
1.0,0.11402195220844971,89.17241379310344,100.0,10,10,3.7567207372646902,0
1.0,0.11453404448185447,89.17241379310344,100.0,10,10,3.695884581076139,0
1.0,0.11549308326540138,89.20689655172414,100.0,10,10,3.776115116167797,0
1.0,0.1158939892059929,89.03448275862068,100.0,10,10,3.7499196741098633,0
1.0,0.11640585076882597,88.82758620689656,100.0,10,10,3.722870451797382,0
1.0,0.11753665579504075,89.10344827586206,100.0,10,10,3.7049243262236082,0
1.0,0.11872741335531085,89.0,100.0,10,10,3.704901051637295,0
1.0,0.1200921640167514,88.75862068965517,100.0,10,10,3.6380612874287697,0
1.0,0.1208688629645809,88.55172413793103,100.0,10,10,3.687460079522179,0
1.0,0.12160227742674636,88.75862068965517,100.0,10,10,3.7440753988655406,0
1.0,0.12190101969448652,88.82758620689656,100.0,10,10,3.695499523995965,0
1.0,0.12249192866166175,88.62068965517241,100.0,10,10,3.7426636314886648,0
1.0,0.12292846009354545,88.51724137931035,100.0,10,10,3.698785259127992,0
1.0,0.12302511356958874,88.72413793103448,100.0,10,10,3.6524131943065528,0
1.0,0.12302860713448774,88.24137931034483,100.0,10,10,3.7158320428830356,0
1.0,0.12315574488464562,88.51724137931035,100.0,10,10,3.6041534011586145,0
1.0,0.12301732067983376,88.75862068965517,100.0,10,10,3.652620976293983,0
1.0,0.12330579808832057,88.75,100.0,10,10,3.614077867818734,0
1.0,0.12296689672040619,88.55172413793103,99.0,10,10,3.569828881100455,0
1.0,0.12318341827900453,88.62068965517241,98.0,10,10,3.7163296854192964,0
1.0,0.12290661912649727,88.58620689655173,97.0,10,10,3.699214904607852,0
1.0,0.12266872918028093,88.48275862068965,96.0,10,10,3.690221293568543,0
1.0,0.12214807225025831,88.24137931034483,95.0,10,10,3.711892733122496,0
1.0,0.12234027103072886,88.27586206896552,94.0,9,10,3.6526459506719267,0
1.0,0.12141383295562926,88.06896551724138,93.0,9,10,3.618634309128167,0
1.0,0.1210923966015063,87.89655172413794,92.0,9,10,3.673911963246232,0
1.0,0.12077220431702522,87.72413793103448,91.0,9,10,3.666327814735893,0
1.0,0.12002922836362348,87.44827586206897,90.0,9,10,3.5265119206911413,0
1.0,0.11944413561883048,87.3103448275862,89.0,9,10,3.6274710116745985,0
1.0,0.11787731780938239,86.75862068965517,87.0,9,10,3.6540389984006847,0
1.0,0.11769711295829315,86.6896551724138,86.0,8,10,3.477264853743745,0
1.0,0.11713100716988349,86.10344827586206,85.0,8,10,3.514014584312891,0
1.0,0.11621158169187973,85.79310344827586,84.0,8,10,3.4363488476499366,0
1.0,0.11574540397553486,85.72413793103448,83.0,8,10,3.4276368891952393,0
1.0,0.11493093732056849,85.41379310344827,82.0,8,10,3.5413897265589354,0
1.0,0.11416252377804961,84.9655172413793,81.0,8,9,3.537496390787709,0
1.0,0.11400912295532932,84.20689655172414,80.0,8,9,3.4884921379815372,0
1.0,0.1136957714157263,83.62068965517241,79.0,8,9,3.4419569019022322,0
1.0,0.11288827971131367,83.10344827586206,78.0,8,9,3.4428748404003615,0
1.0,0.11240263190071809,82.58620689655173,77.0,7,9,3.434325185680059,0
1.0,0.11192672760304678,81.82758620689656,76.0,7,9,3.3732342433836733,0
1.0,0.11070588536796382,81.58620689655173,75.0,7,9,3.325283828584185,0
1.0,0.10991195695377495,80.79310344827586,74.0,7,9,3.3306225871207396,0
1.0,0.1076225373095213,79.10344827586206,72.0,7,8,3.254452443610512,0
1.0,0.10659677548982177,78.48275862068965,71.0,7,8,3.1795068431603837,0
1.0,0.10561525190792509,77.82758620689656,70.0,7,8,3.209851158918606,0
1.0,0.10503324100085966,77.06896551724138,69.0,7,8,3.209888950974746,0
1.0,0.10430695437078707,76.24137931034483,68.0,6,8,3.1726110670941106,0
1.0,0.10330675273691728,75.24137931034483,67.0,6,8,3.1342019228689137,0
1.0,0.10239770384693472,74.58620689655173,66.0,6,8,3.1057784032337374,0
1.0,0.10183797052686716,73.6551724137931,65.0,6,8,3.0340816843141103,0
1.0,0.1008423041784402,72.72413793103448,64.0,6,7,2.997561090734573,0
1.0,0.10027519053708457,71.89655172413794,63.0,6,7,2.9638184794955564,0
1.0,0.09979464162321501,70.9655172413793,62.0,6,7,2.9403672750857286,0
1.0,0.09863348489654057,70.20689655172414,61.0,6,7,2.865658902391627,0
1.0,0.0978990065838226,69.13793103448276,60.0,6,7,2.8595375428118137,0
1.0,0.09705289862481709,68.17241379310344,59.0,6,7,2.753967244299245,0
1.0,0.095767657249462,67.44827586206897,58.0,5,7,2.742354130059964,0
1.0,0.09477839412983899,66.44827586206897,57.0,5,7,2.667511425636499,0
1.0,0.09400182506653915,65.55172413793103,56.0,5,7,2.64763112479827,0
1.0,0.0907170186738961,63.93103448275862,54.0,5,6,2.6214001024891322,0
1.0,0.08945583676644935,62.93103448275862,53.0,5,6,2.5538977052344047,0
1.0,0.08767706513384618,62.10344827586207,52.0,5,6,2.493923199005472,0
1.0,0.08643905748917635,61.275862068965516,51.0,5,6,2.526818403157624,0
1.0,0.08520966947993015,60.41379310344828,50.0,5,6,2.464104932081625,0
1.0,0.08421905760020801,59.6551724137931,49.0,4,6,2.437652759343466,0
1.0,0.08295071794325172,58.62068965517241,48.0,4,6,2.407334159296945,0
1.0,0.08193399146785665,57.689655172413794,47.0,4,6,2.373451133367214,0
1.0,0.08069562122093331,56.793103448275865,46.0,4,6,2.287285232473494,0
1.0,0.07968162829985949,55.93103448275862,45.0,4,6,2.294613671458325,0
1.0,0.07852634735005586,54.96551724137931,44.0,4,5,2.220737995092826,0
1.0,0.07720715052437391,53.89655172413793,43.0,4,5,2.1561885403256102,0
1.0,0.07549959642793838,52.86206896551724,42.0,4,5,2.16092860648093,0
1.0,0.07422252146534447,51.93103448275862,41.0,4,5,2.121447964472238,0
1.0,0.07330593024266345,50.93103448275862,40.0,4,5,1.9992901334106188,0
1.0,0.07174065517415928,49.96551724137931,39.0,4,5,2.0396475042270725,0
1.0,0.07121017329309101,49.172413793103445,38.0,4,5,1.9468053027399457,0
1.0,0.06962908188999374,47.37931034482759,36.0,3,5,1.8878087637008947,0
1.0,0.06814007524769461,46.48275862068965,35.0,3,4,1.875064775234229,0
1.0,0.06777035140569312,45.58620689655172,34.0,3,4,1.813010105051642,0
1.0,0.06703394263124919,44.689655172413794,33.0,3,4,1.800573673465885,0
1.0,0.06639025729724458,43.724137931034484,32.0,3,4,1.7783362795599431,0
1.0,0.0660344794955906,42.82758620689655,31.0,3,4,1.7143674466164152,0
1.0,0.06538835226385699,41.93103448275862,30.0,3,4,1.7094195075464416,0
1.0,0.06514956658762716,40.96551724137931,29.0,3,4,1.6759078794966218,0
1.0,0.06492440277335455,40.10344827586207,28.0,3,4,1.6208885153431076,0
1.0,0.06389517265648964,39.206896551724135,27.0,2,4,1.5851171300557567,0
1.0,0.06359220063706209,38.13793103448276,26.0,2,4,1.5358487421567055,0
1.0,0.06330672687073909,37.06896551724138,25.0,2,4,1.505705021268473,0
1.0,0.06277593171558152,36.13793103448276,24.0,2,4,1.4758417357916307,0
1.0,0.06254160368211661,35.06896551724138,23.0,2,3,1.396969323597019,0
1.0,0.06222834658371056,34.172413793103445,22.0,2,3,1.3864916011371464,0
1.0,0.06152033722856492,33.275862068965516,21.0,2,3,1.347357335049163,0
1.0,0.06050834444022755,32.310344827586206,20.0,2,3,1.286564035912749,0
1.0,0.06013576164045837,31.448275862068964,19.0,2,3,1.251914926643233,0
1.0,0.05982492851482912,30.586206896551722,18.0,2,3,1.2069997753689816,0
1.0,0.059143149525344954,28.724137931034484,16.0,1,3,1.180773897100513,0
1.0,0.05884774028367982,27.82758620689655,15.0,1,3,1.1123089471696024,0
1.0,0.058660782723177554,27.0,14.0,1,3,1.0953856269446225,0
1.0,0.058403052177432996,26.068965517241377,13.0,1,2,1.0764248442062032,0
1.0,0.058046770298071565,25.068965517241377,12.0,1,2,1.025480118990885,0
1.0,0.05767297225567888,24.241379310344826,11.0,1,2,0.9646234425832468,0
1.0,0.05744745620201016,23.241379310344826,10.0,1,2,0.9308300842773191,0
1.0,0.05728312431461261,22.310344827586206,9.0,1,2,0.90123078917464,0
1.0,0.057064259255183346,21.344827586206897,8.0,1,2,0.8437564955726018,0
1.0,0.056933978322358414,20.310344827586206,7.0,1,2,0.8376634749382892,0
1.0,0.056683308664508776,19.379310344827587,6.0,1,2,0.7951508297686162,0
1.0,0.05647710053100777,18.482758620689655,5.0,1,2,0.7449578178497632,0
1.0,0.056130353704755886,17.482758620689655,4.0,1,2,0.716478264291352,0
1.0,0.055888292441053845,16.482758620689655,3.0,1,1,0.6582803351674144,0
1.0,0.05563355225542909,15.551724137931034,2.0,1,1,0.6257550858322021,0
1.0,0.055494090507382396,14.620689655172413,1.0,1,1,0.589551377646337,0
1.0,0.0554134537936899,13.724137931034482,1.0,1,1,0.5393207971708803,0
1.0,0.0553975774229495,12.758620689655173,1.0,1,1,0.5011969368745082,0
1.0,0.05611882189161411,11.10344827586207,1.0,1,1,0.45803463039858816,0
1.0,0.05503825512160674,10.344827586206897,1.0,1,1,0.42835859201240456,0
1.0,0.055019502135722584,9.551724137931034,1.0,1,1,0.4094661452073126,0
1.0,0.05498621025905656,8.89655172413793,1.0,1,1,0.36268720287359746,0
1.0,0.0550138637856281,8.241379310344827,1.0,1,1,0.33949873471923486,0
1.0,0.05498259971942362,7.517241379310344,1.0,1,1,0.3154256929975345,0
1.0,0.05499886092668518,6.896551724137931,1.0,1,1,0.2858270722010309,0
1.0,0.05490672289743089,6.275862068965517,1.0,1,1,0.2637201947950827,0
1.0,0.0548616406317859,5.689655172413793,1.0,1,1,0.24037925253031825,0
1.0,0.054804619650275915,5.1034482758620685,1.0,1,1,0.22264689558918205,0
1.0,0.05481349584741334,4.551724137931035,1.0,1,1,0.19472753022839823,0
1.0,0.05460569327791265,4.068965517241379,1.0,1,1,0.17176363221574426,0
1.0,0.05378860562206455,3.586206896551724,1.0,1,1,0.14267907183046272,0
1.0,0.053626737555698335,3.2413793103448274,1.0,1,1,0.14477664088464023,0
1.0,0.05342077011855807,2.8620689655172415,1.0,1,1,0.12533703046686018,0
1.0,0.053187273651498876,2.4827586206896552,1.0,1,1,0.11086137119365369,0
1.0,0.05301127401289377,2.206896551724138,1.0,1,1,0.1047629983119486,0
1.0,0.05304595620572411,1.9310344827586206,1.0,1,1,0.08553753727666896,0
1.0,0.05300434353068235,1.4827586206896552,1.0,1,1,0.06812048666084151,0
1.0,0.052824504154876474,1.3103448275862069,1.0,1,1,0.05885176899190412,0
1.0,0.052717887773774154,1.1379310344827587,1.0,1,1,0.04851958102368546,0
1.0,0.052613946600084956,1.0689655172413792,1.0,1,1,0.050094193369784205,0
1.0,0.052448046873959694,1.0344827586206897,1.0,1,1,0.0451191857354675,0
1.0,0.05235490803746324,1.0,1.0,1,1,0.04679367062252566,0
1.0,0.0520789201061788,0.9655172413793103,1.0,1,1,0.045312866206705486,0
1.0,0.051924029260684394,0.9655172413793103,1.0,1,1,0.045756837098694804,0
1.0,0.051872061143035726,0.9655172413793103,1.0,1,1,0.045572598529413776,0
1.0,0.051893150275869285,0.9655172413793103,1.0,1,1,0.046316813225465235,0
1.0,0.051858993823702924,0.9655172413793103,1.0,1,1,0.04356264222061212,0
1.0,0.051393845063118664,0.9310344827586207,1.0,1,1,0.04511230475911304,0
1.0,0.051244973719781775,0.9310344827586207,1.0,1,1,0.043109583794307,0
1.0,0.051234122059287956,0.9310344827586207,1.0,1,1,0.0440823525203001,0
1.0,0.0512679904094149,0.9310344827586207,1.0,1,1,0.04333059087411867,0
1.0,0.051120306951737665,0.9310344827586207,1.0,1,1,0.046016521488732094,0
1.0,0.05125938904923278,0.9310344827586207,1.0,1,1,0.042806813485324835,0
1.0,0.051258321303050663,0.9310344827586207,1.0,1,1,0.04251012328457378,0
1.0,0.051576994601447115,0.9310344827586207,1.0,1,1,0.043411224236402854,0
1.0,0.05187118007440651,0.9310344827586207,1.0,1,1,0.04238958030952137,0
1.0,0.052230718081727905,0.9310344827586207,1.0,1,1,0.044553585500392574,0
1.0,0.05217757019905448,0.9655172413793103,1.0,1,1,0.040969719470716946,0
1.0,0.05208031823346566,0.9655172413793103,1.0,1,1,0.04178524547898324,0
1.0,0.05230973250439913,0.9655172413793103,1.0,1,1,0.04178616009526536,0
1.0,0.05265559447350045,0.9655172413793103,1.0,1,1,0.042861652839133874,0
1.0,0.05294914676274442,0.9655172413793103,1.0,1,1,0.042656180314937155,0
1.0,0.053258582796060897,0.9655172413793103,1.0,1,1,0.04085195882601261,0
1.0,0.05367963167082053,0.9655172413793103,1.0,1,1,0.04378908380629491,0
1.0,0.05405198960271754,0.9655172413793103,1.0,1,1,0.043347821503866894,0
1.0,0.05433979409756123,0.9655172413793103,1.0,1,1,0.041926210834059494,0
1.0,0.05456936133365768,0.9310344827586207,1.0,1,1,0.0436615423116772,0
1.0,0.05488511183648371,0.9310344827586207,1.0,1,1,0.042987324762113636,0
1.0,0.05503862996642888,0.9310344827586207,1.0,1,1,0.04109706251678979,0
1.0,0.055170690724480664,0.9310344827586207,1.0,1,1,0.043371324568845925,0
1.0,0.055171909368813464,0.9310344827586207,1.0,1,1,0.04067245376516217,0
1.0,0.055243017232636964,0.9310344827586207,1.0,1,1,0.04414017017465642,0
1.0,0.055264520875555584,0.9310344827586207,1.0,1,1,0.043973399475179004,0
1.0,0.055261380589789556,0.9310344827586207,1.0,1,1,0.04126703077872304,0
1.0,0.055283103411316654,0.9655172413793103,1.0,1,1,0.04395873882285249,0
1.0,0.05533954180412235,0.9655172413793103,1.0,1,1,0.04344939345894449,0
1.0,0.055333021964932935,0.9655172413793103,1.0,1,1,0.04261303200722243,0
1.0,0.05533539639340493,0.9655172413793103,1.0,1,1,0.0433243338131524,0
1.0,0.055353880464800956,0.9655172413793103,1.0,1,1,0.043157172089889936,0
1.0,0.055364122268266716,0.9655172413793103,1.0,1,1,0.04427938122923561,0
1.0,0.0553834330182456,0.9655172413793103,1.0,1,1,0.04431741978461154,0
1.0,0.05538898428611511,0.9655172413793103,1.0,1,1,0.04328303918843787,0
1.0,0.055368500518332954,0.9655172413793103,1.0,1,1,0.04137330404930682,0
1.0,0.055287838036097776,0.9655172413793103,1.0,1,1,0.043363655301715535,0
1.0,0.054554886127615734,0.9310344827586207,1.0,1,1,0.04388031568192202,0
1.0,0.05464248190930283,0.9310344827586207,1.0,1,1,0.041933732068937773,0
1.0,0.05458033226802529,0.9310344827586207,1.0,1,1,0.044279445302731146,0
1.0,0.0545561298217113,0.9310344827586207,1.0,1,1,0.04400741263678329,0
1.0,0.05447095183964328,0.9310344827586207,1.0,1,1,0.04389674511056404,0
1.0,0.05443660432177109,0.9310344827586207,1.0,1,1,0.043571060743429944,0
1.0,0.054531659107591876,0.9310344827586207,1.0,1,1,0.04143412953533703,0
1.0,0.05453321210747422,0.9310344827586207,1.0,1,1,0.04546013141538041,0
1.0,0.05456927108947899,0.9310344827586207,1.0,1,1,0.04423054405255134,0
1.0,0.054575620000183074,0.9655172413793103,1.0,1,1,0.04268713085745442,0
1.0,0.05460787680385692,0.9655172413793103,1.0,1,1,0.043242020159595905,0
1.0,0.05442317908948877,0.9655172413793103,1.0,1,1,0.041186720491108296,0
1.0,0.05441757535728746,0.9655172413793103,1.0,1,1,0.0431715583508015,0
1.0,0.05446748476814329,0.9655172413793103,1.0,1,1,0.04203908759905768,0
1.0,0.05448079860746345,0.9655172413793103,1.0,1,1,0.04022243927636693,0
1.0,0.05447522216114261,0.9655172413793103,1.0,1,1,0.04125363122512895,0
1.0,0.05444781728614803,0.9655172413793103,1.0,1,1,0.04258712888888921,0
1.0,0.054494892125408756,0.9655172413793103,1.0,1,1,0.04263412463963815,0
1.0,0.05448736160046379,0.9310344827586207,1.0,1,1,0.041559753852201495,0
1.0,0.054498484321941626,0.9310344827586207,1.0,1,1,0.0442737108984415,0
1.0,0.05446851628624114,0.9310344827586207,1.0,1,1,0.042663917897009004,0
1.0,0.054511437839729684,0.9310344827586207,1.0,1,1,0.04223258467023121,0
1.0,0.05433568735757685,0.9310344827586207,1.0,1,1,0.04215091915045717,0
1.0,0.054293364553944096,0.9310344827586207,1.0,1,1,0.039847222222223984,0
1.0,0.05425427607172294,0.9310344827586207,1.0,1,1,0.043298065275328354,0
1.0,0.05432440591097735,0.9310344827586207,1.0,1,1,0.04263746308535904,0
1.0,0.054404352946741195,0.9310344827586207,1.0,1,1,0.04263746308535904,0
1.0,0.054399865553932614,0.9655172413793103,1.0,1,1,0.04319562073951472,0
1.0,0.05436267714334722,0.9655172413793103,1.0,1,1,0.04159458432021865,0
1.0,0.054415733232677406,0.9655172413793103,1.0,1,1,0.04192528197119566,0
1.0,0.054482462232694415,0.9655172413793103,1.0,1,1,0.042134339806839304,0
1.0,0.054606566036194897,0.9655172413793103,1.0,1,1,0.04044589321860911,0
1.0,0.05467836707183388,0.9655172413793103,1.0,1,1,0.043012490241998234,0
1.0,0.054881893946782966,0.9655172413793103,1.0,1,1,0.04083462121759041,0
1.0,0.054872314839615556,0.9655172413793103,1.0,1,1,0.04191538222819597,0
1.0,0.05478209044667892,0.9655172413793103,1.0,1,1,0.03957339442257468,0
1.0,0.05465277694575806,0.9310344827586207,1.0,1,1,0.04311271177097459,0
1.0,0.0545700939639408,0.9310344827586207,1.0,1,1,0.04075887116278403,0
1.0,0.054481116536018295,0.9310344827586207,1.0,1,1,0.04187358666651217,0
1.0,0.054377642268134095,0.9310344827586207,1.0,1,1,0.04271050490040031,0
1.0,0.05423362905392943,0.9310344827586207,1.0,1,1,0.04276569946733632,0
1.0,0.054255133643242255,0.9310344827586207,1.0,1,1,0.04012095132034658,0
1.0,0.054157209000290356,0.9310344827586207,1.0,1,1,0.04228754016170305,0
1.0,0.054150427553785054,0.9310344827586207,1.0,1,1,0.041971361598042066,0
1.0,0.05414081394662519,0.9310344827586207,1.0,1,1,0.042206829440906174,0
1.0,0.05409740516097372,0.9655172413793103,1.0,1,1,0.04193650234328162,0
1.0,0.054074975267992285,0.9655172413793103,1.0,1,1,0.041717839125563906,0
1.0,0.05404272651802395,0.9655172413793103,1.0,1,1,0.041717839125563906,0
1.0,0.0540516102143686,0.9655172413793103,1.0,1,1,0.04183275408109856,0
1.0,0.054020439107262064,0.9655172413793103,1.0,1,1,0.043036962342223935,0
1.0,0.05399909332157092,0.9655172413793103,1.0,1,1,0.040921522376095545,0
1.0,0.05399446044663948,0.9655172413793103,1.0,1,1,0.04235527515407939,0
1.0,0.05403965642874806,0.9655172413793103,1.0,1,1,0.04298903055773171,0
1.0,0.05400587535729885,0.9655172413793103,1.0,1,1,0.041606065902754306,0
1.0,0.053993058072889906,0.9310344827586207,1.0,1,1,0.04181165633304044,0
1.0,0.05405485685478198,0.9310344827586207,1.0,1,1,0.041133797255193755,0
1.0,0.05405231603604729,0.9310344827586207,1.0,1,1,0.04225491849353354,0
1.0,0.05394795212539196,0.9310344827586207,1.0,1,1,0.04030496668319131,0
1.0,0.05390818439315938,0.9310344827586207,1.0,1,1,0.04114457598282819,0
1.0,0.05402992121461076,0.9310344827586207,1.0,1,1,0.04266296953564086,0
1.0,0.054128883857629255,0.9310344827586207,1.0,1,1,0.04410287568612818,0
1.0,0.0541840632682319,0.9310344827586207,1.0,1,1,0.041734594440431344,0
1.0,0.05409280623254225,0.9310344827586207,1.0,1,1,0.042613565628019844,0
1.0,0.054084639768266884,0.9655172413793103,1.0,1,1,0.04228735356580275,0
